idx1 idx2 t_1 t_2 t_3 q_1 q_2 q_3 q_4
1387 3558 6.166306 9.566269 1.003924 0.613296 -0.009700 0.000097 0.789793
534 594 8.439977 -5.949203 -0.041899 0.802588 0.014276 0.000750 -0.596363
785 3732 9.992725 -0.299866 -0.817276 0.999980 -0.005326 0.002389 0.002288
367 2431 9.946701 -5.162201 0.535607 0.848841 -0.004708 0.002497 0.528621
753 3666 -9.163673 6.621918 -1.203871 0.728850 0.004571 -0.018240 -0.684415
217 1646 -7.617287 -6.646561 -1.135553 0.687193 0.021332 0.007470 -0.726123
639 3601 10.185242 0.111076 -0.512756 0.999951 -0.004054 -0.000666 -0.008960
2466 3404 -10.854431 0.331146 -0.047561 0.999314 -0.026631 0.007684 0.024556
109 1550 4.784302 9.032616 -0.722565 0.515923 0.022870 -0.016463 -0.856171
518 3542 11.140675 -2.387085 -0.176755 0.952915 0.015910 0.003313 -0.302800
169 1626 11.695343 -0.576530 -0.655568 0.999425 0.003906 -0.000760 -0.033676
2401 3359 11.223106 -0.814743 0.140808 0.999943 -0.006570 0.005481 -0.006439
418 3401 -10.462112 4.130585 0.381133 0.982718 0.008258 -0.000005 -0.184926
168 1625 11.578835 -0.646561 -0.673693 0.999219 0.004390 -0.000061 -0.039266
110 1579 8.906742 -4.721725 -0.652856 0.911545 0.009302 -0.005467 -0.411059
550 1416 9.749434 4.781906 -1.063440 0.539075 0.011270 -0.011955 0.842098
2393 3325 -11.904152 -0.701736 -0.134768 0.999978 -0.005837 -0.003106 0.000398
556 1420 9.065169 6.906723 -0.988412 0.617865 0.012056 -0.005006 0.786176
884 3809 10.012253 -0.387970 -0.704485 0.999815 0.003956 -0.006960 0.017507
578 1394 9.807564 4.608063 -1.325630 -0.061346 -0.010431 0.005453 0.998047
454 3439 -11.440777 -0.644608 0.022033 0.996313 0.004020 0.011514 -0.084919
533 3553 8.786378 -5.844818 -0.393960 0.818874 0.014888 0.001814 -0.573777
511 3525 10.799327 -0.904922 -0.104447 0.997606 0.007057 -0.004939 -0.068613
551 3502 -10.691788 -1.124603 -0.450408 0.998484 -0.009996 0.008593 0.053449
603 3536 -11.085770 -4.163977 -0.339557 0.822175 -0.010288 -0.008853 0.569073
635 3581 -10.094055 0.434179 -0.505374 0.999960 -0.003776 -0.004535 -0.006729
436 2461 -8.809944 5.293243 0.418348 0.749262 0.033608 -0.018698 -0.661156
1403 3559 -0.569931 11.263748 0.794516 0.489047 -0.000671 0.009946 0.872200
532 1417 10.669580 5.085266 -0.815774 0.566159 0.007896 -0.015057 0.824121
784 3711 -10.737133 -0.671814 -1.023247 0.999609 -0.001399 -0.003584 0.027679
597 1385 -5.744537 9.384888 -1.490962 0.599595 0.009696 -0.001421 -0.800244
1413 3554 -6.753967 7.422592 0.867631 0.153904 0.006446 0.002057 0.988063
751 3666 -8.682098 5.793304 -1.236895 0.762954 -0.006926 -0.022428 -0.646026
200 1648 9.227173 -6.689308 -0.793154 0.951343 0.008773 -0.000800 -0.308008
415 2449 -10.258636 2.636154 0.351384 0.994141 -0.013950 -0.006763 -0.106977
666 3623 10.166748 -0.097617 -0.400357 0.999979 -0.000155 0.000957 -0.006377
75 4507 -11.264774 0.008534 0.011319 0.999913 0.009002 -0.000285 -0.009684
132 4537 -10.688525 4.580132 0.299976 0.719559 -0.001317 0.017312 0.694214
905 3827 10.046265 -0.438477 -0.686420 0.999971 -0.000499 0.001943 0.007377
2450 3376 -10.797623 -5.044662 0.219541 0.842328 -0.000157 0.027938 0.538240
522 587 10.642390 -3.520645 0.162570 0.893038 0.017278 0.000037 -0.449649
922 3843 11.900208 0.049988 -0.459541 0.999929 -0.005978 -0.008458 0.005934
600 1408 -10.779709 4.638592 -1.366256 -0.377034 0.001793 0.007725 0.926165
2454 3387 -9.976608 -1.967041 -0.293062 0.945995 -0.017627 0.005049 0.323662
1562 4527 3.060402 -9.926941 1.179479 0.488270 -0.010034 0.008949 0.872589
566 1421 7.767300 7.780945 -1.091347 0.619997 0.016145 0.000905 0.784438
369 3380 9.372406 -4.556732 0.331187 0.855780 0.001949 0.001083 0.517334
1387 3541 10.813332 2.741318 1.218751 0.177219 -0.014085 -0.003423 0.984065
1416 3554 -9.374435 6.055122 0.866846 0.065727 0.006696 0.002024 0.997813
123 1587 10.340294 -1.266762 -0.650406 0.991715 0.019489 -0.004067 -0.126908
521 3545 10.629272 -3.085007 -0.174895 0.926413 0.019747 0.003284 -0.375976
547 598 8.215630 -8.144043 -0.180649 0.760195 0.014993 0.005388 -0.649499
1574 4539 -9.218658 4.248039 1.152819 0.671840 0.009421 0.014887 0.740487
752 3707 9.956696 0.783905 -0.774959 0.994120 -0.015785 -0.004707 0.107025
438 3414 -9.223705 7.126831 0.457993 0.758469 0.034007 -0.017715 -0.650580
31 4489 10.564060 0.232274 0.444954 0.999794 0.005802 0.000362 0.019444
725 3690 10.211365 5.682994 -0.964977 0.757887 0.006290 0.022875 0.651954
1565 4527 -0.260994 -10.263893 1.096184 0.560767 -0.006852 0.008147 0.827905
1539 4537 10.111275 2.858684 1.327057 0.001122 -0.019829 0.035539 0.999171
442 3459 10.203884 -0.410477 -0.291760 0.999978 0.005785 -0.003017 0.001435
6 4429 -10.587105 4.889543 0.087911 0.888471 -0.009749 -0.022047 -0.458299
1406 3525 8.607758 7.611481 0.874074 -0.272141 0.005028 -0.010849 0.962183
77 4508 -11.661892 0.009056 -0.079043 0.999868 0.010983 -0.002420 -0.011701
125 1590 11.776680 -1.277847 -0.711040 0.995279 0.017074 -0.000449 -0.095538
497 3482 -10.949253 -0.355652 -0.452422 0.999847 0.007279 -0.003390 -0.015540
201 1648 8.338371 -7.212391 -0.807430 0.942281 0.008952 -0.000999 -0.334702
1419 3522 -3.706039 10.542515 0.699981 0.602916 -0.013104 0.010631 -0.797626
1382 3555 8.279625 7.162491 1.042160 0.590013 -0.010460 0.000156 0.807326
1 4420 -7.534431 6.787322 0.029376 0.854899 -0.002205 -0.019532 -0.518422
100 1554 10.348190 2.845890 -0.589529 -0.376838 -0.019140 0.006726 0.926057
513 574 11.595085 -1.197189 0.237977 0.988974 0.011299 -0.007296 -0.147476
875 3784 -10.001923 -0.648895 -1.086197 0.999614 -0.000156 0.005263 0.027272
476 3466 -10.510830 -0.724258 -0.089799 0.999971 0.001988 -0.003699 -0.006431
1384 3541 11.498856 2.267807 1.249198 0.196883 -0.014543 -0.002654 0.980316
166 1597 -10.854603 0.308800 -0.940992 0.999706 0.017434 -0.004148 0.016315
431 2478 -2.343780 -10.315384 0.507520 0.820821 0.034466 -0.019214 -0.569820
550 1412 10.637477 3.124481 -1.132859 0.435526 0.008620 -0.011516 0.900061
2400 3356 10.161430 -0.777191 0.126551 0.999959 -0.008277 0.003529 0.000085
628 3573 -11.571259 0.404530 -0.514775 0.999916 -0.003326 -0.011169 -0.005633
4 4423 -9.696932 6.084319 0.034825 0.861186 -0.005705 -0.018767 -0.507911
38 4495 10.431347 0.363632 0.427995 0.999875 -0.009935 0.002475 0.012065
2326 3271 11.500481 -2.898621 0.210671 0.636338 -0.025057 0.020506 0.770730
2376 3308 -11.616730 0.134247 -0.123144 0.999884 -0.002406 -0.010609 -0.010696
470 3481 10.674828 -0.831360 -0.121954 0.999989 -0.001184 -0.003922 -0.002242
2350 3265 -6.346939 -8.664490 0.174450 0.730786 -0.026570 -0.006174 0.682061
596 3522 -8.307098 -6.234520 -0.302618 0.777804 -0.017564 -0.005194 0.628239
748 3663 -8.716034 5.924805 -1.204027 0.816858 -0.001863 -0.020507 -0.576472
392 3374 -7.508881 -6.901772 0.385720 0.791649 -0.013268 0.018938 0.610538
1570 4528 -5.181028 -8.700447 0.998654 0.642344 -0.001114 0.007394 0.766380
191 1617 -11.599930 0.991669 -0.998262 0.999955 -0.002575 -0.002029 -0.008923
70 4504 -10.613663 0.039678 0.098700 0.999980 0.003212 -0.002073 -0.005124
525 592 10.404149 -5.412231 0.107914 0.819807 0.024099 0.000196 -0.572132
402 2438 -10.724503 -2.152840 0.194712 0.947530 -0.029678 -0.002448 0.318277
526 3549 9.768127 -4.265305 -0.252810 0.876337 0.014603 0.000531 -0.481476
586 1379 6.505569 9.899139 -1.377627 -0.379353 -0.008442 -0.005809 0.925195
596 1385 -4.862793 9.538166 -1.472258 0.586329 0.009344 -0.000872 -0.810019
221 1642 -9.621117 -2.601677 -1.071384 0.678274 0.009609 -0.001208 -0.734746
691 3628 -10.160645 -0.050406 -0.737467 0.999922 -0.010593 -0.000994 -0.006523
2478 3426 -10.652954 2.449303 -0.768595 0.953933 -0.036521 0.001233 0.297786
2418 3348 -10.360626 -1.131256 -0.237482 0.999678 0.004109 -0.000265 0.025027
511 3492 -10.225288 -0.661240 -0.592727 0.999891 0.014665 -0.000002 -0.001886
1394 3558 4.026566 10.150101 0.840166 0.572950 -0.010376 0.005693 0.819505
380 2449 10.555374 -0.225105 0.751826 0.997238 0.015033 -0.021831 0.069389
567 1410 9.821196 2.975998 -1.298141 0.364001 0.012813 -0.009550 0.931261
598 1408 -9.356369 4.986545 -1.327301 -0.359109 0.001419 0.005207 0.933280
142 1569 -10.889582 1.789581 -0.803172 0.995197 -0.017965 0.005211 -0.096094
2337 3261 3.273239 -10.534317 0.100316 0.681605 -0.020715 -0.000585 0.731427
216 1647 -6.940010 -7.748028 -1.155383 0.698296 0.019426 0.003790 -0.715536
152 1583 -10.330856 1.245430 -0.699239 0.998706 -0.004365 0.002202 -0.050628
162 1620 11.946079 -0.764145 -0.707982 0.997635 0.002153 -0.002260 -0.068657
373 3370 5.351578 -8.853004 0.225731 0.731636 0.015480 0.014491 0.681366
560 3557 8.313536 -8.076279 -0.647969 0.760343 0.007447 0.010205 -0.649399
68 4503 -10.014080 0.049544 0.124214 0.999993 -0.000711 -0.001190 -0.003583
2472 3415 -10.102142 0.599380 -0.430715 0.998953 -0.004128 -0.001796 0.045521
1415 3556 -9.707153 6.864372 0.888482 0.144940 0.005420 -0.000062 0.989426
733 3654 -10.721527 2.207947 -1.014482 0.987173 0.010634 -0.000023 -0.159299
94 1561 10.940361 -2.208601 -0.651863 -0.477862 -0.015931 -0.000001 0.878290
2409 3341 -10.721634 -0.458893 -0.184152 0.999916 0.001940 -0.005226 -0.011721
420 2451 -10.175751 4.625259 0.512047 0.964164 0.014080 -0.002868 -0.264919
599 1387 -7.530762 8.758854 -1.545202 0.608562 0.008216 -0.004414 -0.793452
444 3423 -10.840668 3.427551 0.379646 0.842194 0.015500 -0.004880 -0.538930
578 3562 8.229225 -8.612015 -0.470807 0.836218 0.012928 -0.004627 -0.548225
545 1409 11.416638 2.164444 -1.118352 0.357567 0.002842 -0.013637 0.933784
452 3467 11.031242 -0.719086 -0.290394 0.999966 0.006859 -0.000887 0.004518
101 1573 7.953934 -6.325317 -0.623525 0.757896 0.002886 -0.008419 -0.652315
465 3455 -10.619652 -0.792313 -0.204623 0.999936 -0.008989 -0.003865 -0.005765
783 3731 10.739719 -0.302612 -0.826991 0.999987 -0.004139 0.001384 0.002615
590 3565 9.682037 -3.404152 -0.393170 0.973855 0.009847 -0.004095 -0.226920
414 2475 10.265396 -3.569717 0.680454 0.990775 0.004535 -0.008245 -0.135193
579 3506 -11.047989 -4.490814 -0.532370 0.967971 -0.017854 -0.000290 0.250427
498 3482 -11.735023 -0.332153 -0.472860 0.999805 0.009372 -0.003329 -0.017041
559 3557 8.368724 -8.083023 -0.624938 0.760143 0.008363 0.009174 -0.649637
2478 3440 -7.797943 8.432762 -1.456832 0.752521 -0.033226 0.020457 0.657412
2363 3318 10.998077 -0.362167 0.132237 0.999987 -0.000252 -0.003524 -0.003545
601 3531 -10.231720 -5.096528 -0.335805 0.787687 -0.016608 -0.006581 0.615817
512 567 10.505940 -0.772324 0.226823 0.997187 0.008269 -0.013098 -0.073342
590 3514 -8.085602 -6.793022 -0.390795 0.842297 -0.026938 -0.000275 0.538341
368 3384 11.231857 -3.039726 0.309180 0.903429 -0.000874 0.007049 0.428679
567 1421 7.482050 7.876068 -1.080351 0.615448 0.016565 0.000668 0.788003
862 3793 11.730698 -0.819977 -0.660589 0.999415 0.002565 -0.012022 -0.031928
142 1570 -10.362799 1.691635 -0.793492 0.996558 -0.016712 0.004143 -0.081095
