idx1 idx2 t_1 t_2 t_3 q_1 q_2 q_3 q_4
3418 4569 -3.191711 -10.067780 -0.169506 0.591466 -0.010355 0.001038 0.806260
1831 4410 -11.243866 -0.395935 -0.084450 0.999990 0.003867 -0.001243 -0.001412
994 4259 10.209595 0.066895 0.224480 0.999970 0.003159 -0.006964 -0.001090
995 4243 -11.346909 0.053650 -0.260033 0.999980 0.000575 -0.006042 0.001065
3324 4620 9.982758 -1.084839 0.244657 0.413669 -0.019861 0.021416 0.909957
1045 4277 -4.841187 -10.765991 0.520950 0.789027 -0.007444 -0.006837 -0.614272
3399 4574 11.017574 -0.161011 -0.059289 0.095917 0.001238 0.002906 0.995384
1859 4452 10.913971 -0.028503 -0.062927 0.999968 -0.005192 0.005982 -0.000543
3374 4607 -11.450485 2.264465 0.017347 -0.008715 -0.011651 0.009196 0.999851
3352 4622 -10.730530 3.458801 -0.067112 0.061945 -0.006582 0.022426 0.997805
2003 4561 -10.046753 5.294434 -0.268047 0.946443 0.000712 0.003386 -0.322853
910 4181 9.691528 -6.631378 0.493851 0.526813 -0.023365 -0.000198 0.849655
1048 4265 -10.411804 5.935516 0.161278 0.755691 -0.006588 -0.002616 -0.654887
972 4226 -11.609634 0.060608 -0.306396 0.999884 0.005586 -0.013323 -0.004541
3330 4631 -4.114716 10.357544 0.004745 0.360395 -0.003279 0.018459 0.932610
905 4192 11.141724 2.663132 0.282974 0.659806 -0.022766 -0.002338 0.751083
3408 4587 -8.921722 6.335083 -0.274061 0.323072 -0.015057 0.024530 0.945936
1884 4476 10.849396 0.625793 0.159103 0.999851 -0.005075 -0.001056 0.016473
2002 3408 8.451172 -8.149719 0.406597 -0.040353 0.000795 0.023021 0.998921
1038 4262 -8.708313 5.123352 -0.172226 0.899823 -0.009992 -0.005889 -0.436097
2009 3409 -0.510498 -10.052917 0.305347 0.149103 0.008982 0.020306 0.988573
971 4244 11.930817 0.067383 0.217499 0.999942 -0.004476 -0.006121 0.007495
1050 4273 -10.546875 -4.122681 0.317940 0.732216 -0.001929 -0.002798 -0.681060
1960 4551 11.459946 1.708862 0.077896 0.999909 -0.007001 0.000511 0.011519
996 4261 11.334229 0.087708 0.227436 0.999980 0.002167 -0.005669 -0.001461
1821 4418 10.116913 -0.426086 -0.066895 0.999877 -0.005711 0.014268 0.003017
1808 4394 -11.152100 -2.371643 0.135895 0.997012 -0.003362 0.003395 0.077094
908 4184 10.619873 -3.857910 0.482697 0.546429 -0.025026 0.006370 0.837101
1025 4257 -10.770844 1.856750 -0.141891 0.996339 -0.015251 0.000086 -0.084111
1865 4442 -10.811310 0.285583 -0.084732 0.999960 -0.001031 0.004802 0.007380
1856 4433 -10.683533 0.029297 -0.184158 0.999967 -0.003308 -0.002240 0.007020
3358 4601 11.595474 2.344666 -0.075818 0.006366 -0.007533 0.025591 0.999623
1988 4572 11.239349 0.384033 0.174088 0.999494 -0.028341 -0.007850 -0.012110
962 4236 10.439972 -0.111389 0.213127 0.999965 -0.006192 -0.005510 0.000818
972 4244 10.964706 0.062683 0.209999 0.999939 -0.005361 -0.006566 0.006935
1864 4457 11.206879 0.110474 -0.061676 0.999975 -0.004780 0.004670 0.002101
1876 4468 10.384064 0.507019 0.165848 0.999908 -0.006126 0.006515 0.010171
910 4199 10.333496 4.826050 0.481483 0.862004 -0.018831 -0.010139 0.506448
1798 4406 11.489990 2.934631 -0.022186 0.973476 0.007777 0.010131 0.228431
1787 4388 2.321228 -10.606110 0.059654 0.833995 0.003417 0.012042 0.551628
1955 4530 -10.108261 1.747009 0.178467 0.999803 -0.000938 0.000938 -0.019791
1038 4261 -9.538940 6.165894 -0.201317 0.899947 -0.009040 -0.002550 -0.435895
1987 4554 -11.021225 0.975586 -0.238953 0.999827 -0.015409 0.006809 -0.007866
2012 4566 -8.931213 4.947052 -0.227306 0.820373 -0.005659 0.012009 -0.571674
3418 4568 -2.798645 -11.273712 -0.211391 0.591750 -0.011107 0.004187 0.806032
1902 4478 -10.221069 1.178955 -0.055061 0.999953 -0.003368 0.002485 -0.008672
1871 4463 10.080902 0.294739 0.011909 0.999965 -0.005897 0.000970 0.005746
988 4239 -10.565521 0.061340 -0.173878 0.999962 0.002119 -0.008238 -0.001211
2008 3409 0.710815 -10.062134 0.345966 0.117100 0.006439 0.021114 0.992876
991 4241 -10.649414 0.057190 -0.218338 0.999969 0.000700 -0.007741 -0.000668
1792 4388 -3.010010 -10.678879 0.172668 0.905666 -0.000367 0.012019 0.423819
907 4197 10.704163 5.055634 0.346268 0.790565 -0.019786 -0.009263 0.611985
2018 4577 -9.867310 -6.466003 0.065414 0.744831 -0.007040 0.041763 -0.665907
1845 4423 -10.037415 -0.191833 -0.044456 0.999982 0.001180 0.005652 0.001674
1833 4428 10.891296 -0.305237 0.083000 0.999993 -0.001062 -0.000460 0.003564
915 4203 10.736877 4.245300 0.508202 0.951229 -0.017468 -0.018201 0.307450
1861 4438 -10.709015 0.157104 -0.145554 0.999960 -0.001670 -0.002445 0.008382
1915 4491 -10.179016 1.546265 -0.002831 0.999182 -0.001568 0.000580 -0.040385
1800 4406 10.500244 1.773865 0.075188 0.984066 0.005068 0.006006 0.177630
3359 4617 -10.175095 2.797058 -0.025811 0.028598 -0.007288 0.017626 0.999408
3419 4582 -8.706726 6.062592 -0.377331 0.601797 -0.023891 0.023711 0.797937
1032 4276 9.341782 -7.023254 0.124779 0.963518 -0.008347 -0.000279 -0.267511
1818 4400 -11.652588 -0.649048 0.097061 0.999865 0.009233 0.011484 0.007207
951 4209 -10.199524 0.369324 -0.180481 0.999642 -0.004996 -0.024803 -0.008583
1050 4268 -11.103577 2.591461 0.179108 0.736429 -0.002913 -0.006935 -0.676470
3336 4614 11.175554 0.350037 -0.087529 0.142649 -0.000644 0.019185 0.989586
1964 4555 11.761322 1.329651 -0.129639 0.999937 -0.010133 0.003464 0.003366
989 4240 -10.182907 0.059998 -0.178707 0.999963 0.000553 -0.008399 -0.000798
933 4186 -10.142319 -5.657837 -0.348732 0.860418 -0.029741 -0.007900 0.508655
3318 4631 5.302979 10.376221 -0.275789 0.548388 -0.033322 0.016766 0.835387
2015 4566 -10.066650 6.206848 0.015663 0.777730 -0.004685 0.024251 -0.628113
1793 4389 -3.343933 -9.519882 0.172783 0.918374 -0.001492 0.014657 0.395438
1777 4389 9.331787 -6.813141 0.013756 0.704411 0.002418 0.009707 0.709720
1825 4405 -11.670532 -0.454773 -0.037468 0.999995 0.001516 0.002572 -0.001061
998 4262 11.207352 0.110413 0.244541 0.999942 0.003611 -0.010010 -0.000967
3326 4632 -1.354980 11.702637 -0.344024 0.442525 -0.013695 0.019949 0.896428
3341 4611 11.861870 1.480896 -0.108588 0.060837 -0.004561 0.020405 0.997927
2001 3418 3.678009 -10.702942 0.575855 -0.360423 -0.002304 0.021751 0.932533
3366 4613 -11.496567 2.607666 0.069332 0.010371 -0.005783 0.020458 0.999719
2010 4565 -8.750916 5.154236 -0.258789 0.852550 -0.005311 0.006586 -0.522577
949 4207 -10.177200 0.427856 -0.113350 0.999811 -0.007840 -0.017530 -0.002832
1822 4419 10.482544 -0.415222 -0.028503 0.999898 -0.005740 0.012692 0.002982
3359 4601 10.702103 2.349609 -0.067057 0.006223 -0.007798 0.026041 0.999610
1853 4430 -10.761627 -0.033081 -0.108871 0.999962 -0.006310 0.002067 0.005506
3356 4619 -10.152969 3.012390 -0.074038 0.042303 -0.008503 0.018325 0.998900
2003 3412 4.855743 -8.999146 0.449028 -0.131429 0.002222 0.022622 0.991066
1989 4573 11.841568 0.126282 0.235245 0.999385 -0.028052 -0.006467 -0.020037
1041 4262 -9.347382 6.689514 -0.174355 0.856186 -0.012482 -0.007060 -0.516466
3315 4622 11.773926 -1.177551 0.520819 0.536099 -0.041359 0.018772 0.842928
1042 4263 -8.951050 5.990540 -0.109360 0.841162 -0.012019 -0.007830 -0.540590
3417 4569 -1.927002 -10.160217 -0.162863 0.570770 -0.010751 0.000810 0.821036
2012 4565 -9.373779 6.135742 -0.217693 0.820381 -0.003401 0.010732 -0.571706
2010 4564 -9.327087 6.287781 -0.234924 0.852428 -0.003641 0.005667 -0.522801
2007 3404 4.838684 -10.873596 0.289150 0.232045 0.002662 0.017234 0.972549
1939 4531 11.846252 1.808044 0.291710 0.999189 -0.013177 0.005661 0.037635
3318 4623 10.013062 0.802185 0.265665 0.506878 -0.031406 0.017545 0.861261
3366 4612 -10.188690 2.576416 0.066354 0.008677 -0.006391 0.020672 0.999727
935 4190 -10.168015 -3.500916 -0.363037 0.911617 -0.027398 -0.019791 0.409645
966 4240 11.664780 -0.012390 0.269867 0.999902 -0.008710 -0.010123 0.004063
3406 4571 9.173065 -5.282349 -0.047129 0.275158 -0.003404 -0.005176 0.961379
2004 3406 7.423492 -9.205933 0.380028 0.079553 -0.001091 0.017368 0.996680
1901 4477 -10.264526 1.148499 -0.060005 0.999963 -0.004899 0.003502 -0.005960
1849 4442 10.362946 0.040283 -0.016617 0.999936 -0.003194 0.010714 0.001176
1986 4570 10.060394 0.701538 0.103325 0.999606 -0.025996 -0.010557 -0.001024
3327 4618 10.743164 -1.637756 0.215148 0.347372 -0.016897 0.025596 0.937224
923 4208 10.778763 1.588989 0.153084 0.997195 -0.007480 -0.010499 0.073719
2014 3405 -4.530945 -10.866547 0.062157 0.396860 0.018463 0.012100 0.917615
964 4238 11.037338 -0.054810 0.312836 0.999880 -0.008635 -0.012506 0.002762
991 4258 11.346985 0.071472 0.226345 0.999978 0.001804 -0.006216 -0.000856
2006 3409 3.189514 -9.696716 0.371181 0.054978 0.003566 0.020909 0.998263
1956 4531 -9.983719 1.746643 0.189964 0.999831 -0.001263 0.000072 -0.018341
1780 4388 7.772522 -8.885895 0.024956 0.735040 0.002817 0.006471 0.677986
1908 4483 -11.504181 1.523865 -0.025452 0.999598 0.000206 0.004623 -0.027966
1895 4486 10.009827 1.070862 0.070328 0.999423 -0.009388 0.003324 0.032456
1970 4559 10.087387 0.861511 -0.108074 0.999975 -0.006449 0.001120 -0.002521
1798 4390 -7.731384 -7.109314 0.072571 0.968500 0.004128 0.009808 0.248784
948 4205 -10.995819 0.433472 -0.123894 0.999422 -0.012272 -0.022298 0.022514
1010 4251 -11.139175 0.101501 -0.261215 0.999924 -0.003300 -0.007500 0.009088
1826 4406 -11.333984 -0.431519 0.009796 0.999986 -0.000771 0.004848 -0.001832
3332 4630 -4.950439 9.098816 0.047188 0.312356 -0.002952 0.022520 0.949692
2019 4572 -11.197632 0.222046 0.233269 0.728441 -0.010406 0.036131 -0.684074
935 4189 -10.581696 -4.039001 -0.372917 0.899192 -0.027842 -0.017668 0.436306
2000 3413 7.632858 -8.100708 0.468182 -0.254193 0.000887 0.024692 0.966839
1935 4526 10.560669 1.803589 0.392059 0.999195 -0.012472 0.003798 0.037934
988 4256 11.331512 0.091431 0.183765 0.999986 -0.000660 -0.005091 0.000180
3318 4621 11.321045 -1.488281 0.440830 0.496213 -0.034359 0.020322 0.867281
973 4245 11.275986 0.077148 0.184624 0.999940 -0.005100 -0.006364 0.007203
908 4196 10.163391 3.860229 0.392456 0.786861 -0.018619 -0.011639 0.616737
1909 4500 10.467072 1.383301 0.032242 0.999456 -0.012093 0.006145 0.030037
1924 4500 -10.165131 1.343994 0.044151 0.999466 -0.002207 0.008296 -0.031521
3322 4619 11.482727 -2.705994 0.391463 0.437948 -0.024424 0.021014 0.898421
981 4251 11.250763 0.074219 0.188828 0.999963 -0.001016 -0.006857 0.004849
1775 4396 9.784241 2.895416 -0.000336 0.694425 0.014492 0.016600 0.719226
2001 3416 4.756226 -9.802185 0.542881 -0.310999 -0.003078 0.021652 0.950159
943 4200 -10.521240 -0.157715 -0.139748 0.990782 -0.021586 -0.024694 0.131430
2004 3411 4.220459 -9.398865 0.445858 -0.067846 0.003135 0.021067 0.997469
922 4178 -2.466797 -11.188599 0.112740 0.698282 -0.036721 -0.008624 0.714825
1823 4404 -11.002838 -0.507690 0.013481 0.999981 0.005124 0.003260 0.000615
1898 4489 10.130066 1.249634 0.140854 0.999231 -0.013306 0.003244 0.036727
2019 4573 -11.124390 -1.038422 0.219643 0.729223 -0.008879 0.036792 -0.683228
3357 4619 -11.029816 2.992188 -0.059031 0.041395 -0.008143 0.017819 0.998950
942 4221 10.276260 -0.019897 0.148140 0.999893 0.002988 -0.014267 0.000381
968 4223 -11.334442 0.052917 0.017029 0.999970 0.004789 0.003858 -0.004601
907 4192 10.187195 1.682953 0.350822 0.692415 -0.024724 -0.004588 0.721057
1780 4400 9.297180 7.123413 -0.010597 0.745195 0.012066 0.027363 0.666175
1848 4441 10.290833 0.013000 -0.028305 0.999915 -0.005598 0.011662 0.001111
2008 3405 3.020752 -10.887634 0.287426 0.236001 0.002089 0.016304 0.971615
1916 4492 -10.183105 1.511536 0.006813 0.999182 -0.000496 -0.000647 -0.040429
1816 4415 10.718719 -0.383240 0.111847 0.999924 -0.004758 0.009203 0.006641
1935 4510 -11.273834 1.980713 0.297050 0.999253 -0.001033 0.001541 -0.038594
2008 3406 2.516113 -10.586548 0.294643 0.205013 0.002177 0.016037 0.978626
931 4213 10.117813 0.302307 0.085091 0.999817 0.002867 -0.017398 0.007280
1963 4553 10.419098 1.457764 -0.095142 0.999949 -0.007801 0.002645 0.005905
1973 4562 10.844818 0.737793 -0.034836 0.999990 -0.001503 -0.003910 -0.001482
960 4217 -10.582565 0.190247 -0.145813 0.999868 0.000927 -0.011907 -0.010900
918 4179 1.943390 -10.474121 0.397163 0.648546 -0.037659 -0.004613 0.760225
1772 4394 10.727234 0.549469 -0.070015 0.680169 0.015932 0.020883 0.732583
1801 4391 -9.352295 -5.291992 -0.000298 0.984819 0.005598 0.003811 0.173453
3333 4616 10.368752 -0.052551 -0.046306 0.208388 0.000477 0.021284 0.977813
1874 4466 10.214569 0.414856 0.068352 0.999957 -0.001526 0.000493 0.009070
1922 4513 10.804016 1.747131 0.610741 0.999263 -0.007497 0.004952 0.037315
942 4199 -10.417465 -0.356750 -0.224739 0.986580 -0.022505 -0.027716 0.159325
1984 4553 -10.209167 0.740540 -0.325516 0.999902 -0.013238 0.000934 0.004550
3316 4629 7.615906 7.626953 -0.059059 0.561328 -0.033643 0.017655 0.826717
1985 4570 10.755234 0.791687 0.144333 0.999583 -0.025885 -0.012401 0.003100
952 4210 -10.174530 0.339783 -0.191849 0.999600 -0.004198 -0.026289 -0.009409
1880 4472 10.634216 0.597778 -0.057610 0.999783 -0.014141 0.008896 0.012447
1814 4398 -10.792145 -0.887817 0.145828 0.999747 0.006432 0.008634 0.019757
1041 4277 0.073486 -11.165192 0.434540 0.852423 -0.007375 -0.005770 -0.522767
3397 4575 11.061241 0.837097 0.042141 0.058021 -0.004949 0.002133 0.998300
3425 4573 -11.244507 -3.325378 0.008419 0.684780 -0.021828 0.012890 0.728307
1775 4392 9.999878 -2.449860 -0.019814 0.691602 0.011005 0.018939 0.721945
1881 4457 -11.753906 0.438660 -0.109589 0.999969 -0.003692 0.006868 0.000220
1035 4261 -8.916626 4.555359 -0.140144 0.937277 -0.010180 0.000968 -0.348433
2011 3415 -6.936218 -9.120056 0.406467 0.029001 0.008477 0.019101 0.999362
1009 4251 -10.530640 0.107178 -0.234482 0.999928 -0.004251 -0.006774 0.008804
2004 3414 2.347778 -9.786865 0.486206 -0.161262 -0.000258 0.021597 0.986676
2004 3413 2.950989 -9.653625 0.458622 -0.130720 0.001257 0.022795 0.991157
1020 4271 10.220001 0.037415 0.176620 0.999871 -0.000993 -0.004383 -0.015341
1970 4542 -11.815811 1.148315 -0.280556 0.999915 -0.008445 0.002970 -0.009460
3346 4609 10.910095 2.273315 -0.162887 0.016256 -0.008816 0.020479 0.999618
1771 4395 10.900635 1.931915 -0.068604 0.679623 0.017227 0.020313 0.733077
3420 4582 -9.140381 6.447937 -0.326164 0.618714 -0.021460 0.023404 0.784972
1885 4477 10.909851 0.647034 0.098228 0.999830 -0.003357 0.002283 0.017976
1775 4397 9.747742 4.249725 0.006721 0.695791 0.015296 0.020066 0.717800
950 4207 -11.091034 0.442688 -0.130684 0.999805 -0.007758 -0.017852 -0.003170
3402 4572 11.386139 -2.388245 -0.158867 0.165010 0.006289 0.000570 0.986271
937 4219 11.969299 -0.067566 0.006737 0.999938 0.003509 -0.009819 -0.003625
3404 4572 9.791000 -3.559265 -0.018530 0.217985 -0.000896 -0.002456 0.975948
1839 4417 -10.897797 -0.248474 0.004120 0.999967 -0.006210 0.005031 -0.000967
