idx1 idx2 t_1 t_2 t_3 q_1 q_2 q_3 q_4
1998 3414 9.165894 -7.400818 0.412991 -0.337218 0.001593 0.020789 0.941196
954 4231 11.746109 -0.140625 0.262314 0.999973 0.000084 -0.007233 -0.000408
912 4181 7.909912 -7.529602 0.535652 0.567134 -0.026280 0.001219 0.823200
2017 4568 -10.546143 4.470337 0.112190 0.752313 -0.008322 0.029544 -0.658090
1818 4417 11.599060 -0.409302 0.047127 0.999947 -0.005981 0.006915 0.004660
1830 4409 -11.504669 -0.401917 -0.084091 0.999981 0.003555 0.004504 -0.002012
2007 3415 -2.082703 -10.175659 0.445522 -0.095365 0.000660 0.020615 0.995229
1771 4397 10.707153 4.623474 -0.052750 0.681883 0.017174 0.023519 0.730880
938 4192 -11.530319 -2.603088 -0.408020 0.934357 -0.029231 -0.022347 0.354432
2000 3417 5.456421 -9.759888 0.584911 -0.365008 -0.001836 0.022832 0.930724
1895 4487 11.374146 1.152649 0.080284 0.999293 -0.010422 0.003820 0.035900
1844 4438 11.256348 -0.092163 -0.026222 0.999965 -0.000178 0.007943 0.002272
947 4203 -11.739319 0.346191 -0.124168 0.997833 -0.017785 -0.026233 0.057652
961 4236 11.382111 -0.115356 0.190491 0.999976 -0.006106 -0.003041 0.000821
2012 3412 -6.088196 -9.132385 0.259083 0.147888 0.014522 0.015954 0.988770
1019 4254 -11.966003 0.446106 -0.202362 0.999930 -0.010037 -0.004348 -0.004236
1979 4549 -11.371796 0.767334 -0.372295 0.999976 -0.006685 0.000842 0.001540
922 4179 -2.429718 -10.575256 0.103310 0.712124 -0.033737 -0.007535 0.701198
3382 4600 -9.857162 2.220886 0.099363 -0.019744 0.000718 0.018542 0.999632
983 4235 -11.014206 0.077759 -0.245865 0.999926 0.004368 -0.010963 -0.002519
1856 4449 10.738129 -0.080322 -0.118759 0.999949 -0.008426 0.005433 -0.000864
963 4220 -10.100525 0.101929 -0.252991 0.999845 0.001563 -0.015523 -0.008105
1993 4575 11.794769 -1.400635 0.354240 0.997308 -0.024928 -0.001415 -0.068936
1883 4475 10.792908 0.603821 0.140991 0.999845 -0.009202 -0.000535 0.014956
3315 4627 9.156067 4.920105 0.155521 0.562818 -0.032279 0.013939 0.825828
3412 4569 4.507080 -9.640747 -0.126923 0.443387 -0.003974 0.002704 0.896316
1924 4515 10.786255 1.830383 0.543594 0.999186 -0.009873 0.004796 0.038826
1877 4454 -10.693817 0.316162 -0.208961 0.999990 0.003259 0.002365 0.001794
1911 4503 11.901794 1.364563 0.149033 0.999419 -0.009848 -0.001512 0.032593
1911 4502 10.497040 1.276855 0.136780 0.999564 -0.010291 -0.000059 0.027678
968 4224 -10.138626 0.047241 0.010216 0.999979 0.003994 0.002024 -0.004572
985 4253 10.127853 0.092224 0.163692 0.999965 -0.002175 -0.007319 0.003228
3411 4569 5.701599 -9.391174 -0.159866 0.414850 -0.002515 0.002096 0.909883
923 4207 9.892120 1.495117 0.187775 0.996935 -0.009744 -0.007645 0.077238
911 4183 8.431702 -5.915710 0.490753 0.586172 -0.024762 0.001531 0.809802
944 4201 -10.652786 0.119812 -0.067139 0.994067 -0.020546 -0.022702 0.104360
2018 4572 -10.525940 -0.176697 0.183380 0.741403 -0.011133 0.032806 -0.670164
1010 4267 10.058624 0.290405 0.246952 0.999904 0.008294 -0.008677 0.006811
907 4184 11.289978 -3.298645 0.473091 0.527044 -0.025582 0.008713 0.849402
961 4235 10.122421 -0.106018 0.170708 0.999958 -0.007100 -0.005646 0.000159
1871 4464 11.476959 0.313171 0.032036 0.999951 -0.006802 -0.002791 0.006613
1769 4396 11.376648 3.312134 -0.084724 0.679190 0.017157 0.021825 0.733436
3351 4606 10.990479 2.409058 -0.134369 0.005408 -0.011885 0.024692 0.999609
941 4198 -10.314453 -0.564087 -0.288116 0.981511 -0.022196 -0.031317 0.187515
3331 4617 10.178131 -0.477173 -0.035139 0.257718 -0.001551 0.018327 0.966044
2013 3412 -7.149414 -8.812897 0.252438 0.172836 0.018004 0.013987 0.984688
985 4236 -11.599426 0.069458 -0.196857 0.999967 0.004787 -0.006146 -0.001872
3422 4580 -9.805237 4.566711 -0.234999 0.646727 -0.020334 0.016809 0.762263
3395 4593 -10.860458 2.922913 -0.126462 0.006343 -0.012584 0.026316 0.999554
2005 3416 -0.214417 -10.463928 0.509644 -0.187270 -0.001637 0.020792 0.982088
2013 3408 -4.901062 -9.925568 0.161987 0.292843 0.018860 0.016241 0.955837
1044 4264 -9.056152 5.676147 -0.063423 0.809122 -0.009038 -0.008424 -0.587509
3323 4632 1.264832 11.649536 -0.301568 0.494643 -0.017580 0.015342 0.868781
1013 4252 -11.562561 0.130005 -0.254829 0.999920 -0.005112 -0.007382 0.008820
1990 4556 -10.369003 1.414062 -0.256660 0.999201 -0.016370 0.004375 -0.036186
1862 4439 -10.728882 0.186890 -0.139984 0.999963 -0.001780 -0.001244 0.008313
924 4179 -4.377426 -10.396240 0.140984 0.733122 -0.034557 -0.002467 0.679210
1795 4389 -5.580627 -8.989929 0.181587 0.941684 -0.002716 0.011872 0.336277
1782 4389 6.745850 -8.125519 0.009605 0.759001 0.002990 0.012188 0.650967
1958 4548 9.965790 1.695007 -0.011135 0.999869 -0.007154 0.003267 0.014149
3314 4625 10.609558 2.168213 0.341166 0.563204 -0.035929 0.009981 0.825471
1030 4258 -11.158203 3.929199 -0.188156 0.979000 -0.012856 0.000954 -0.203447
1781 4399 9.085266 5.455872 -0.010933 0.755668 0.012567 0.027083 0.654273
1978 4549 -10.505249 0.797791 -0.349838 0.999989 -0.004437 0.001046 0.000357
1017 4270 10.325180 0.344238 0.190323 0.999983 0.004528 -0.003254 0.001407
919 4204 9.674530 2.534851 0.329277 0.980036 -0.019267 -0.014798 0.197328
1021 4272 11.080109 -0.224670 0.173286 0.999655 -0.003144 -0.003341 -0.025848
911 4199 10.037720 4.282898 0.494270 0.873960 -0.019602 -0.010231 0.485492
3340 4628 -9.305611 6.059631 0.106159 0.160282 0.006846 0.022220 0.986796
983 4253 11.970581 0.085510 0.244267 0.999947 -0.001607 -0.009544 0.003262
2009 4579 0.741821 -10.491882 0.255306 0.872760 -0.009776 0.018603 -0.487696
1023 4273 11.436539 -0.949036 0.132210 0.998578 -0.005537 0.001513 -0.052987
3338 4629 -8.949284 7.074829 0.125598 0.196097 0.002610 0.019701 0.980382
1798 4389 -8.885742 -7.733429 0.084145 0.968374 0.001149 0.007508 0.249387
1933 4508 -11.349182 1.888245 0.240410 0.999318 -0.000870 0.001489 -0.036885
986 4254 10.523987 0.094055 0.169186 0.999976 -0.001845 -0.006183 0.002113
989 4257 11.759872 0.088623 0.211952 0.999982 -0.000226 -0.005748 -0.000239
914 4180 6.131744 -8.919769 0.469292 0.588814 -0.030311 -0.004993 0.807680
2009 3414 -3.744812 -9.656006 0.382160 -0.002845 0.005585 0.018933 0.999802
1769 4394 11.596130 0.637207 -0.097420 0.677311 0.016939 0.023116 0.735137
920 4177 -0.155334 -11.895874 0.311905 0.653968 -0.041874 -0.005781 0.755336
1018 4271 11.186829 0.291077 0.207474 0.999979 0.003426 -0.004578 -0.002978
916 4180 4.034546 -9.525696 0.386826 0.628331 -0.033299 -0.007829 0.777189
1820 4418 11.083740 -0.419861 -0.085838 0.999857 -0.006353 0.015252 0.003397
1901 4492 10.223267 1.374634 0.082504 0.999186 -0.013578 0.004023 0.037768
996 4244 -10.830704 0.057922 -0.247929 0.999981 0.000412 -0.005686 0.002064
2004 3408 6.124023 -9.206238 0.413452 0.024005 0.002406 0.023008 0.999445
2002 3420 1.346680 -11.840637 0.570942 -0.373041 0.000948 0.019853 0.927603
955 4212 -11.045227 0.312683 -0.236862 0.999617 -0.001232 -0.025472 -0.010638
1048 4273 -8.850342 -4.720154 0.408707 0.752926 -0.004068 -0.001365 -0.658088
989 4256 10.444839 0.095459 0.184521 0.999982 -0.001008 -0.005841 0.000237
1774 4398 9.911865 5.762482 -0.013916 0.692492 0.013630 0.025378 0.720848
3380 4602 -10.644272 2.166077 0.083698 -0.020564 -0.004380 0.018132 0.999613
2003 3410 6.099274 -8.753479 0.446362 -0.069888 0.002361 0.022499 0.997299
1786 4388 3.213257 -10.451790 0.028336 0.818400 0.004249 0.010457 0.574537
1049 4266 -10.768250 4.950623 0.165779 0.746058 -0.005595 -0.005395 -0.665833
1922 4497 -11.583160 1.389099 0.033905 0.999260 -0.001529 0.005632 -0.038017
3363 4614 -9.933838 2.659912 -0.061267 0.014431 -0.011244 0.020641 0.999618
3330 4617 10.631760 -0.933655 0.002187 0.279517 -0.003687 0.018390 0.959956
1874 4451 -10.907410 0.240967 -0.210152 0.999992 0.000976 0.002726 0.002735
3401 4573 10.914146 -1.411133 -0.149202 0.140275 0.006370 0.002962 0.990087
1006 4266 11.211639 0.231995 0.250248 0.999930 0.007452 -0.007826 0.004708
957 4232 10.154099 -0.127441 0.146141 0.999904 -0.001155 -0.013714 -0.000338
3360 4617 -11.078674 2.800476 -0.027666 0.028659 -0.007431 0.017931 0.999400
1050 4272 -10.639160 -2.774200 0.294945 0.733135 -0.003512 -0.005278 -0.680050
1966 4540 -10.000031 1.361267 -0.233570 0.999902 -0.009756 -0.000184 -0.010022
3423 4579 -10.330261 3.604736 -0.230778 0.658567 -0.025519 0.015263 0.751932
956 4212 -11.981659 0.330750 -0.240944 0.999639 -0.000605 -0.024492 -0.010977
1899 4474 -11.754547 1.110291 -0.084801 0.999974 -0.006347 0.002600 -0.001891
2002 3414 4.780762 -9.210571 0.478245 -0.224414 -0.001788 0.021467 0.974257
1937 4512 -11.205750 2.072693 0.344116 0.999186 -0.002353 0.003074 -0.040157
1904 4479 -11.538055 1.317810 -0.073593 0.999867 -0.001291 0.002194 -0.016095
1035 4276 6.379913 -8.605713 0.208405 0.934830 -0.007444 -0.002231 -0.355008
3334 4615 11.052231 -0.124817 -0.055627 0.183875 0.000642 0.021330 0.982717
1945 4536 10.572144 1.582336 0.223167 0.999556 -0.009395 0.005344 0.027768
1858 4451 10.850952 -0.043884 -0.081184 0.999961 -0.007050 0.005094 -0.000694
955 4213 -10.050430 0.274841 -0.213448 0.999687 -0.001131 -0.022250 -0.011350
3357 4603 9.853592 2.392761 -0.056314 0.004858 -0.015265 0.024714 0.999565
1813 4414 11.987793 -0.138916 0.066399 0.999721 -0.009502 0.013395 0.016958
2001 3412 7.111267 -8.307861 0.448109 -0.193865 0.001063 0.022703 0.980766
3323 4620 10.345093 -1.475159 0.280211 0.431202 -0.021223 0.020462 0.901772
906 4196 10.842285 4.892334 0.304863 0.757930 -0.019487 -0.007785 0.651995
2016 4568 -10.001587 4.113617 0.087799 0.764972 -0.011346 0.027134 -0.643391
1036 4261 -9.133270 5.123840 -0.172852 0.925772 -0.009241 -0.000405 -0.377967
1996 4558 -10.997322 2.928528 -0.170582 0.991150 -0.007148 0.011374 -0.132064
1982 4568 10.472336 0.831421 -0.046585 0.999750 -0.019732 -0.008763 0.005764
905 4188 11.603943 0.148087 0.332054 0.574556 -0.022852 0.002298 0.818137
1792 4403 10.183228 4.583611 -0.227448 0.912108 0.012036 0.021326 0.409216
1906 4481 -11.508209 1.414124 -0.091354 0.999751 0.000954 0.004790 -0.021764
934 4187 -10.567108 -5.101196 -0.359192 0.874376 -0.031387 -0.011845 0.484086
923 4178 -3.472275 -11.092529 0.137352 0.709327 -0.037501 -0.005883 0.703853
1867 4460 11.334137 0.198792 0.018539 0.999968 -0.006694 0.003302 0.002814
1050 4271 -10.738159 -1.430573 0.272270 0.734080 -0.003564 -0.006053 -0.679023
3328 4631 -2.281464 10.594116 -0.200103 0.401093 -0.011392 0.022537 0.915687
979 4249 10.589188 0.060852 0.103264 0.999967 -0.000489 -0.005540 0.005835
2015 4567 -9.792786 4.965820 0.027336 0.777784 -0.008559 0.023969 -0.628015
1937 4513 -9.828888 1.984009 0.381943 0.999350 -0.003818 0.003203 -0.035708
1917 4508 10.740631 1.406860 0.433258 0.999578 -0.005593 -0.002152 0.028397
1961 4552 11.589005 1.702637 0.055634 0.999922 -0.007808 -0.000459 0.009677
1864 4441 -10.773346 0.250854 -0.087814 0.999958 -0.002017 0.004156 0.007879
953 4230 11.435165 -0.140808 0.265030 0.999993 0.001889 -0.002724 -0.001095
1907 4498 10.407379 1.398682 0.080421 0.999378 -0.011903 0.005315 0.032764
3357 4618 -9.726501 2.894348 -0.046955 0.035675 -0.009759 0.017492 0.999162
1770 4393 11.400696 -0.705750 -0.081024 0.677013 0.015153 0.023305 0.735444
974 4228 -11.070694 0.059937 -0.207970 0.999947 0.008033 -0.004999 -0.003941
1810 4395 -11.451202 -1.785522 0.178528 0.998401 -0.004534 0.003170 0.056244
3323 4619 11.174774 -2.494995 0.343781 0.425791 -0.022039 0.021023 0.904307
911 4181 8.843811 -7.130157 0.509399 0.547153 -0.024089 0.000128 0.836680
921 4177 -1.312256 -11.920776 0.169807 0.670619 -0.039604 -0.008371 0.740692
3371 4608 -9.828979 2.398438 0.054081 -0.001242 -0.010859 0.011398 0.999874
3343 4610 11.775528 1.866089 -0.121098 0.037769 -0.007790 0.020010 0.999055
955 4231 10.811020 -0.136902 0.254539 0.999967 0.000201 -0.007989 -0.000831
926 4211 11.664886 0.874573 0.059235 0.999364 0.000071 -0.014566 0.032525
992 4258 10.510117 0.074402 0.224571 0.999973 0.001665 -0.006919 -0.000820
1852 4445 10.563202 0.090332 -0.125748 0.999915 -0.002441 0.012782 0.000493
3377 4587 11.635620 2.185669 0.163795 0.021144 -0.025873 0.016010 0.999313
1802 4391 -10.232971 -4.890411 0.000420 0.988103 0.005015 0.003466 0.153670
1889 4465 -11.105194 0.570801 -0.142227 0.999957 0.006393 -0.002662 0.006066
1936 4527 10.542358 1.792786 0.407028 0.999226 -0.014199 0.003095 0.036544
3392 4594 -10.038696 2.826599 0.073462 -0.000429 -0.003469 0.020138 0.999790
927 4180 -6.949570 -9.445251 -0.178185 0.768189 -0.028717 -0.008114 0.639524
1783 4400 9.155640 6.011124 -0.090561 0.782479 0.014764 0.029919 0.621781
2001 3419 3.151062 -11.241150 0.587341 -0.382196 -0.000913 0.021600 0.923829
1848 4425 -11.084503 -0.145874 -0.106270 0.999983 0.001194 0.004703 0.002947
1774 4391 10.387512 -3.622437 -0.029129 0.685889 0.008334 0.018201 0.727430
2010 3404 0.918518 -11.493286 0.208023 0.321249 0.008153 0.017955 0.946790
1923 4498 -11.568909 1.393311 0.014954 0.999293 -0.001167 0.005365 -0.037185
939 4193 -11.790985 -2.178894 -0.449860 0.943907 -0.026553 -0.025327 0.328164
2006 4563 -8.961975 5.256592 -0.252697 0.910864 0.000522 0.002146 -0.412700
3329 4631 -3.201813 10.452942 -0.090724 0.380989 -0.007024 0.020539 0.924323
3424 4575 -10.578674 -1.136810 -0.071184 0.672066 -0.024075 0.009108 0.740042
1780 4398 8.995300 4.410339 0.012260 0.742603 0.013506 0.023220 0.669191
1993 4557 -10.804604 2.061096 -0.265209 0.996970 -0.010702 0.004730 -0.076895
1771 4393 11.112671 -0.732635 -0.074341 0.677907 0.014780 0.022663 0.734648
946 4204 -10.053497 0.403259 -0.106461 0.998855 -0.013862 -0.024089 0.038908
908 4185 10.361084 -3.234741 0.464981 0.567074 -0.025425 0.006287 0.823245
2000 4560 -10.215622 4.151550 -0.249256 0.972371 -0.003157 0.004901 -0.233368
1969 4559 11.166992 0.907654 -0.066528 0.999977 -0.006400 -0.000518 -0.002244
1048 4267 -10.024231 3.274628 0.229187 0.757277 -0.005104 -0.005772 -0.653046
971 4225 -11.850677 0.050903 -0.312447 0.999895 0.005953 -0.012413 -0.004237
1934 4510 -9.904205 1.854065 0.322952 0.999451 -0.000433 0.002119 -0.033045
910 4198 9.932068 4.197754 0.470306 0.847484 -0.017274 -0.012562 0.530388
1009 4250 -11.836441 0.085754 -0.264832 0.999923 -0.003089 -0.007618 0.009180
1812 4397 -10.444092 -1.168091 0.138313 0.999390 -0.000186 0.003666 0.034711
973 4228 -10.101929 0.047241 -0.224213 0.999951 0.006680 -0.006395 -0.003414
925 4181 -5.081802 -9.029236 0.044167 0.770523 -0.028808 -0.000980 0.636757
958 4214 -11.839722 0.250671 -0.133835 0.999858 -0.000092 -0.011533 -0.012206
2005 3415 0.461212 -10.160950 0.485504 -0.158991 -0.001274 0.021460 0.987047
2010 3413 -4.409851 -9.583435 0.353767 0.058153 0.009439 0.020587 0.998051
965 4238 10.081650 -0.035889 0.311401 0.999866 -0.008418 -0.013648 0.003115
1049 4270 -10.123596 -0.397095 0.307060 0.744980 -0.005045 -0.004342 -0.667050
2012 3404 -1.721375 -11.533508 0.092522 0.376226 0.012608 0.015120 0.926320
3317 4630 6.482117 9.032410 -0.171700 0.555031 -0.036739 0.018776 0.830801
3414 4585 -8.423645 7.538818 -0.410168 0.490708 -0.015345 0.023245 0.870878
1768 4394 11.926025 0.644897 -0.124222 0.677193 0.016925 0.025386 0.735171
1940 4531 10.501434 1.707458 0.297119 0.999380 -0.012234 0.005105 0.032604
1981 4550 -11.739532 0.715759 -0.267693 0.999940 -0.007791 0.006518 0.004136
1952 4543 10.839432 1.694763 0.046726 0.999670 -0.005388 0.006623 0.024222
1965 4555 10.579590 1.225037 -0.142563 0.999942 -0.010415 0.002249 0.001847
907 4193 10.160645 2.375427 0.344406 0.713285 -0.022508 -0.004351 0.700495
930 4213 10.843231 0.365479 0.117104 0.999790 0.002272 -0.017885 0.009674
1797 4389 -7.883484 -8.169403 0.121620 0.960644 0.000378 0.009666 0.277612
978 4231 -11.204102 0.087341 -0.172173 0.999936 0.010108 -0.003574 -0.003275
1978 4565 9.993393 0.710083 -0.039318 0.999958 -0.005435 -0.007223 0.001589
1784 4400 9.152039 5.587616 -0.102776 0.796757 0.015496 0.029997 0.603355
925 4179 -5.323776 -10.285156 0.055084 0.742029 -0.033253 -0.003377 0.669531
3393 4578 9.995941 1.773682 -0.074217 0.025683 -0.004529 0.001080 0.999659
1889 4481 11.152893 0.795776 0.083755 0.999645 -0.003261 0.008592 0.024977
1990 4555 -11.648514 1.512329 -0.258507 0.999206 -0.016482 0.006281 -0.035730
1954 4528 -11.571350 1.830017 0.161697 0.999670 -0.002149 0.000340 -0.025606
1879 4472 11.964142 0.592590 -0.021492 0.999812 -0.012273 0.007472 0.012989
