idx1 idx2 t_1 t_2 t_3 q_1 q_2 q_3 q_4
873 2625 3.834290 -0.841972 0.092126 0.999632 0.003659 -0.002157 -0.026779
807 1561 -0.306412 3.381561 0.005981 0.916808 -0.013748 -0.002254 0.399086
716 1460 -3.894032 -0.287354 -0.086174 0.999984 0.005057 0.000892 0.002487
812 1546 -5.495926 -1.152031 -0.008998 0.876107 -0.004284 0.007824 0.482035
116 2504 -5.837173 -0.837543 -0.169963 0.999860 0.011177 -0.003685 0.011910
734 1477 -2.064991 -0.126831 -0.037257 0.999986 0.004204 -0.002105 0.002331
81 2478 -4.522110 -0.396286 -0.066080 0.999990 0.000008 -0.002120 0.003951
2311 2367 3.098974 0.362882 0.051560 0.997044 -0.006173 0.003227 0.076518
787 1522 -2.893059 -1.130249 -0.050623 0.998925 0.013544 0.005299 0.044026
64 2463 -2.704796 -0.429147 -0.016091 0.999994 0.001364 0.003168 0.000314
812 2582 2.075333 -0.756111 0.020513 0.975131 0.009731 -0.000499 -0.221416
640 1400 4.964989 0.014984 0.059983 0.999976 0.004083 0.003950 0.003977
835 2590 -3.357727 -0.575532 -0.009357 0.999917 -0.002812 0.001271 0.012533
134 2519 1.361465 3.228165 0.069880 0.937364 0.004595 0.004805 0.348288
1559 2574 -0.441543 2.017960 0.010849 0.728566 0.003181 0.006074 -0.684941
563 1325 2.492401 0.819122 0.018676 0.998041 -0.012972 0.000486 -0.061203
109 2511 4.661949 -0.857721 0.105661 0.999502 0.008725 0.002776 -0.030173
2363 2417 4.644035 1.782557 0.018073 0.959358 -0.009640 0.002623 0.282014
809 2577 -1.235580 1.713676 0.019264 0.957225 0.004651 -0.002198 -0.289300
533 1307 3.357323 2.445679 0.049743 0.836279 -0.021630 -0.007124 0.547831
900 2629 -3.520370 -0.459976 0.004512 0.931516 0.006932 0.003467 0.363619
567 1320 -3.774704 1.184021 -0.009598 0.998591 -0.004332 0.002170 -0.052843
858 2613 2.680557 -0.436110 0.061073 0.999952 -0.003179 0.001884 -0.009086
21 2425 2.652429 1.493925 0.026360 0.979053 -0.002560 -0.007751 -0.203441
742 1491 4.762718 0.087845 0.111672 0.999966 0.000392 -0.000224 0.008232
692 1447 5.015236 -0.346649 0.087159 0.999931 0.009050 -0.007377 0.000898
2320 2410 3.040442 0.600464 0.034504 0.989512 -0.002967 0.000720 0.144416
2315 2375 2.021616 0.243368 0.035146 0.998133 -0.004129 0.001921 0.060903
534 1305 2.689751 1.335449 0.054148 0.828465 -0.021248 -0.006124 0.559604
540 1293 -1.817848 -4.488174 0.012935 0.743698 -0.018647 -0.001862 0.668253
801 1559 1.789001 2.371445 0.040490 0.957579 -0.010519 -0.012205 0.287721
634 1387 -2.632614 -0.056610 -0.036079 0.999991 0.001275 -0.001580 -0.003809
2305 2378 5.182621 0.381177 0.115030 0.996972 -0.006747 -0.000748 0.077465
734 1476 -3.185247 -0.135880 -0.064638 0.999981 0.005251 -0.002331 0.002245
712 1462 2.486866 -0.230362 0.023456 0.999977 0.004253 -0.000532 0.005211
672 1422 -2.714081 -0.044022 -0.036936 0.999991 0.003240 0.002938 0.000034
2311 2407 4.490357 0.800015 0.050444 0.988489 -0.007486 -0.000541 0.151105
777 1531 4.401340 -1.060745 0.101414 0.999860 0.015793 -0.005518 -0.000558
814 2578 -2.705109 0.923744 0.025610 0.982987 0.009620 0.007104 -0.183285
735 1476 -4.132082 -0.137161 -0.086435 0.999974 0.006408 -0.002811 0.001922
2361 2418 5.027586 2.078143 0.008110 0.951718 -0.010008 0.002318 0.306800
880 2628 3.398621 -0.782571 0.074663 0.999860 0.010839 -0.010300 -0.007557
542 1294 -2.890579 -3.835831 -0.037776 0.793468 -0.011711 -0.002680 0.608493
830 2593 3.890488 -0.434072 0.056313 0.999861 0.000935 0.002846 0.016384
2313 2403 3.129147 0.472271 0.042806 0.995137 -0.007068 -0.004013 0.098172
28 2423 -4.338180 1.960827 -0.007017 0.969389 -0.011186 0.000046 -0.245274
649 1398 -5.992821 -0.049713 -0.111014 0.999985 0.002224 -0.004742 0.001773
723 1467 -2.747131 -0.183990 -0.065205 0.999994 0.001495 0.000658 0.003244
720 1462 -5.566246 -0.262238 -0.122857 0.999992 0.002829 -0.000316 0.002623
710 1455 -3.693085 -0.301926 -0.081863 0.999987 0.004795 -0.001401 -0.001305
25 2423 -1.728809 1.987643 -0.028723 0.968865 -0.007331 -0.007420 -0.247369
803 2573 -1.310806 4.612236 -0.002093 0.911211 0.000532 -0.003314 -0.411926
814 1563 -3.770157 3.832775 0.013551 0.844531 -0.012501 0.001069 0.535360
146 2519 -5.240969 2.413177 0.065738 0.780065 0.005908 0.002427 0.625665
41 2441 -2.814077 -0.291409 -0.027237 0.999958 0.003163 -0.004186 -0.007580
126 2508 -5.265999 -1.746761 -0.056320 0.986677 0.001230 0.000663 0.162686
2349 2411 2.553711 0.597803 0.017292 0.989194 -0.003653 0.001848 0.146554
2354 2410 2.253022 0.472516 0.022079 0.991784 -0.001873 0.000764 0.127908
750 1488 -4.939175 -0.022537 -0.099378 0.999995 0.003267 0.000065 -0.000258
144 2519 -4.170418 2.793106 0.072334 0.808046 0.007672 -0.001170 0.589068
796 1560 4.166237 1.946564 0.134911 0.978614 -0.008296 -0.013367 0.205103
2314 2389 2.256715 0.280505 0.038476 0.997789 -0.003940 0.001787 0.066327
726 1475 3.437830 -0.085495 0.053302 0.999979 0.003754 0.002693 0.004570
2320 2408 2.473804 0.403039 0.024399 0.994103 -0.001997 -0.002131 0.108402
629 1388 3.074875 -0.019257 0.053329 0.999947 0.002223 -0.001089 0.010011
1557 2579 0.723417 -3.227966 -0.021084 0.733049 0.018445 0.007840 -0.679880
1562 2579 -1.593366 -3.248962 -0.068226 0.734556 0.026352 0.004436 -0.678021
2306 2381 4.766613 0.401398 0.087840 0.996834 -0.006997 0.001112 0.079198
773 1507 -5.458681 -0.395569 -0.126307 0.999513 0.001346 -0.001721 -0.031135
815 1559 -5.182434 1.840542 0.017438 0.832284 -0.004792 -0.008031 0.554271
2305 2392 5.179622 0.389660 0.112610 0.996876 -0.006841 -0.001828 0.078660
811 1543 -5.477280 -1.453751 -0.020650 0.887821 -0.004854 0.006426 0.460119
596 1356 2.372284 0.034088 0.050759 0.999994 0.000009 0.001079 -0.003217
2336 2413 3.225015 0.904237 0.028849 0.982285 -0.007551 0.003467 0.187207
2357 2412 2.891618 0.748239 0.026432 0.985675 -0.005974 0.002507 0.168529
860 2608 -3.795059 -0.356142 -0.050552 0.999958 -0.000221 0.002222 -0.008948
850 2608 4.236618 -0.300849 0.091184 0.999992 -0.001036 0.003167 -0.002206
711 1462 3.486610 -0.221878 0.037261 0.999978 0.003667 -0.000574 0.005531
528 1301 4.273865 0.903259 0.068476 0.645462 -0.020923 0.000003 0.763505
133 2520 2.708939 3.773247 0.075819 0.945536 0.001393 0.006664 0.325448
737 1484 2.601385 -0.006500 0.057591 0.999978 0.000324 0.001205 0.006564
541 1298 -1.596123 -2.174469 -0.008345 0.838558 -0.017048 -0.004784 0.544525
555 1323 5.531067 1.434555 0.009388 0.999697 -0.017808 0.002831 -0.016751
801 1528 -4.880791 -1.807953 -0.077971 0.967839 -0.001890 0.003959 0.251533
562 1312 -5.317078 1.533310 -0.031568 0.999923 -0.010149 0.004078 0.005861
666 1423 4.155586 0.029907 0.058682 0.999990 -0.004196 -0.000870 -0.000859
2365 2416 4.288809 1.531594 0.016719 0.965891 -0.009690 0.003933 0.258737
554 1322 5.280365 1.539566 0.043584 0.999843 -0.016250 0.000396 -0.007086
142 2520 -2.650108 4.095215 0.059364 0.837561 0.001480 0.000459 0.546342
553 1309 -2.212234 1.093765 -0.013379 0.994021 -0.011504 0.000499 0.108578
862 2611 -2.294998 -0.415675 -0.031203 0.999942 -0.003098 -0.003801 -0.009531
64 2468 2.881920 -0.419977 0.054326 0.999968 0.005136 0.006093 0.000977
811 2575 -4.048462 2.625359 -0.036455 0.968720 -0.000087 -0.006262 -0.248077
811 1545 -5.250473 -1.120056 -0.022466 0.886661 -0.004990 0.006856 0.462342
1550 2580 3.177830 -4.185242 0.010632 0.741454 0.019227 -0.000282 -0.670728
2312 2380 2.837310 0.333689 0.040547 0.997287 -0.005604 0.002961 0.073332
772 1519 2.613893 -1.024170 0.042388 0.999256 0.021545 0.002141 -0.031919
811 1551 -4.517807 0.010689 -0.022929 0.881097 -0.008138 -0.000675 0.472865
1548 2571 2.761021 5.205048 -0.026394 0.739082 0.002041 -0.007254 -0.673573
797 1529 -3.579750 -1.216309 -0.081370 0.982619 0.000141 -0.000745 0.185632
2315 2407 3.415659 0.643326 0.038982 0.990842 -0.005616 -0.001874 0.134895
762 1512 4.944804 -0.685318 0.094912 0.998369 0.014929 0.002141 -0.055069
589 1350 2.958755 0.106461 0.065513 0.999999 -0.000145 -0.000694 0.000715
755 1502 2.992553 -0.037766 0.074107 0.999688 0.000923 -0.000948 -0.024939
803 1564 2.968094 4.083496 0.048497 0.946214 -0.007709 0.004833 0.323412
19 2427 5.429843 1.057059 -0.008116 0.986039 0.000466 -0.000724 -0.166511
2312 2382 2.818447 0.329945 0.042813 0.997300 -0.005643 0.003117 0.073155
541 1296 -1.993423 -3.011002 -0.017477 0.808780 -0.014865 -0.003419 0.587914
143 2516 -4.694523 0.119858 -0.038540 0.825103 0.011169 -0.006463 0.564835
876 2626 3.325241 -0.898742 0.076459 0.999604 0.008951 -0.002948 -0.026518
691 1438 -3.952007 -0.268005 -0.097431 0.999948 0.001538 -0.003502 -0.009434
1542 2578 4.728338 -1.966415 0.095375 0.748753 0.013930 -0.005609 -0.662679
893 2626 -3.384583 -1.062210 -0.054162 0.978022 -0.003792 0.003524 0.208438
808 1565 0.598129 5.002335 0.001684 0.907430 -0.009711 0.007390 0.420025
533 1306 3.141412 1.986450 0.056526 0.824508 -0.020612 -0.007104 0.565430
891 2623 -5.301041 -1.794769 -0.041850 0.985376 -0.003935 0.004465 0.170291
595 1347 -5.266983 0.062881 -0.069983 0.999997 0.001782 -0.000004 -0.001820
721 1464 -4.230042 -0.235352 -0.094422 0.999992 0.002007 -0.000130 0.003398
632 1385 -2.707954 -0.069778 -0.039685 0.999992 0.000058 -0.001397 -0.003610
780 1543 5.449881 -0.871368 0.150920 0.999613 0.015779 -0.008287 0.021344
529 1304 3.942150 2.058792 0.052318 0.721734 -0.025108 -0.004032 0.691704
1553 2577 2.025057 -1.061142 0.019708 0.735630 0.009413 -0.000259 -0.677319
799 1528 -4.363388 -1.540009 -0.102445 0.976299 -0.001718 0.000326 0.216419
562 1315 -3.577271 1.492996 -0.031942 0.999727 -0.013203 -0.000375 -0.019271
805 1547 -2.747505 0.043243 0.021662 0.938740 -0.001135 0.006786 0.344556
773 1526 5.069007 -1.138290 0.088760 0.999661 0.019942 -0.002621 -0.016504
141 2517 -3.437778 1.432457 -0.008110 0.854201 0.006675 -0.004500 0.519881
837 2590 -4.950317 -0.559775 -0.012491 0.999940 -0.001187 0.002769 0.010530
850 2599 -5.526917 -0.345546 -0.104628 0.999993 -0.001224 -0.003227 -0.001255
874 2625 3.326355 -0.856316 0.079916 0.999610 0.004082 -0.002187 -0.027552
35 2440 2.226398 -0.245607 0.037642 0.999941 0.002151 -0.003912 -0.009879
544 1296 -3.555847 -2.705933 -0.049879 0.852131 -0.009465 -0.002628 0.523237
41 2449 5.899214 -0.341197 0.063250 0.999975 0.003072 0.002576 -0.005818
623 1382 2.708939 -0.072754 0.056276 0.999992 0.000081 -0.003836 -0.001076
80 2486 5.196617 -0.288593 0.138732 0.999995 0.001335 -0.001982 0.002067
74 2478 3.070427 -0.378084 0.071280 0.999988 0.002842 0.002160 0.003171
634 1394 4.443413 0.056488 0.068708 0.999930 -0.001366 -0.004258 0.010920
681 1435 2.534149 -0.178665 0.032957 0.999939 0.002147 -0.004330 -0.009945
586 1340 -3.755951 0.104568 -0.042845 0.999994 0.000134 -0.002273 -0.002636
2313 2410 4.724095 1.087923 0.045615 0.980644 -0.006351 0.003446 0.195666
134 2513 -3.196587 -0.718300 -0.030468 0.938038 0.009711 0.002591 0.346388
86 2482 -5.579506 -0.365094 -0.113858 0.999981 0.005177 -0.002784 0.002041
842 2594 -4.494232 -0.454196 -0.061450 0.999974 0.004062 -0.002001 0.005663
624 1383 2.753830 -0.059631 0.055115 0.999988 0.001309 -0.004730 -0.000410
140 2515 -3.975403 -0.144127 -0.029340 0.869942 0.011012 -0.003879 0.493015
602 1365 5.374573 -0.051971 0.117939 0.999990 0.000839 -0.001836 -0.004117
776 1514 -2.403808 -0.839966 -0.058332 0.999262 0.014237 -0.001359 -0.035636
740 1479 -5.462303 -0.118149 -0.104406 0.999991 0.004057 -0.001156 0.000791
131 2520 3.741753 3.400276 0.099431 0.960556 -0.000624 0.003895 0.278060
567 1322 -2.406082 1.029724 0.001516 0.998251 -0.002237 0.001593 -0.059055
676 1425 -3.414223 -0.066727 -0.074899 0.999992 -0.001015 -0.003835 -0.000358
851 2607 2.371613 -0.310782 0.062720 0.999994 -0.002368 0.001520 -0.002292
761 1510 4.329005 -0.534760 0.086745 0.998472 0.010999 0.001824 -0.054118
686 1440 3.104370 -0.274963 0.032981 0.999951 0.007258 0.000076 -0.006756
2348 2415 3.921430 1.326783 0.023738 0.971428 -0.009375 0.004403 0.237111
107 2511 5.829567 -0.857446 0.139623 0.999513 0.006436 0.002507 -0.030435
607 1359 -4.633301 -0.056168 -0.066438 1.000000 0.000379 0.000634 -0.000403
121 2515 3.215012 -0.122185 0.076140 0.998188 0.009482 -0.007706 0.058928
555 1317 1.475891 1.504639 -0.003171 0.999795 -0.018826 0.002683 0.006935
30 2425 -5.019688 1.459748 0.002958 0.978908 -0.006761 0.002370 -0.204175
592 1346 -3.535202 0.061523 -0.043591 0.999996 0.002010 -0.001327 -0.001088
580 1336 -2.061172 0.156448 -0.021956 0.999984 0.000593 -0.002995 -0.004627
808 2581 2.668518 -0.765862 0.041117 0.951754 0.011364 -0.000585 -0.306651
633 1384 -4.636635 -0.053055 -0.070495 0.999970 -0.000964 -0.001808 -0.007476
19 2410 -1.389005 5.752672 -0.105413 0.850413 -0.000245 -0.011074 -0.525999
865 2621 4.953751 -0.609658 0.108898 0.999921 0.003929 -0.000150 -0.011991
711 1455 -4.708530 -0.301300 -0.111459 0.999980 0.005365 -0.002449 -0.002389
646 1405 4.400894 0.048309 0.070443 0.999988 -0.003603 -0.001900 0.002701
122 2517 4.820259 0.306149 0.120906 0.996921 0.006530 -0.004895 0.077990
105 2500 -4.031097 -0.356547 -0.070074 0.999851 0.005939 -0.003062 -0.015891
812 1557 -3.934082 1.580353 -0.020120 0.865589 -0.007492 -0.005989 0.500664
818 2577 -5.936584 0.569626 -0.004424 0.995097 0.009426 0.001135 -0.098443
545 1299 -3.172043 -1.471741 -0.034762 0.900301 -0.008473 -0.002902 0.435177
677 1425 -4.387924 -0.079987 -0.100698 0.999987 -0.001789 -0.004714 0.001035
714 1466 5.120998 -0.150040 0.072453 0.999958 0.003949 0.000296 0.008303
658 1407 -5.135246 -0.032791 -0.091726 1.000000 -0.000087 -0.000534 0.000816
92 2490 -3.299110 -0.315133 -0.049242 0.999995 0.001950 -0.002399 0.001080
2324 2411 2.688495 0.610890 0.049400 0.988884 -0.004630 -0.003692 0.148574
553 1317 2.360138 1.578232 0.033356 0.999610 -0.015400 -0.002497 0.023180
561 1317 -1.746429 1.423752 -0.014904 0.999355 -0.014094 0.000875 -0.033028
799 2580 4.633789 -1.629501 0.131405 0.880773 0.021234 -0.006836 -0.473013
24 2415 -4.151448 4.288463 -0.146810 0.902008 -0.004325 -0.012223 -0.431525
666 1415 -4.396751 -0.030441 -0.090876 0.999996 0.001171 -0.002472 0.000155
79 2475 -5.625885 -0.411122 -0.095996 0.999979 0.003150 -0.005035 0.002677
711 1463 4.661930 -0.201385 0.060407 0.999972 0.002831 -0.000799 0.006890
644 1401 2.116356 0.020035 0.033587 0.999994 -0.001066 -0.000226 0.003177
801 1536 -3.249252 -0.868149 -0.046681 0.966474 -0.002811 0.000149 0.256748
127 2519 4.739479 1.946705 0.106379 0.983626 0.000884 0.001776 0.180213
2311 2366 3.118658 0.363542 0.049418 0.997036 -0.006005 0.003118 0.076644
2305 2371 5.179354 0.380469 0.115191 0.996863 -0.006757 -0.000646 0.078861
531 1296 3.333103 -2.169312 0.084197 0.608059 -0.018031 -0.000767 0.793686
534 1308 3.407927 2.665527 0.045457 0.863034 -0.023109 -0.005511 0.504587
781 1513 -5.434500 -0.966537 -0.104334 0.999821 0.010014 0.000546 -0.016068
1562 2575 -1.872060 0.966873 -0.005335 0.730449 0.012164 0.000230 -0.682859
2320 2416 5.029013 1.742345 0.024971 0.961087 -0.010638 0.004122 0.276011
785 1542 3.127386 -0.587357 0.078715 0.998592 0.012159 -0.004661 0.051418
2349 2418 5.004380 2.101521 0.006597 0.951428 -0.009603 0.002662 0.307710
605 1359 -2.871048 -0.039429 -0.038589 0.999999 0.000681 0.000006 -0.001284
103 2506 3.499474 -0.537851 0.125274 0.999743 0.001488 -0.010753 -0.019897
2310 2389 3.381291 0.377012 0.051851 0.996975 -0.006748 0.003327 0.077359
2353 2413 3.233305 0.894419 0.028555 0.982390 -0.007504 0.003361 0.186660
544 1297 -3.303833 -2.316223 -0.045491 0.865862 -0.011133 -0.003297 0.500148
85 2482 -4.472771 -0.364235 -0.072909 0.999983 0.004958 -0.000774 0.002992
661 1411 -3.792686 -0.022491 -0.070780 1.000000 0.000106 -0.001091 -0.000009
805 1533 -4.912018 -1.762222 0.014627 0.942944 -0.001305 0.009074 0.332824
2308 2392 4.040667 0.402627 0.072043 0.996760 -0.007070 0.000470 0.080121
2309 2394 3.727925 0.404176 0.063387 0.996687 -0.007122 0.001751 0.080998
2355 2410 2.261430 0.455758 0.023678 0.992136 -0.001895 0.000542 0.125148
774 1511 -3.277521 -0.646820 -0.076266 0.999119 0.008888 -0.001027 -0.040998
115 2515 5.586411 -0.774855 0.180010 0.999754 0.013061 -0.015135 -0.009629
796 1526 -4.136635 -1.456009 -0.089192 0.986328 0.002553 0.001033 0.164773
782 1534 2.761921 -0.865997 0.059271 0.999524 0.013223 -0.004361 0.027546
774 1513 -1.991671 -0.766800 -0.045446 0.999071 0.013017 -0.000479 -0.041087
76 2479 1.980240 -0.382881 0.060073 0.999984 0.004108 0.000960 0.003701
652 1401 -5.711998 -0.048874 -0.078899 0.999989 0.004351 0.000088 0.001577
572 1326 -3.373764 0.600250 -0.009825 0.999343 0.002273 0.000607 -0.036157
825 2584 -2.662384 -0.801901 -0.006670 0.999962 0.007710 0.002840 0.002792
773 1508 -4.789313 -0.454208 -0.106737 0.999358 0.003097 -0.001748 -0.035652
785 1548 4.327757 -0.431396 0.104991 0.998173 0.008141 -0.006082 0.059558
80 2478 -3.428947 -0.370347 -0.043946 0.999994 0.000253 -0.002446 0.002489
874 2627 5.175507 -0.952063 0.123205 0.999511 0.007817 -0.005834 -0.029718
762 1508 2.243390 -0.370422 0.050313 0.998851 0.005898 0.000695 -0.047558
618 1368 -5.967834 -0.073700 -0.073400 0.999995 0.000025 0.000945 0.003092
817 2584 1.893799 -0.947979 0.016426 0.992994 0.012983 -0.001644 -0.117436
27 2425 -2.310607 1.480847 -0.004334 0.978799 -0.007231 -0.000789 -0.204692
600 1353 -4.036453 0.023651 -0.054867 0.999995 0.000583 -0.002110 -0.002453
740 1489 4.742323 0.063126 0.105390 0.999967 -0.000509 0.000333 0.008099
629 1379 -5.668983 -0.117554 -0.062210 0.999994 0.001980 0.002448 -0.001602
1554 2581 2.023773 -5.299515 -0.027615 0.736369 0.015331 -0.000958 -0.676406
866 2622 5.202591 -0.641120 0.120574 0.999895 0.005421 -0.000837 -0.013386
615 1367 -4.261124 -0.058502 -0.053325 0.999999 -0.000222 -0.000153 0.001649
28 2425 -3.197922 1.461659 0.005625 0.979034 -0.007051 0.001824 -0.203566
558 1325 5.471786 1.067337 0.015528 0.999053 -0.019615 0.002096 -0.038781
90 2487 -4.419365 -0.349163 -0.056409 0.999991 0.004001 -0.000760 0.000677
68 2466 -3.647854 -0.427394 -0.061009 0.999972 -0.000429 -0.007415 0.000673
2351 2414 3.548822 1.096788 0.027837 0.977288 -0.009131 0.003650 0.211689
750 1490 -3.066183 -0.009735 -0.060241 0.999994 0.003064 -0.000334 0.001430
25 2418 -3.995510 3.400346 -0.085340 0.931584 -0.006990 -0.011193 -0.363287
776 1511 -4.324993 -0.684433 -0.105867 0.999284 0.008741 -0.002135 -0.036749
747 1493 2.142706 0.042953 0.052052 0.999991 -0.000918 0.001004 0.004065
2342 2410 2.255217 0.474538 0.022741 0.991844 -0.001844 0.000711 0.127447
712 1458 -2.197212 -0.286514 -0.053476 0.999984 0.005309 -0.001787 0.000502
785 1517 -4.678846 -1.191833 -0.064855 0.999768 0.011615 0.004705 0.017504
