idx1 idx2 t_1 t_2 t_3 q_1 q_2 q_3 q_4
529 3503 -8.116781 -0.888916 -0.525475 0.999115 -0.007219 -0.000592 0.041423
65 4502 -8.441093 0.062100 0.132289 0.999967 -0.007378 -0.003021 -0.001758
115 4540 0.654144 9.233383 0.412860 0.855675 0.011500 0.000827 0.517385
2423 3356 -6.645924 -1.505112 -0.222204 0.996198 0.001043 0.000495 0.087112
580 1401 7.287430 5.460831 -1.267948 -0.036218 -0.004714 -0.001638 0.999331
151 1606 9.144758 0.422493 -0.616794 0.999716 -0.018114 -0.001163 -0.015451
12 4447 -9.951765 0.920568 0.322174 0.983469 0.000256 -0.002996 -0.181052
2337 3284 6.537872 -1.350616 0.042476 0.933591 -0.003540 0.007092 0.358254
935 3846 6.230881 -0.194366 -0.639444 0.999874 -0.002213 -0.006585 -0.014291
757 3706 6.170146 -0.750519 -0.708512 0.999384 0.000607 -0.013877 0.032233
1416 3530 -1.390656 9.135010 0.820003 -0.488669 0.015481 -0.010989 0.872262
578 3555 6.098503 -4.242447 -0.425636 0.883798 0.003089 -0.001238 -0.467858
519 577 9.311765 -1.298492 0.211447 0.981629 0.016951 -0.005200 -0.189975
370 2433 8.672516 -4.247002 0.552480 0.879193 -0.005780 0.002028 0.476426
99 4520 -9.791115 -1.990785 -0.091785 0.995794 0.001412 -0.008272 0.091236
387 3406 9.087265 0.223831 0.505319 0.999770 0.009385 -0.003980 0.018846
2431 3397 8.170799 -4.647919 -0.026082 0.915497 0.015035 -0.007840 -0.401967
108 1575 7.683235 -3.931591 -0.707355 0.880430 0.004361 -0.006249 -0.474114
206 1647 2.755707 -8.497057 -0.901778 0.874956 0.004748 0.012567 -0.484017
415 3405 -7.588364 2.112701 0.281963 0.989288 -0.006277 0.000923 -0.145841
725 3680 8.005432 1.175030 -0.736510 0.949136 -0.008118 0.024586 0.313801
2354 3308 9.698151 -0.318085 0.062739 0.999693 0.014044 -0.009588 -0.018012
2345 3265 -2.668381 -8.689789 0.007774 0.730609 -0.025891 -0.015603 0.682126
527 584 8.114325 -2.288177 0.171246 0.937331 0.016782 0.001717 -0.348033
2349 3273 -4.701843 -5.342194 0.164115 0.820372 -0.009459 0.002060 0.571748
2377 3313 -8.059830 -0.088226 -0.132404 0.999898 -0.003896 -0.002651 -0.013455
2349 3269 -5.284256 -6.930710 0.173559 0.770992 -0.020073 -0.002632 0.636524
547 3547 6.648542 -3.030670 -0.432039 0.914724 0.007537 0.005788 -0.403967
612 3578 8.645752 0.187900 -0.451623 0.999986 0.002404 -0.004421 -0.001677
372 2430 6.469284 -5.712021 0.466313 0.833511 0.000526 -0.004249 0.552487
2369 3319 5.985947 -0.391983 0.167707 0.999945 0.002846 -0.009562 -0.003294
2464 3408 -7.019608 0.310921 -0.052438 0.999711 -0.017598 0.013177 0.009697
390 2433 -4.972870 -4.196877 0.491951 0.888978 -0.023506 0.010963 0.457216
120 4535 -4.737726 3.734009 0.258611 0.795725 -0.008047 0.006104 0.605573
2405 3361 8.816254 -0.936295 0.088896 0.999838 -0.002950 0.004866 -0.017105
1419 3533 -4.671371 8.198586 0.732208 0.524604 -0.013462 0.005652 -0.851221
391 3406 6.352112 0.276390 0.417924 0.999849 0.000414 -0.003830 0.016962
1405 3556 -0.910599 9.600861 0.791204 0.407158 -0.002092 0.004150 0.913346
0 4419 -6.809825 7.041120 0.032104 0.854164 -0.002531 -0.019850 -0.519619
824 3763 7.039223 -0.208435 -0.858736 0.999840 0.009891 -0.002383 0.014683
735 3658 -8.234406 1.865295 -1.050764 0.977439 0.008937 -0.008446 -0.210862
678 3619 -7.749634 0.086804 -0.618031 0.999991 0.000731 -0.001238 -0.004039
381 3368 -0.428696 -9.883133 0.264912 0.723953 0.005538 0.008233 0.689778
1414 3543 -2.451950 6.975449 0.869550 -0.215471 0.001809 -0.007040 0.976483
595 1390 -4.312332 8.897736 -1.431593 0.542811 0.007746 -0.005596 -0.839801
2351 3302 7.305679 -0.147537 0.112666 0.999965 0.007053 -0.004320 -0.001178
1574 4535 -8.803776 -0.270325 1.172391 0.670866 0.002376 0.010828 0.741496
843 3778 8.375732 -0.131378 -0.970156 0.999874 -0.008797 0.010856 0.007465
192 1622 -7.771744 0.991364 -0.934479 0.999828 -0.000764 -0.001770 -0.018441
662 3605 -8.609222 0.227981 -0.507810 0.999911 0.008988 0.002475 -0.009573
689 3640 6.495972 -0.228573 -0.568996 0.999960 0.006195 0.006189 -0.001632
51 4489 -9.578060 0.028149 0.064562 0.999908 0.002036 -0.003946 0.012834
2 4429 -7.193007 4.965880 0.111538 0.890285 -0.009486 -0.024638 -0.454638
576 3511 -7.514290 -1.898224 -0.358109 0.983511 -0.018699 0.010991 0.179545
76 4523 6.939606 -0.414024 0.535981 0.999848 0.005817 -0.012873 -0.010182
2352 3270 -7.510651 -6.530228 0.096083 0.781866 -0.023761 -0.006391 0.622961
52 4507 9.932816 0.076890 0.385668 0.999974 0.006667 0.001954 0.001641
709 3659 6.166992 -0.525280 -0.539298 0.999821 0.000839 -0.002243 -0.018741
216 1645 -6.880516 -5.965710 -1.113482 0.700786 0.019361 0.004715 -0.713093
67 4516 6.264046 -0.160709 0.364607 0.999988 -0.002023 0.000878 -0.004382
678 3620 -6.476166 0.070473 -0.606153 0.999990 -0.000036 -0.002282 -0.003872
527 3504 -6.704851 -0.764038 -0.491682 0.999315 -0.005421 -0.001445 0.036582
161 1594 -9.371853 0.539932 -0.817729 0.999721 0.017648 0.003961 -0.015219
397 3418 8.839081 0.816246 0.247784 0.994857 0.008724 0.010170 0.100397
576 1404 8.603081 3.993362 -1.347711 0.113368 0.003932 0.001456 0.993544
764 3712 6.755915 -0.732147 -0.834426 0.999926 -0.011157 0.001219 -0.004729
92 4532 7.227768 -0.449289 0.418142 0.999988 -0.002930 -0.003976 -0.000095
671 3613 -7.864716 0.189236 -0.494525 0.999975 -0.000072 0.000015 -0.007114
579 3513 -7.185898 -2.357376 -0.472507 0.970700 -0.020040 0.003924 0.239424
1404 3542 5.470413 5.958405 0.898144 0.021577 -0.003898 -0.001382 0.999759
375 3374 4.339264 -7.111382 0.235421 0.779422 0.016039 0.017291 0.626055
816 3741 -7.966492 -0.577026 -1.091701 0.999780 0.003948 -0.000426 0.020615
885 3793 -9.781090 -0.308350 -1.029824 0.999978 -0.004051 -0.001614 0.004927
2452 3416 6.556992 0.207443 -0.081694 0.998964 0.017140 0.006785 0.041611
487 3476 -9.337399 -0.691330 -0.282371 0.999937 -0.008891 -0.005601 0.003945
719 3671 6.858032 -0.318680 -0.596311 0.998501 -0.006020 -0.001126 0.054396
2418 3350 -8.599808 -1.085999 -0.217598 0.999663 0.004882 -0.000871 0.025478
111 1574 6.766270 -1.971874 -0.676077 0.919428 0.004627 -0.009442 -0.393119
2369 3303 -8.555527 0.039169 -0.148945 0.999864 -0.004602 -0.005094 0.015018
589 3527 -5.849060 -2.936638 -0.354266 0.891729 -0.010446 -0.010555 0.452326
1398 3549 5.470215 6.097855 0.984257 0.327393 -0.004840 0.000276 0.944876
590 3560 6.146347 -1.689713 -0.394059 0.976644 0.007063 -0.002391 -0.214736
518 3536 9.433677 -1.311966 -0.166836 0.984201 0.011138 -0.012022 -0.176293
116 1578 7.201828 -1.272041 -0.659038 0.968029 0.008621 -0.003478 -0.250664
588 1410 -1.991699 6.893440 -1.155746 -0.074738 0.001429 -0.004701 0.997191
536 593 8.058206 -5.423050 -0.021661 0.817748 0.015671 0.000413 -0.575362
1410 3538 2.686752 7.491135 0.862315 -0.217691 0.006728 -0.004005 0.975986
810 3751 7.846134 -0.555634 -0.819525 0.999938 0.001221 0.001620 -0.010915
642 3590 -6.683075 0.391160 -0.595658 0.999957 0.000977 -0.001925 -0.009001
590 1412 -4.506363 6.476906 -1.242547 -0.078833 0.001773 0.002444 0.996883
385 2425 -3.432022 -8.379593 0.530407 0.775212 -0.002960 0.017693 0.631446
1419 3535 -4.917709 7.801567 0.730641 0.500291 -0.017674 0.000929 -0.865676
185 1617 -8.068901 0.366501 -0.984461 0.999802 -0.003073 -0.004397 0.019136
630 3577 -9.373749 0.373590 -0.439756 0.999988 -0.001093 0.000802 -0.004707
537 3551 7.915581 -4.757492 -0.390924 0.853732 0.013382 0.003655 -0.520528
2427 3389 6.779480 -3.164429 -0.036682 0.939249 -0.008492 -0.011465 -0.342940
887 3810 8.186623 -0.415375 -0.854604 0.999900 -0.002488 0.002591 0.013683
156 1593 -6.127970 0.531013 -0.755796 0.999658 0.012257 0.003647 -0.022810
593 1398 -3.193802 8.067028 -1.463456 -0.446655 -0.002534 0.007451 0.894671
597 3541 -6.599548 -2.102587 -0.361858 0.899773 -0.011430 -0.000287 0.436208
444 3435 -6.473579 -0.058914 -0.084304 0.982422 0.012051 0.008753 -0.186076
472 3466 -6.991611 -0.759186 -0.171880 0.999944 -0.004439 -0.007710 -0.005783
423 2457 -7.334747 3.241959 0.280839 0.925573 0.038207 -0.010045 -0.376503
528 3541 6.904454 -1.664642 -0.217163 0.967282 0.010869 -0.001354 -0.253466
839 3776 8.788834 0.016388 -0.880509 0.999711 -0.007038 -0.005873 0.022219
41 4480 -9.166973 -0.141787 0.182852 0.999904 -0.002006 -0.002722 0.013444
455 3466 7.697803 -0.791107 -0.242783 0.999978 0.004566 -0.002077 0.004389
2395 3348 8.382721 -0.671768 0.083274 0.999964 -0.002620 0.005535 0.005854
2415 3348 -8.500908 -0.779037 -0.254366 0.999976 0.004235 -0.003247 0.004478
2459 3429 6.765030 3.386559 -0.605262 0.918562 -0.038484 0.014368 0.393138
828 3751 -7.052834 -0.261230 -1.076311 0.999811 -0.010802 0.004143 0.015605
2454 3421 7.571182 0.942131 -0.048170 0.987818 0.005945 -0.002926 0.155475
583 1394 6.508652 6.962540 -1.270205 -0.193500 -0.016044 0.005273 0.980955
122 1583 8.029360 -0.711021 -0.647858 0.989769 0.012781 -0.004395 -0.142040
210 1644 -2.227371 -6.240044 -0.874242 0.806215 0.004155 0.003526 -0.591597
152 1607 9.187214 0.381233 -0.663686 0.999631 -0.015886 0.003073 -0.021840
736 3694 7.960510 4.183975 -0.855905 0.827451 -0.002326 0.007693 0.561480
2472 3434 -2.861191 5.498474 -1.228946 0.845495 -0.041711 0.018222 0.532040
1419 3536 -5.066299 7.585205 0.730721 -0.486478 0.017319 0.001561 0.873520
446 3432 -9.041954 0.551773 0.014828 0.958744 0.002611 0.016813 -0.283760
588 1403 0.411118 7.518410 -1.272349 -0.239773 -0.002065 0.001659 0.970825
200 1645 7.079758 -5.103455 -0.771358 0.952477 0.008880 0.006368 -0.304415
207 1631 -5.979355 3.142624 -0.888691 0.915775 -0.013233 0.008588 -0.401381
1386 3552 7.650635 5.995041 1.119743 0.497254 -0.012520 -0.000185 0.867515
888 3797 -8.018303 -0.259888 -0.967777 0.999912 -0.008856 0.001905 -0.009655
831 3753 -7.010170 -0.139893 -1.140961 0.999907 -0.012329 0.002193 0.005452
1541 4540 5.361755 2.707484 1.176088 0.017014 -0.014215 0.042635 0.998845
680 3632 6.505554 -0.134440 -0.514832 0.999968 0.006703 0.002294 -0.003581
1571 4540 -7.936178 4.972565 1.034008 0.654901 0.005734 0.009568 0.755633
511 3516 8.116812 -0.620850 -0.169600 0.999718 0.002286 0.005239 -0.023049
178 1610 -9.050003 0.206772 -0.914788 0.999196 -0.002775 0.000068 0.039990
422 3441 6.445465 2.961227 -0.301375 0.928191 -0.000633 -0.002372 0.372095
1562 4531 0.627331 -6.011086 1.134361 0.489457 -0.012392 0.002314 0.871937
822 3760 6.021729 -0.249237 -0.849019 0.999945 0.007095 -0.003326 0.006995
604 3546 -9.475861 -1.424345 -0.366340 0.935140 -0.012760 0.002318 0.354041
657 3600 -9.785980 0.312826 -0.574578 0.999931 0.007463 -0.003333 -0.008387
190 1619 -9.357136 0.771080 -0.985992 0.999983 -0.002019 -0.005034 -0.002289
572 3510 -7.154922 -1.228012 -0.355567 0.992811 -0.009749 0.011542 0.118738
724 3655 -6.189789 -0.202895 -0.778369 0.999667 0.002995 0.006784 -0.024710
157 1610 7.621201 0.267097 -0.686098 0.999159 -0.010417 0.001837 -0.039621
422 3446 8.321625 5.106110 -0.294616 0.911667 -0.004468 -0.009340 0.410799
679 3632 7.580383 -0.136064 -0.484478 0.999960 0.008110 0.001350 -0.003461
904 3825 8.764023 -0.443573 -0.741184 0.999972 -0.001169 -0.003351 0.006546
521 3500 -7.745231 -0.776352 -0.552393 0.999799 -0.002195 -0.001359 0.019892
2354 3276 -8.076035 -4.338654 0.161842 0.853843 -0.005236 0.005601 0.520475
2358 3312 9.836929 -0.320282 0.101912 0.999915 0.006177 -0.000658 -0.011471
175 1607 -9.329742 0.219757 -0.901876 0.999029 -0.002602 0.000254 0.043969
2347 3267 -3.968353 -7.785721 0.074698 0.748403 -0.021371 -0.007215 0.662861
849 3764 -7.776413 -0.014832 -1.079608 0.999090 0.010259 0.010090 -0.040149
577 1403 8.415222 4.305542 -1.341196 0.072877 0.001562 0.002592 0.997336
584 1396 5.429108 7.212311 -1.312252 -0.207155 -0.012996 0.004114 0.978213
1 4458 6.840274 0.395894 0.543455 0.999930 0.004946 -0.010532 0.002335
934 3831 -9.272644 -0.074677 -0.956995 0.999984 -0.003487 0.001921 0.004057
525 578 7.107782 -1.147705 0.203737 0.980330 0.016090 -0.004516 -0.196659
891 3798 -9.781998 -0.215973 -1.021716 0.999883 -0.005371 -0.000627 -0.014334
575 1408 7.759018 4.225143 -1.239408 0.224044 0.005821 -0.007160 0.974535
397 3388 -6.793396 -1.756500 0.231164 0.950810 -0.020840 0.009104 0.308939
460 3453 -7.809391 -0.820908 -0.208793 0.999969 -0.006409 -0.004322 -0.001385
546 3507 -6.861847 -0.705963 -0.405307 0.998475 -0.009489 0.006783 0.053953
868 3793 6.663002 -0.574310 -0.861297 0.999776 0.007954 -0.003113 -0.019368
699 3653 9.898621 -0.413622 -0.463387 0.999869 0.001745 0.001945 -0.015960
870 3782 -7.392632 -0.430237 -0.999860 0.999850 0.007961 -0.000988 0.015365
633 3581 -7.990356 0.373687 -0.467376 0.999977 -0.003280 -0.003233 -0.004921
204 1627 -8.067413 4.159702 -0.986960 0.956958 -0.003202 0.001621 -0.290204
546 3551 7.629521 -4.731537 -0.468476 0.854173 0.011620 0.006458 -0.519820
400 2464 8.500763 0.064575 0.519876 0.999818 0.012572 -0.014329 0.000244
2342 3265 -0.564590 -8.700836 -0.064607 0.727286 -0.023082 -0.019019 0.685682
833 3773 9.589401 0.253082 -0.815781 0.998840 -0.008039 -0.010841 0.046228
1420 3535 -5.822723 7.586548 0.722312 0.518417 -0.015847 0.000663 -0.854981
582 1406 4.429764 6.207825 -1.177521 0.010691 -0.005845 -0.001521 0.999925
1575 4536 -9.469110 0.971169 1.136126 0.674228 0.000907 0.013958 0.738391
148 1602 8.120470 0.500816 -0.637909 0.999855 -0.014999 -0.002488 0.007717
380 2424 -0.120529 -9.063553 0.441693 0.759440 0.000892 0.009254 0.650511
691 3631 -6.403381 -0.111758 -0.708111 0.999962 -0.006406 0.000456 -0.005869
735 3687 6.477325 1.091064 -0.829418 0.911185 0.007480 0.014573 0.411671
378 2425 1.448303 -8.509193 0.374655 0.769178 0.007519 0.007512 0.638946
580 1404 6.420273 5.504333 -1.199831 0.020742 -0.004305 -0.001842 0.999774
1390 3544 9.179157 3.728546 1.092421 0.235991 -0.014981 0.003691 0.971633
374 3378 5.667130 -5.434402 0.162918 0.831016 0.011812 0.004175 0.556108
439 2468 -9.727978 0.184372 0.588252 0.725646 0.042730 -0.032734 -0.685960
517 568 7.982394 -0.616653 0.187428 0.997396 0.007672 -0.014375 -0.070248
809 3734 -9.482704 -0.399597 -1.130064 0.999990 0.003814 -0.000413 -0.002087
441 3454 6.683094 -0.352310 -0.261421 0.999962 0.001093 -0.003962 0.007646
408 3433 8.282806 4.394928 -0.451042 0.879044 -0.043239 0.017213 0.474463
383 3370 -1.676758 -8.901146 0.350502 0.743218 0.007757 0.018031 0.668761
372 3383 8.281509 -3.446281 0.293128 0.892311 0.004315 0.002878 0.451391
2335 3268 4.860977 -6.900467 0.198775 0.708885 -0.021310 0.002123 0.704999
