idx1 idx2 t_1 t_2 t_3 q_1 q_2 q_3 q_4
775 1542 7.696372 -1.112350 0.198399 0.999805 0.017185 -0.009346 0.002678
54 2450 -6.780891 -0.413886 -0.069705 0.999967 0.005143 0.000520 -0.006321
603 1369 8.199829 -0.055542 0.173428 0.999993 0.001088 -0.001201 -0.003310
124 2506 -6.646767 -1.899338 -0.077475 0.992359 0.002839 -0.000908 0.123346
2356 2421 6.132710 3.173161 -0.015634 0.925999 -0.009052 0.008671 0.377317
752 1503 6.083592 -0.122818 0.142879 0.999394 -0.000068 -0.002365 -0.034734
20 2348 -3.074575 7.864549 -0.220535 0.775133 0.004584 -0.016594 -0.631564
909 2638 -3.958809 5.494690 0.137085 0.807452 0.008576 0.004291 0.589856
781 2572 8.574238 3.632874 0.283910 0.761712 0.015681 -0.004688 -0.647709
11 2318 2.690397 9.179258 -0.251585 0.756660 0.000033 -0.014264 -0.653653
85 2494 8.224907 -0.223400 0.167887 0.999990 0.002654 -0.000276 0.003560
529 1313 5.200542 6.575790 -0.012097 0.823344 -0.027428 -0.005165 0.566857
562 1331 7.792038 0.335480 0.061454 0.998093 -0.017471 0.001332 -0.059194
1553 2567 1.197870 9.098206 -0.073013 0.732893 0.010809 -0.004092 -0.680246
17 2329 -0.911242 7.866116 -0.162834 0.778713 0.005843 -0.012998 -0.627218
864 2605 -9.874832 -0.315088 -0.154947 0.999975 -0.000678 0.001023 -0.006931
2297 2404 9.978580 0.485080 0.259908 0.993958 -0.007117 -0.011558 0.108920
2298 2378 8.654811 0.294895 0.229800 0.997363 -0.005219 -0.004829 0.072220
18 2354 -1.603894 7.866709 -0.154990 0.776612 0.002875 -0.011477 -0.629868
695 1437 -8.980942 -0.279587 -0.128350 0.999962 -0.001049 -0.001517 -0.008500
21 2407 -3.323324 6.523013 -0.213877 0.821053 0.001327 -0.022247 -0.570416
2347 2425 7.576338 5.040953 -0.057476 0.888537 -0.007629 0.010583 0.458620
13 2370 1.775083 7.898381 -0.166882 0.779438 0.000554 -0.010842 -0.626386
557 1328 8.307800 1.040649 0.005185 0.999255 -0.024310 0.003930 -0.029718
17 2327 -0.899018 7.850756 -0.169969 0.778006 0.006637 -0.009688 -0.628147
133 2524 6.060097 6.413475 0.044698 0.944163 0.001982 0.012552 0.329234
13 2340 1.769547 7.890203 -0.167147 0.778795 0.000303 -0.011003 -0.627182
770 1532 8.475061 -1.229187 0.165910 0.999737 0.018559 -0.004186 -0.012802
810 2570 -7.865021 5.411919 -0.173634 0.961865 0.000570 -0.008569 -0.273388
820 1567 -7.266815 4.766140 0.062974 0.771159 -0.000186 0.005341 0.636620
865 2608 -7.386215 -0.354533 -0.110221 0.999942 0.001480 0.003504 -0.010048
734 1473 -6.550249 -0.151642 -0.161965 0.999977 0.002614 -0.006321 0.000211
38 2431 -8.678692 0.242818 -0.086203 0.995059 0.012238 -0.000204 -0.098523
46 2441 -8.055834 -0.302229 -0.154878 0.999913 0.002515 -0.009119 -0.009179
13 2341 1.767934 7.888659 -0.167532 0.779106 0.000436 -0.010882 -0.626798
27 2416 -6.410999 3.990668 -0.082305 0.912431 -0.009675 -0.006084 -0.409070
873 2611 -9.206970 -0.275962 -0.181791 0.999755 -0.001876 -0.003117 -0.021816
72 2480 7.390991 -0.356521 0.115007 0.999990 0.000760 0.004340 0.000250
8 2342 4.773749 7.948535 -0.172327 0.781130 -0.001235 -0.014709 -0.624194
795 1563 5.969658 2.365677 0.146294 0.981927 -0.011114 -0.004210 0.188889
748 1502 8.583162 -0.024368 0.189435 0.999581 -0.002542 -0.001906 -0.028787
711 1466 8.132050 -0.123581 0.127516 0.999957 0.002649 -0.000324 0.008848
6 2397 5.953086 7.904017 -0.145409 0.784282 -0.002258 -0.014991 -0.620220
30 2419 -8.060216 3.082210 -0.020948 0.940758 -0.010461 -0.001992 -0.338911
562 1305 -8.963974 1.217911 -0.057010 0.991417 -0.009272 -0.000852 0.130407
551 1321 5.865860 1.817749 0.068837 0.999720 -0.015749 -0.001210 0.017593
66 2460 -8.234474 -0.446228 -0.134691 0.999997 0.000504 0.002027 0.001158
738 1489 6.582272 0.099548 0.133750 0.999950 -0.000993 0.001274 0.009834
124 2519 6.035591 1.169998 0.127651 0.993290 0.000642 0.001559 0.115635
549 1322 7.313782 2.194443 0.039086 0.999107 -0.019617 0.000152 0.037418
12 2398 2.444641 7.808126 -0.191599 0.782773 -0.004587 -0.010635 -0.622199
812 2572 -7.324265 3.848152 -0.095770 0.973161 -0.003644 -0.005635 -0.230030
777 1555 9.867493 -0.861313 0.295304 0.999292 0.010397 -0.017885 0.031423
567 1313 -8.144501 1.478348 -0.031152 0.999983 -0.000799 0.001896 -0.005415
14 2326 1.117511 7.887451 -0.168697 0.779289 0.005364 -0.011146 -0.626543
2351 2426 7.911316 5.598190 -0.081599 0.879388 -0.006139 0.011491 0.475927
2310 2419 8.342715 3.575492 -0.017659 0.915082 -0.015433 0.009179 0.402869
22 2366 -4.603641 7.880344 -0.298276 0.775238 0.007368 -0.021419 -0.631263
759 1514 8.352901 -0.873184 0.136806 0.998193 0.019556 0.003542 -0.056705
792 2580 6.448780 -2.952988 0.091518 0.825693 0.022802 -0.001556 -0.563657
21 2344 -3.836052 7.854204 -0.267701 0.776816 0.006515 -0.020065 -0.629374
776 1508 -6.378673 -0.525192 -0.156507 0.999557 0.002320 -0.003193 -0.029505
23 2367 -5.395892 7.903260 -0.320759 0.774806 0.006290 -0.021668 -0.631796
555 1303 -5.995865 0.426346 -0.010137 0.974599 -0.014838 0.002675 0.223450
913 2634 -7.411015 0.888000 0.089991 0.763060 0.011904 0.009801 0.646144
116 2501 -8.911812 -0.918302 -0.244030 0.999806 0.012713 -0.003321 0.014649
772 1534 7.746087 -1.187027 0.160802 0.999796 0.018074 -0.006201 -0.006501
1550 2584 3.627871 -8.444183 -0.008995 0.741458 0.011229 -0.005782 -0.670880
856 2616 7.062302 -0.476015 0.168620 0.999960 -0.003068 -0.002390 -0.008117
1554 2568 1.001014 8.102905 -0.077821 0.730641 0.010007 -0.002894 -0.682682
700 1443 -7.314861 -0.364944 -0.150864 0.999972 0.004042 0.001846 -0.005982
767 1529 9.625715 -1.274445 0.163435 0.999595 0.020441 -0.002225 -0.019684
563 1331 7.147354 0.296143 0.060173 0.997944 -0.016740 0.001026 -0.061854
857 2601 -8.970795 -0.298133 -0.135244 0.999980 -0.001682 -0.001541 -0.005820
878 2631 7.016037 -0.992135 0.194733 0.999778 0.009137 -0.013673 -0.013154
10 2342 3.601369 7.926391 -0.203091 0.780452 -0.002440 -0.011519 -0.625105
567 1316 -6.359940 1.403961 -0.027945 0.999611 -0.003559 -0.000436 -0.027677
9 2412 5.555911 5.288575 -0.085533 0.874793 -0.006936 -0.007200 -0.484393
775 1505 -7.975431 -0.370590 -0.192699 0.999840 -0.003871 -0.002981 -0.017210
2304 2403 6.184093 0.560263 0.164789 0.994149 -0.009689 -0.009781 0.107138
797 1519 -7.281792 -2.613617 -0.143032 0.986005 0.001139 0.004972 0.166639
2300 2406 8.684296 0.676482 0.252200 0.990680 -0.009609 -0.011098 0.135412
791 1563 7.528255 1.553894 0.153395 0.990763 -0.007271 -0.002035 0.135393
694 1452 8.746014 -0.251205 0.151013 0.999935 0.007441 -0.001235 0.008503
762 1518 8.500980 -1.054306 0.145035 0.998739 0.022241 0.003948 -0.044832
821 1555 -8.968765 -1.283115 0.013116 0.761221 0.002133 -0.004404 0.648474
826 2593 6.682083 -0.585021 0.064679 0.999954 0.006411 0.004136 0.005782
706 1448 -7.700619 -0.318726 -0.150541 0.999975 0.003027 -0.003152 -0.005539
21 2373 -3.833054 7.875955 -0.267406 0.776155 0.006766 -0.019973 -0.630190
758 1514 9.080250 -0.890152 0.160795 0.998126 0.019419 0.003087 -0.057943
583 1330 -9.770905 0.019699 -0.147815 0.999971 0.000601 -0.004325 0.006214
527 1308 4.644562 4.561462 0.006173 0.746255 -0.024744 -0.002278 0.665196
21 2372 -3.831398 7.882176 -0.267231 0.774832 0.006763 -0.019928 -0.631817
818 1538 -8.473862 -4.260460 -0.073890 0.812661 -0.001005 0.002179 0.582732
82 2490 7.245331 -0.233362 0.130207 0.999988 -0.000234 0.001905 0.004509
562 1308 -7.469162 1.442688 -0.050290 0.997781 -0.010373 0.001349 0.065761
761 1495 -6.954998 -0.074432 -0.120007 0.999914 -0.000940 0.001325 0.013011
16 2377 -0.226139 7.881404 -0.185871 0.777865 0.006218 -0.017241 -0.628165
21 2332 -3.838719 7.875018 -0.267158 0.775298 0.006122 -0.020390 -0.631237
605 1371 8.297577 -0.034317 0.164177 0.999994 0.000935 -0.001410 -0.003049
1574 2574 -9.401911 2.171509 0.021334 0.724057 -0.004455 -0.004233 -0.689713
6 2357 5.916779 7.972859 -0.147039 0.781762 -0.000779 -0.014150 -0.623416
14 2343 1.113679 7.875905 -0.165926 0.779966 0.003735 -0.015129 -0.625628
2299 2401 8.399158 0.416702 0.231135 0.996005 -0.008021 -0.012214 0.088091
10 2329 3.594609 7.925693 -0.200619 0.781479 -0.001478 -0.010785 -0.623837
557 1296 -9.801697 -1.027206 -0.012981 0.923666 -0.010806 0.004171 0.383023
516 1300 8.240265 3.863953 -0.012656 0.411673 -0.019432 0.013684 0.911022
522 1300 6.336639 2.225525 0.029793 0.503681 -0.019478 0.008725 0.863626
71 2466 -6.898586 -0.429636 -0.061485 0.999996 -0.000484 -0.002551 0.001217
94 2504 9.223076 -0.260094 0.245780 0.999991 0.000164 -0.003011 -0.002881
69 2478 8.445805 -0.376032 0.214080 0.999997 -0.001318 -0.002181 -0.000284
20 2362 -3.068668 7.891256 -0.219265 0.776050 0.005005 -0.016540 -0.630434
20 2431 7.519913 0.329085 0.076364 0.995124 0.009370 -0.007901 -0.097861
839 2587 -9.904343 -0.642579 -0.134844 0.999958 0.000594 -0.002178 0.008875
2361 2422 6.492640 3.544003 -0.016672 0.917489 -0.009791 0.007071 0.397578
2297 2348 9.251808 0.270185 0.245819 0.997531 -0.004459 -0.005065 0.069899
838 2603 8.765915 -0.204185 0.101250 0.999942 -0.004170 0.004514 0.008845
693 1451 8.588253 -0.283249 0.188036 0.999940 0.007452 -0.004236 0.006821
518 1301 7.321884 3.793350 -0.022188 0.460700 -0.020338 0.011904 0.887243
522 1301 6.151154 2.666809 0.016211 0.526305 -0.020517 0.007603 0.850014
2304 2404 6.342849 0.608724 0.165292 0.993167 -0.009890 -0.009906 0.115858
799 1519 -7.714149 -3.061951 -0.149430 0.980036 -0.001907 0.005594 0.198731
679 1440 9.922554 -0.309494 0.188970 0.999900 0.006136 -0.003423 -0.012260
898 2641 6.277100 7.218689 -0.170644 0.940125 -0.009789 0.013528 0.340419
792 1562 6.650776 1.601776 0.122147 0.989138 -0.008164 -0.003711 0.146714
837 2587 -8.272125 -0.666032 -0.031788 0.999938 0.000668 0.002131 0.010867
623 1386 6.602753 -0.020844 0.139147 0.999979 0.000453 -0.004367 0.004775
636 1398 6.706314 0.057037 0.137725 0.999959 0.004275 -0.003477 0.007258
17 2344 -0.902331 7.852980 -0.165832 0.778773 0.004838 -0.013753 -0.627136
1569 2574 -5.985180 2.062210 -0.098669 0.728509 0.002796 -0.009048 -0.684971
98 2491 -7.914948 -0.272390 -0.164741 0.999979 -0.000163 -0.003970 -0.005126
1574 2579 -9.167503 -3.092682 0.107017 0.728663 0.012915 -0.001791 -0.684748
91 2498 6.068718 -0.250176 0.146483 0.999993 0.002777 -0.001470 0.001804
22 2344 -4.608920 7.865568 -0.298669 0.775935 0.006961 -0.021483 -0.630409
2303 2397 6.133502 0.407486 0.182521 0.996644 -0.007334 -0.006442 0.081274
2297 2394 9.262899 0.287674 0.247713 0.997281 -0.004551 -0.005767 0.073323
825 2593 7.367722 -0.679879 0.064884 0.999963 0.007548 0.004249 -0.000147
105 2513 9.074631 -0.925482 0.261781 0.999424 0.005535 -0.009779 -0.032036
18 2322 -1.696148 8.224586 -0.172893 0.771226 0.004792 -0.008003 -0.636492
7 2415 7.498420 4.426427 -0.017983 0.906654 -0.008932 -0.004675 -0.421755
842 2606 8.767929 -0.197689 0.135147 0.999966 -0.001970 0.005854 0.005468
148 2516 -6.727319 -0.936775 0.004298 0.760331 0.008984 0.002419 0.649469
578 1326 -8.488647 0.270081 -0.116380 0.999945 0.005778 -0.003400 -0.008038
702 1457 6.630547 -0.175629 0.094549 0.999925 0.005716 -0.002100 0.010663
735 1488 8.443487 0.112030 0.176173 0.999948 -0.001171 0.001028 0.010062
755 1488 -8.876375 -0.108734 -0.153035 0.999971 0.005923 0.001732 0.004514
120 2519 7.636169 0.132747 0.177295 0.998887 0.006220 -0.000366 0.046759
11 2324 2.980541 8.047365 -0.208777 0.778951 0.000688 -0.005414 -0.627061
2296 2367 9.812254 0.244633 0.263964 0.997394 -0.003312 -0.005155 0.071892
1548 2583 4.058777 -7.286011 0.036062 0.745465 0.013583 -0.008639 -0.666350
89 2496 6.072922 -0.253633 0.147679 0.999989 0.003516 -0.000190 0.002984
746 1501 9.538083 0.051987 0.199253 0.999767 -0.004610 -0.001306 -0.021067
545 1293 -4.735153 -3.862854 -0.068651 0.823330 -0.007178 -0.002596 0.567512
514 1302 8.383270 4.986206 -0.018707 0.439601 -0.024070 0.009945 0.897815
618 1381 6.275841 -0.067551 0.096941 0.999982 0.003549 0.000550 -0.004834
549 1289 -7.604675 -4.940414 -0.026548 0.811055 -0.014540 0.005637 0.584762
862 2607 -6.328232 -0.340091 -0.117684 0.999969 -0.002109 0.000601 -0.007574
2301 2409 8.894365 1.001121 0.239218 0.983031 -0.008715 -0.005170 0.183160
832 2584 -7.612274 -0.872941 -0.055935 0.999835 0.000448 0.001065 0.018134
797 1569 8.359955 4.263168 0.198713 0.975202 -0.000752 -0.003143 0.221294
14 2425 7.666433 1.573993 0.044526 0.980053 -0.002989 -0.002025 -0.198705
7 2388 5.348563 7.989083 -0.155487 0.782473 -0.000627 -0.014433 -0.622517
740 1492 7.469330 0.141037 0.162497 0.999946 -0.001830 0.000273 0.010208
25 2413 -5.517506 4.910506 -0.139689 0.879824 -0.002616 -0.012056 -0.475140
821 1561 -8.601700 1.246038 0.044100 0.762048 -0.004796 -0.005394 0.647480
675 1420 -7.753334 -0.124817 -0.118502 0.999972 0.006104 0.001669 0.004148
24 2404 -5.968998 7.154517 -0.286137 0.797955 -0.001935 -0.024272 -0.602226
94 2488 -7.381821 -0.353572 -0.159718 0.999995 0.001368 -0.002619 0.000873
792 1518 -6.460835 -1.859360 -0.057338 0.995750 0.004456 0.009548 0.091488
33 2427 -6.620001 0.978730 0.005841 0.985923 0.000501 0.003836 -0.167154
8 2344 4.776009 7.934754 -0.172808 0.782215 -0.001279 -0.014736 -0.622833
28 2441 9.796797 -0.230504 0.143439 0.999939 -0.004655 -0.005471 -0.008434
786 2579 7.887310 -2.953766 0.154224 0.788114 0.029365 0.000195 -0.614829
883 2635 8.733398 -0.050594 0.216251 0.998802 0.004688 0.004158 0.048539
834 2586 -6.994888 -0.738676 -0.060997 0.999891 0.000072 -0.000239 0.014785
24 2403 -6.024595 7.310840 -0.291076 0.792645 -0.001494 -0.024213 -0.609202
521 1291 9.486588 -0.623505 0.142065 0.275398 -0.018122 0.013937 0.961058
12 2334 2.395420 7.900931 -0.192535 0.779563 -0.002453 -0.008931 -0.626255
525 1311 5.074074 6.726135 -0.047679 0.743371 -0.025255 0.002489 0.668398
23 2359 -5.395175 7.900194 -0.319641 0.774522 0.006310 -0.021735 -0.632142
521 1296 7.670792 0.999786 0.070765 0.390144 -0.017163 0.012882 0.920504
19 2337 -2.319018 7.853369 -0.174761 0.776555 0.002247 -0.012671 -0.629918
904 2639 0.290329 6.780991 -0.003910 0.876357 -0.001466 0.010324 0.481549
2297 2367 9.226368 0.277905 0.247524 0.997410 -0.004345 -0.004729 0.071640
776 1504 -9.215222 -0.384369 -0.236343 0.999934 -0.005080 -0.004437 -0.009340
606 1355 -7.517426 -0.054108 -0.113970 0.999999 0.000007 0.000681 0.001028
803 1521 -7.639885 -3.620010 -0.022159 0.961146 0.001322 0.014530 0.275656
24 2399 -6.164545 7.731719 -0.312921 0.778975 0.001555 -0.023752 -0.626603
770 1527 7.134335 -1.200882 0.126462 0.999596 0.021213 -0.002925 -0.018717
16 2318 -0.541533 9.137096 -0.236513 0.754641 0.009228 -0.021582 -0.655719
42 2453 9.457962 -0.354796 0.080451 0.999976 0.003567 0.005787 -0.001046
556 1302 -6.936646 0.345703 0.004866 0.970497 -0.014843 0.004009 0.240624
817 1547 -7.482895 -2.242680 -0.043572 0.818940 -0.002291 0.003529 0.573864
801 2569 -2.781219 7.821609 -0.138700 0.894096 0.009761 -0.010358 -0.447649
17 2364 -0.899934 7.883188 -0.164732 0.778105 0.005285 -0.013590 -0.627965
643 1392 -6.324219 -0.056091 -0.117160 0.999992 -0.003822 -0.000039 -0.000898
1557 2583 1.058151 -7.433472 -0.101743 0.733292 0.012048 0.001279 -0.679806
790 2570 3.764526 6.555283 0.092345 0.806076 0.012287 -0.008445 -0.591624
546 1321 7.571014 2.832962 0.072731 0.996251 -0.013628 -0.000633 0.085422
522 1310 5.323654 7.014526 -0.120401 0.685161 -0.028470 0.006852 0.727803
2300 2392 7.539813 0.341127 0.225743 0.997117 -0.007762 -0.007088 0.075152
766 1498 -7.916394 -0.086243 -0.152037 0.999958 -0.004268 -0.000421 0.008064
34 2426 -8.196125 1.189684 -0.006759 0.982856 -0.000853 0.005108 -0.184302
2327 2422 6.456128 3.566478 0.049451 0.917156 -0.010000 0.003000 0.398392
769 1529 8.341183 -1.241104 0.157991 0.999654 0.019457 -0.003465 -0.017369
798 2581 5.438759 -2.708450 0.140935 0.873308 0.020280 -0.009518 -0.486654
730 1481 6.153240 -0.020325 0.123856 0.999984 -0.001294 0.002060 0.005070
2298 2401 8.972231 0.388341 0.232829 0.996116 -0.006662 -0.011589 0.087033
6 2396 5.948564 7.922840 -0.144874 0.784408 -0.001895 -0.014578 -0.620071
821 2577 -7.680664 -0.127719 0.040067 0.999011 0.009766 0.005269 -0.043061
655 1401 -8.612556 -0.065384 -0.127253 0.999990 0.004266 0.000285 0.001068
19 2360 -2.313611 7.874407 -0.172637 0.776565 0.002788 -0.012443 -0.629908
893 2621 -7.601944 -2.985405 -0.079726 0.977015 -0.008614 0.003347 0.212969
553 1323 6.415146 1.640381 0.085222 0.999895 -0.014270 -0.002249 -0.000499
6 2354 5.918838 7.971662 -0.148062 0.781696 -0.000955 -0.014310 -0.623494
83 2477 -7.746094 -0.375105 -0.094713 0.999998 0.001169 -0.000307 0.001571
148 2513 -7.159334 -3.878296 -0.052046 0.759723 0.007948 0.005941 0.650171
873 2628 6.580704 -0.965943 0.151215 0.999466 0.006975 -0.010710 -0.030082
812 2586 6.028427 -2.621605 0.067141 0.974728 0.007645 -0.004318 -0.223225
2297 2379 9.239820 0.276527 0.245455 0.997419 -0.004282 -0.004986 0.071495
2299 2393 8.094492 0.330401 0.225889 0.997254 -0.006638 -0.006495 0.073478
2301 2368 7.016460 0.348136 0.206175 0.997096 -0.007869 -0.005175 0.075576
127 2521 6.699783 2.717510 0.123129 0.982841 0.000518 0.006666 0.184332
1572 2576 -7.909028 0.011841 -0.081875 0.727026 0.006411 -0.015095 -0.686413
1532 2574 6.261669 2.311462 0.109798 0.750894 0.004001 -0.010298 -0.660330
801 1525 -5.750252 -2.288025 -0.087426 0.969172 -0.001461 0.005575 0.246316
540 1318 6.749298 4.575241 0.076674 0.968639 -0.026617 -0.007719 0.246923
815 1529 -8.263367 -5.101990 -0.025930 0.851889 -0.002284 0.009283 0.523636
750 1504 8.441226 -0.183044 0.198344 0.999163 -0.000267 -0.001967 -0.040860
820 1553 -8.510757 -1.670734 0.004887 0.774963 0.002380 -0.003051 0.631994
139 2523 0.948887 6.970154 0.089651 0.879219 0.001805 0.011532 0.476274
647 1408 6.643845 0.083954 0.116491 0.999984 -0.004784 -0.002655 0.001504
756 1513 9.918513 -0.865112 0.192040 0.997913 0.018744 0.002392 -0.061748
689 1432 -8.526150 -0.207932 -0.147023 0.999990 -0.002056 0.001929 -0.003459
809 1572 2.706711 8.581039 -0.074166 0.895900 -0.002438 0.010212 0.444131
566 1310 -9.071655 1.503586 -0.043689 0.999539 -0.001503 0.004476 0.029991
586 1337 -6.455658 0.101944 -0.084103 0.999994 -0.000385 -0.002363 0.002519
65 2475 9.492531 -0.375781 0.121159 0.999989 0.004372 -0.000498 -0.001659
150 2522 -7.045265 4.889069 0.052555 0.737716 -0.000762 0.007723 0.675066
590 1338 -9.163773 0.071960 -0.128603 0.999997 0.000478 -0.002182 0.001334
53 2448 -8.000366 -0.388811 -0.115878 0.999954 0.003445 -0.003647 -0.008199
916 2636 -8.993898 2.151108 0.021505 0.730084 0.004626 0.008651 0.683287
9 2347 4.188915 7.939780 -0.189723 0.781709 -0.001756 -0.013390 -0.623497
595 1363 9.785522 -0.005981 0.135159 0.999987 -0.000003 0.001590 -0.004771
1528 2574 7.268299 2.381439 0.133415 0.753764 0.003032 -0.012265 -0.657025
722 1462 -7.555874 -0.257980 -0.150614 0.999995 0.002939 0.000103 0.001313
822 1566 -8.828751 3.697590 0.038348 0.749986 -0.002608 0.008182 0.661398
1563 2569 -2.829870 7.065323 -0.005056 0.728448 0.017890 -0.003390 -0.684859
68 2477 8.436707 -0.370132 0.231362 0.999989 -0.000951 -0.004459 -0.000931
2296 2357 9.832293 0.240210 0.264077 0.997455 -0.003324 -0.005347 0.071026
874 2611 -9.713974 -0.269902 -0.194530 0.999739 -0.001453 -0.003146 -0.022591
574 1342 8.523880 -0.255341 0.061113 0.999271 0.000056 0.002675 -0.038093
22 2368 -4.610173 7.888994 -0.296488 0.775181 0.007317 -0.021275 -0.631339
2301 2397 7.097164 0.380258 0.205907 0.996834 -0.008401 -0.006881 0.078766
91 2484 -8.643898 -0.362377 -0.155622 0.999973 0.004976 -0.005290 -0.001255
15 2398 0.479719 7.789805 -0.172614 0.781953 0.003669 -0.019445 -0.623023
129 2523 7.595337 4.348595 0.133089 0.972492 0.000798 0.009734 0.232731
2344 2425 7.570530 5.032269 -0.057933 0.888723 -0.007571 0.010686 0.458256
799 1518 -8.214409 -3.278137 -0.155639 0.980535 -0.002722 0.005051 0.196260
115 2502 -7.465134 -0.774775 -0.212152 0.999897 0.012405 -0.003125 0.006584
705 1462 9.508434 -0.096924 0.139369 0.999931 0.002428 0.000145 0.011504
560 1305 -7.750427 1.121185 -0.041882 0.990488 -0.010367 -0.000362 0.137210
14 2376 1.112731 7.894911 -0.164858 0.779293 0.003876 -0.014982 -0.626469
9 2356 4.189596 7.957716 -0.189976 0.780589 -0.001783 -0.013422 -0.624898
13 2316 1.366948 9.635974 -0.234187 0.744262 0.003426 -0.015626 -0.667696
676 1436 8.498604 -0.243683 0.114676 0.999844 0.003026 -0.003086 -0.017112
631 1378 -8.517036 -0.062592 -0.109320 0.999984 -0.000934 0.000714 -0.005519
765 1499 -6.491883 -0.064072 -0.128097 0.999978 -0.005698 -0.000482 0.003420
11 2390 3.017468 7.949871 -0.204197 0.780667 -0.002988 -0.009962 -0.624861
19 2402 -2.166596 7.439082 -0.160375 0.789636 -0.003544 -0.016321 -0.613348
896 2624 -5.939529 -2.513428 -0.016870 0.961136 -0.001145 0.009286 0.275918
16 2334 -0.228536 7.870545 -0.186130 0.777870 0.005901 -0.017269 -0.628161
2347 2420 5.757529 2.770884 -0.002587 0.935557 -0.009882 0.007075 0.352967
1533 2578 6.574005 -1.894043 0.158532 0.752703 0.016989 -0.006992 -0.658104
886 2634 6.547134 0.528107 0.125530 0.995971 0.008282 0.005051 0.089149
11 2319 2.754517 8.936967 -0.241666 0.763105 -0.000545 -0.012580 -0.646152
787 2580 7.827480 -3.840805 0.126690 0.792354 0.030047 -0.001420 -0.609319
880 2614 -9.554230 -0.788522 -0.184216 0.999996 0.002430 -0.000951 0.000788
2306 2412 7.526086 1.592857 0.095107 0.969181 -0.012927 0.004251 0.245974
1562 2584 -1.159204 -8.565933 -0.182432 0.733899 0.018919 -0.002628 -0.678990
808 1524 -7.605240 -4.225822 -0.002449 0.924692 -0.005061 0.012256 0.380484
2353 2425 7.592114 5.020723 -0.060992 0.888859 -0.007526 0.010763 0.457992
129 2507 -6.923660 -2.947681 -0.109035 0.971841 0.003081 -0.002411 0.235605
16 2315 -0.658020 9.873980 -0.268036 0.739141 0.009280 -0.020857 -0.673164
20 2358 -3.071929 7.866692 -0.218977 0.776694 0.004847 -0.016574 -0.629642
738 1475 -8.062330 -0.164658 -0.167061 0.999981 0.005538 -0.002933 0.000175
52 2460 6.779224 -0.420215 0.156748 0.999997 0.002068 -0.000948 0.000283
811 1572 1.094452 8.813423 -0.107809 0.874734 -0.003600 0.010932 0.484468
861 2605 -7.706635 -0.314791 -0.146763 0.999976 -0.001659 -0.001027 -0.006747
2348 2425 7.549268 5.078162 -0.056548 0.887353 -0.007605 0.010564 0.460907
144 2523 -2.916542 6.845345 0.141728 0.804960 0.004128 0.007608 0.593266
874 2632 9.792618 -1.148742 0.274170 0.999729 0.006647 -0.011235 -0.019281
520 1306 5.904770 5.473419 -0.084599 0.596852 -0.025199 0.006384 0.801930
773 1531 6.499856 -1.153870 0.128549 0.999796 0.017216 -0.004071 -0.009763
17 2375 -0.906645 7.875792 -0.163767 0.778450 0.005120 -0.013577 -0.627539
13 2421 6.173943 2.588336 -0.035993 0.957867 -0.005432 0.002193 -0.287153
149 2519 -6.781573 1.915077 0.032106 0.749263 0.002598 0.004682 0.662251
