idx1 idx2 t_1 t_2 t_3 q_1 q_2 q_3 q_4
2 1023 -10.095053 -0.026510 -0.042248 0.999505 -0.005457 -0.000108 0.030973
626 726 10.433136 -0.333008 -0.130100 0.998869 -0.001578 -0.002500 0.047460
702 763 7.267677 8.582275 -0.387174 0.769330 0.000744 0.019342 0.638558
5 1020 -11.146458 0.234064 -0.012287 0.999895 -0.006174 0.001985 0.012942
644 758 8.052261 6.083191 -0.492707 0.811571 -0.007709 0.015972 0.583984
50 1074 -11.326985 1.259932 0.009643 0.729987 0.000817 0.003205 -0.683453
38 1047 -6.794663 9.151329 -0.053739 0.782710 -0.001071 -0.002855 -0.622379
51 1084 -11.503019 -2.074464 -0.004864 0.752500 0.005891 0.012284 -0.658452
2 1020 -10.832932 -0.059171 -0.057307 0.999615 -0.006777 -0.000103 0.026912
642 760 8.749641 7.348099 -0.516158 0.778870 -0.009767 0.019947 0.626791
19 1029 -10.841656 3.789814 0.131391 0.988755 0.003919 0.006821 -0.149337
43 1058 -7.415583 6.778354 0.081873 0.708480 0.004575 0.001379 -0.705714
659 763 7.229385 8.734055 -0.496454 0.763608 0.000258 0.017323 0.645448
624 675 11.588600 -0.362228 0.223533 0.999924 0.000482 -0.001708 0.012200
636 754 9.525452 3.980530 -0.392542 0.869051 -0.009249 0.005065 0.494610
11 1028 -10.054722 1.345283 0.046367 0.999664 -0.007259 0.003824 -0.024575
47 1064 -9.399929 4.907103 0.045879 0.676946 0.004145 0.001016 -0.736020
643 759 8.406769 6.690872 -0.498467 0.795289 -0.009003 0.018006 0.605897
44 1056 -7.750631 7.630304 0.107845 0.703116 0.003040 0.004458 -0.711055
634 753 10.192253 3.476868 -0.361815 0.883214 -0.006930 0.003338 0.468907
50 1094 -10.803859 -2.936674 0.017397 0.736043 0.001966 0.009869 -0.676860
630 745 10.355530 1.009247 -0.263256 0.962302 -0.006968 0.005341 0.271840
695 763 7.259605 8.592377 -0.409007 0.768986 0.000827 0.019341 0.638972
658 763 7.249268 8.779160 -0.506625 0.762055 -0.000014 0.017676 0.647271
20 1029 -10.918904 4.178144 0.146313 0.985702 0.004399 0.007098 -0.168292
26 1041 -8.551092 5.522670 0.172023 0.950553 0.003913 0.007344 -0.310450
2 1016 -11.832390 -0.095826 -0.072315 0.999613 -0.007283 -0.000471 0.026861
4 1024 -10.052573 0.143732 -0.017764 0.999656 -0.005172 0.001035 0.025691
28 1043 -8.110312 6.126279 0.127958 0.929756 -0.000822 0.006322 -0.368121
627 740 11.274963 0.224564 -0.183061 0.983715 -0.005354 0.001054 0.179654
710 764 7.387840 9.294846 -0.389522 0.760523 0.001090 0.017970 0.649061
3 1021 -10.683851 0.027681 -0.046966 0.999702 -0.006151 0.000179 0.023620
633 754 10.956467 3.874924 -0.355127 0.871345 -0.007433 0.005303 0.490585
50 1091 -10.809036 -2.963443 0.010533 0.735955 0.005021 0.012227 -0.676902
27 1041 -8.502672 5.978505 0.144450 0.941378 0.001299 0.006704 -0.337284
637 758 9.966125 6.108307 -0.459928 0.809629 -0.010416 0.017366 0.586593
696 763 7.261848 8.591309 -0.407786 0.769044 0.000862 0.019365 0.638902
698 764 7.379066 9.317062 -0.417023 0.760180 0.001208 0.018007 0.649462
32 1043 -7.714076 7.857032 0.047719 0.879689 -0.001709 0.003382 -0.475534
49 1081 -10.354795 -1.175781 0.017011 0.761254 0.001002 0.016276 -0.648249
12 1023 -11.396390 1.705194 0.060009 0.998561 -0.002283 0.005252 -0.053314
39 1053 -6.578292 7.657488 -0.005904 0.759557 0.004314 -0.001878 -0.650423
693 763 7.255936 8.592621 -0.408981 0.768917 0.000943 0.019276 0.639057
626 706 10.133392 -0.207809 0.072071 0.999752 -0.000162 -0.002216 0.022169
3 1020 -10.930899 0.019524 -0.051534 0.999710 -0.006624 0.000261 0.023155
637 756 9.579445 4.995316 -0.432250 0.840397 -0.010359 0.011888 0.541742
632 749 10.179459 1.976776 -0.324146 0.929126 -0.007083 0.003129 0.369682
51 1075 -11.912117 0.901631 -0.011795 0.739074 0.000343 0.003148 -0.673616
9 1023 -10.953759 0.945385 0.017100 0.999829 -0.006239 0.002967 -0.017150
50 1087 -10.828943 -2.662270 0.014818 0.742328 0.005586 0.014743 -0.669851
694 761 6.979881 7.214828 -0.376866 0.792396 0.000216 0.020897 0.609649
624 679 11.596878 -0.369263 0.204262 0.999921 0.000659 -0.001712 0.012472
675 761 6.944138 7.240860 -0.454769 0.791221 0.000820 0.020328 0.611192
6 1024 -10.287492 0.383760 0.013811 0.999895 -0.005081 0.002563 0.013291
639 757 9.075607 5.552444 -0.457931 0.824785 -0.010917 0.014520 0.565154
652 762 7.432457 8.420807 -0.572765 0.759996 -0.002916 0.021829 0.649554
9 1025 -10.469321 0.924873 0.020610 0.999921 -0.006557 0.002791 -0.010321
647 762 8.065247 8.577942 -0.607793 0.754875 -0.004433 0.022528 0.655466
634 754 10.446449 3.915924 -0.366681 0.870422 -0.008071 0.005137 0.492213
640 757 8.770462 5.552536 -0.460334 0.824913 -0.010626 0.014035 0.564985
51 1080 -11.637928 -0.823565 0.001984 0.762376 0.000361 0.013552 -0.646992
50 1092 -10.808183 -2.962881 0.010648 0.736036 0.004907 0.012035 -0.676817
22 1036 -9.519031 4.400409 0.153317 0.978619 -0.001752 0.008078 -0.205514
627 738 10.919601 0.070847 -0.181674 0.988015 -0.005841 -0.000875 0.154246
686 762 7.104065 7.898926 -0.420324 0.779428 0.001301 0.020110 0.626167
625 728 11.242264 -0.404099 -0.122468 0.998481 -0.001146 -0.002129 0.055036
43 1055 -7.399878 7.824775 0.079534 0.712103 0.002849 0.003249 -0.702062
678 762 7.091354 7.913712 -0.458095 0.778824 0.001563 0.019903 0.626924
635 753 9.718391 3.511536 -0.374038 0.882493 -0.007283 0.003178 0.470259
19 1030 -10.617786 3.716846 0.130039 0.989123 0.004506 0.006625 -0.146870
683 764 7.331993 9.343246 -0.465405 0.759252 0.001651 0.017554 0.650558
626 723 10.315376 -0.329910 -0.108975 0.999404 -0.001122 -0.002601 0.034403
51 1100 -11.418468 -2.930368 -0.004960 0.736361 0.001604 0.008149 -0.676538
626 681 10.151535 -0.214706 0.160360 0.999796 -0.000991 -0.002306 0.020039
47 1058 -9.132344 7.234293 0.102425 0.686663 0.004310 0.002395 -0.726959
687 763 7.237579 8.599152 -0.430276 0.768696 0.001154 0.019125 0.639328
17 1030 -10.412531 3.023664 0.095887 0.993769 0.001415 0.005826 -0.111296
21 1033 -10.100040 4.266392 0.157071 0.983187 0.000228 0.007797 -0.182434
46 1064 -8.888655 4.822970 0.061274 0.680573 0.003105 0.001168 -0.732672
651 763 7.605438 9.170441 -0.580159 0.747142 -0.002838 0.020211 0.664351
630 744 10.150810 0.844986 -0.259536 0.967698 -0.006347 0.006310 0.251953
695 762 7.132889 7.885941 -0.392001 0.779889 0.000964 0.020364 0.625586
626 720 10.221100 -0.296478 -0.067235 0.999655 -0.000897 -0.002749 0.026113
50 1096 -10.799763 -2.930555 0.015320 0.736143 0.001268 0.008786 -0.676768
49 1092 -10.195089 -2.984406 0.002901 0.736621 0.005807 0.012848 -0.676159
624 688 11.592056 -0.363342 0.152631 0.999902 0.001063 -0.001772 0.013812
49 1066 -10.657225 4.233187 0.009524 0.672408 0.007919 -0.005547 -0.740117
18 1027 -11.200166 3.565562 0.107157 0.990651 0.002489 0.006786 -0.136227
708 763 7.268570 8.576553 -0.377640 0.769395 0.000681 0.019325 0.638481
689 763 7.244972 8.595795 -0.421929 0.768786 0.001069 0.019200 0.639217
41 1050 -6.976346 9.025861 0.036834 0.740273 0.000977 0.000448 -0.672305
678 761 6.940903 7.244125 -0.443280 0.791353 0.000769 0.020453 0.611017
625 690 10.851517 -0.281494 0.128721 0.999843 0.000241 -0.002058 0.017569
632 753 11.238670 3.389435 -0.349793 0.885038 -0.005581 0.004256 0.465466
51 1093 -11.427284 -2.949526 -0.002145 0.736393 0.003650 0.010045 -0.676470
681 762 7.089378 7.914215 -0.443024 0.778935 0.001464 0.019927 0.626786
5 1019 -11.395271 0.231508 -0.012282 0.999895 -0.006351 0.001952 0.012900
46 1058 -8.643972 7.152757 0.114570 0.690244 0.003265 0.002560 -0.723565
625 736 11.994644 -0.200897 -0.143202 0.992311 -0.002947 -0.003029 0.123693
24 1033 -10.149186 5.589540 0.127080 0.967989 0.001277 0.006560 -0.250903
705 764 7.386017 9.307495 -0.401301 0.760463 0.001069 0.018017 0.649131
704 762 7.141083 7.875580 -0.368858 0.780277 0.000803 0.020427 0.625100
627 742 11.656837 0.420547 -0.183136 0.977972 -0.004824 0.004297 0.208638
626 710 10.132927 -0.196259 0.062375 0.999750 -0.000222 -0.002200 0.022256
44 1057 -7.763131 7.281009 0.109126 0.701861 0.003762 0.004014 -0.712293
38 1049 -6.690456 8.608808 -0.048842 0.779692 -0.000346 -0.003000 -0.626156
28 1035 -9.435507 7.357078 0.091445 0.933905 -0.001448 0.006269 -0.357463
30 1040 -8.386013 7.507942 0.060427 0.909085 -0.001969 0.004292 -0.416584
626 679 10.148323 -0.212601 0.171119 0.999798 -0.001030 -0.002294 0.019918
625 718 10.890564 -0.341568 -0.011255 0.999797 0.000434 -0.002210 0.020011
680 763 7.214226 8.621231 -0.463115 0.767990 0.001332 0.018885 0.640182
11 1022 -11.494950 1.456945 0.031797 0.999069 -0.004725 0.004112 -0.042677
706 763 7.268867 8.581757 -0.384210 0.769376 0.000673 0.019373 0.638502
3 1023 -10.192785 0.046630 -0.036973 0.999615 -0.005303 0.000251 0.027217
626 709 10.133316 -0.199326 0.063612 0.999750 -0.000233 -0.002151 0.022246
681 763 7.213959 8.621078 -0.459055 0.768013 0.001321 0.018895 0.640155
40 1051 -6.793658 8.508082 0.021148 0.750104 0.003103 -0.000628 -0.661312
5 1018 -11.642547 0.228253 -0.015764 0.999897 -0.006199 0.001925 0.012815
26 1036 -9.469509 6.186513 0.149776 0.952573 0.003860 0.007250 -0.304199
23 1032 -10.372807 5.220850 0.131698 0.973929 -0.000837 0.007243 -0.226738
27 1036 -9.382027 6.693179 0.118957 0.943574 0.001240 0.006630 -0.331093
701 761 6.985931 7.209366 -0.358418 0.792678 0.000103 0.020933 0.609281
643 761 8.662552 7.977875 -0.535279 0.764859 -0.007415 0.020610 0.643825
662 764 7.314079 9.368713 -0.515729 0.757731 0.001044 0.016428 0.652360
676 761 6.942894 7.242813 -0.450851 0.791242 0.000808 0.020350 0.611164
636 755 9.757301 4.470276 -0.402792 0.855398 -0.009818 0.007958 0.517817
32 1041 -7.953976 8.235231 0.037589 0.881587 -0.001868 0.003379 -0.472005
43 1057 -7.406992 7.134368 0.082536 0.709397 0.004303 0.002858 -0.704790
670 761 6.938057 7.234268 -0.478794 0.791096 0.001032 0.020369 0.611352
625 710 10.845261 -0.269043 0.079828 0.999826 0.000542 -0.001938 0.018549
654 763 7.377945 9.034348 -0.585981 0.752631 -0.002392 0.020722 0.658112
8 1020 -11.543822 0.759915 0.004558 0.999910 -0.006858 0.002853 -0.011186
692 761 6.975235 7.218079 -0.378129 0.792307 0.000341 0.020803 0.609768
631 746 9.994942 1.235123 -0.294921 0.955307 -0.009360 0.004986 0.295425
29 1041 -8.348302 6.884373 0.095141 0.920372 -0.001750 0.005491 -0.391003
626 692 10.135033 -0.208572 0.102721 0.999768 -0.000511 -0.002338 0.021427
26 1039 -8.913891 5.787889 0.163274 0.951464 0.003936 0.007249 -0.307649
626 725 10.390732 -0.335159 -0.125025 0.999083 -0.001402 -0.002589 0.042726
668 761 6.937149 7.227036 -0.483309 0.790987 0.000942 0.020441 0.611490
32 1046 -7.344992 7.250135 0.054292 0.876659 -0.002436 0.001476 -0.481105
19 1033 -9.944929 3.525495 0.130683 0.989638 0.001570 0.006766 -0.143416
12 1025 -10.914698 1.649661 0.061295 0.998902 -0.002592 0.005062 -0.046493
50 1098 -10.797194 -2.929468 0.012786 0.736179 0.001766 0.009195 -0.676722
6 1023 -10.531013 0.381159 0.011809 0.999932 -0.004886 0.002529 0.010249
49 1093 -10.192448 -2.966593 0.005923 0.736757 0.004771 0.012256 -0.676030
11 1025 -10.767896 1.391737 0.037862 0.999415 -0.004892 0.003897 -0.033632
49 1064 -10.510796 5.011112 0.020939 0.672739 0.005922 0.001006 -0.739856
626 683 10.152695 -0.214340 0.150863 0.999791 -0.000941 -0.002285 0.020302
645 760 8.180511 7.290298 -0.541789 0.781275 -0.007080 0.020803 0.623800
24 1032 -10.353892 5.696940 0.124202 0.967915 0.002414 0.006378 -0.251187
22 1035 -9.725859 4.495675 0.153104 0.978795 -0.002167 0.008041 -0.204671
626 704 10.133766 -0.208069 0.073183 0.999752 -0.000134 -0.002237 0.022180
627 741 11.465408 0.313553 -0.182440 0.981078 -0.005018 0.002475 0.193531
625 727 11.192360 -0.408997 -0.118712 0.998794 -0.001051 -0.002164 0.049037
629 742 10.358627 0.547440 -0.232272 0.976668 -0.005946 0.004918 0.214617
30 1045 -7.667462 6.628197 0.081432 0.905020 -0.002401 0.003290 -0.425349
51 1083 -11.524030 -1.799587 -0.001126 0.755659 0.003976 0.012569 -0.654833
28 1040 -8.597232 6.590598 0.115215 0.931804 -0.000899 0.006137 -0.362909
49 1072 -10.777456 1.967560 -0.001722 0.712606 0.001527 -0.003024 -0.701557
625 703 10.845810 -0.280441 0.091165 0.999829 0.000593 -0.001977 0.018397
695 764 7.376060 9.318420 -0.425183 0.760070 0.001209 0.017989 0.649591
626 729 10.583702 -0.318619 -0.144649 0.997864 -0.002112 -0.002423 0.065240
693 764 7.372238 9.318695 -0.424969 0.760000 0.001324 0.017922 0.649675
648 761 7.806892 7.873306 -0.564999 0.768719 -0.005254 0.022266 0.639177
631 751 11.273178 2.559494 -0.330988 0.909449 -0.005259 0.002255 0.415775
23 1038 -9.141138 4.607207 0.145258 0.973015 -0.001343 0.007644 -0.230612
626 686 10.149239 -0.210953 0.133180 0.999780 -0.000738 -0.002332 0.020826
657 761 7.028824 7.453903 -0.491087 0.783800 -0.001088 0.019889 0.620694
45 1057 -8.171478 7.402740 0.124256 0.695980 0.003227 0.004491 -0.718040
628 744 11.399719 0.732346 -0.213121 0.969119 -0.005372 0.005586 0.246470
49 1068 -10.727336 3.467631 -0.003155 0.682641 0.002786 -0.004427 -0.730735
15 1025 -11.331737 2.578766 0.089435 0.995828 0.000613 0.006323 -0.091026
625 678 10.858833 -0.284866 0.193692 0.999867 -0.000323 -0.002087 0.016156
25 1039 -8.949697 5.337743 0.153691 0.959521 0.003668 0.006715 -0.281534
3 1017 -11.677911 -0.003663 -0.061865 0.999711 -0.006856 0.000025 0.023041
50 1073 -11.359384 1.620573 0.004296 0.720893 0.001219 0.000267 -0.693045
624 683 11.601204 -0.371002 0.183995 0.999916 0.000749 -0.001704 0.012856
627 731 10.026024 -0.219925 -0.178426 0.996469 -0.003216 -0.003648 0.083826
18 1032 -10.064825 3.254134 0.108482 0.992033 0.001037 0.006315 -0.125817
671 762 7.088364 7.907150 -0.491048 0.778528 0.001754 0.019883 0.627292
45 1061 -8.243608 5.919186 0.119236 0.693076 0.000661 0.002684 -0.720860
633 751 10.170570 2.656586 -0.340208 0.907650 -0.007050 0.001195 0.419667
624 721 11.696671 -0.470016 -0.051498 0.999775 0.000991 -0.002077 0.021076
13 1023 -11.539921 1.996767 0.073840 0.997739 -0.000447 0.005933 -0.066945
695 761 6.980171 7.216873 -0.376147 0.792389 0.000160 0.020902 0.609658
51 1079 -11.695777 -0.484421 0.003054 0.761677 0.000919 0.011150 -0.647861
48 1095 -9.584190 -2.999767 0.022283 0.738275 0.001528 0.009816 -0.674427
5 1023 -10.407899 0.246058 -0.000171 0.999842 -0.004847 0.001960 0.017003
24 1034 -9.948486 5.476699 0.128041 0.967897 0.001210 0.006444 -0.251263
629 743 10.557426 0.663071 -0.233511 0.972889 -0.005891 0.006015 0.231119
628 740 10.614365 0.290939 -0.208524 0.983138 -0.006033 0.001365 0.182758
675 764 7.331993 9.343979 -0.499977 0.758824 0.001844 0.017381 0.651061
40 1053 -6.728410 7.885068 0.024620 0.746942 0.004507 -0.000497 -0.664874
704 764 7.386040 9.307755 -0.402510 0.760473 0.001049 0.018056 0.649117
633 750 9.900742 2.329391 -0.334728 0.918279 -0.006938 0.001181 0.395871
688 761 6.964195 7.219284 -0.393260 0.792204 0.000435 0.020738 0.609904
47 1067 -9.577767 3.742082 0.031785 0.680749 0.004167 -0.004959 -0.732488
666 762 7.088638 7.895386 -0.486986 0.778456 0.001299 0.019235 0.627403
625 713 10.846016 -0.272858 0.078566 0.999827 0.000560 -0.001906 0.018482
625 687 10.858452 -0.281738 0.143110 0.999846 0.000062 -0.002093 0.017401
627 736 10.596680 -0.048508 -0.184885 0.991398 -0.004197 -0.003078 0.130780
661 764 7.318954 9.391754 -0.514958 0.757015 0.001127 0.016388 0.653191
660 761 6.955498 7.316666 -0.471828 0.788541 -0.000084 0.019196 0.614682
626 735 11.137123 -0.165039 -0.160912 0.993145 -0.004348 -0.004115 0.116737
39 1052 -6.621912 7.971557 -0.008039 0.761080 0.003774 -0.001851 -0.648644
4 1017 -11.781507 0.098396 -0.043208 0.999808 -0.006530 0.000786 0.018475
705 761 6.987579 7.206451 -0.351765 0.792758 0.000021 0.020923 0.609177
15 1024 -11.568156 2.627260 0.089611 0.995475 0.000744 0.006558 -0.094795
679 764 7.329033 9.347076 -0.484094 0.759002 0.001718 0.017501 0.650851
678 763 7.215675 8.620636 -0.474002 0.767899 0.001420 0.018869 0.640291
51 1086 -11.461109 -2.505852 -0.002648 0.745804 0.005727 0.013866 -0.665997
625 699 10.845009 -0.283905 0.104158 0.999834 0.000498 -0.002017 0.018082
42 1053 -7.129230 8.306553 0.060040 0.724416 0.002517 0.001486 -0.689357
8 1025 -10.320779 0.725478 0.019235 0.999979 -0.005845 0.002615 -0.000297
625 683 10.864952 -0.287415 0.168278 0.999860 -0.000178 -0.002020 0.016594
1 1016 -11.737201 -0.176705 -0.072412 0.999510 -0.007541 -0.000572 0.030374
711 762 7.143143 7.861343 -0.355251 0.780334 0.000826 0.020341 0.625032
37 1046 -6.875804 9.108431 -0.079659 0.798905 -0.002260 -0.003603 -0.601442
691 764 7.367958 9.320862 -0.428946 0.759958 0.001390 0.017838 0.649726
46 1061 -8.709131 6.025405 0.111462 0.688256 0.000456 0.002256 -0.725464
669 761 6.936584 7.231201 -0.476842 0.791054 0.000908 0.020202 0.611412
16 1031 -10.062643 2.636341 0.092880 0.995778 -0.000019 0.005830 -0.091605
626 685 10.152290 -0.213348 0.139656 0.999784 -0.000804 -0.002332 0.020636
17 1029 -10.641058 3.080392 0.096616 0.993488 0.000823 0.005993 -0.113776
50 1078 -11.138527 -0.137944 0.020910 0.758734 0.002494 0.009001 -0.651334
11 1023 -11.250856 1.434831 0.035360 0.999162 -0.004577 0.004076 -0.040457
40 1050 -6.823373 8.808443 0.017720 0.751846 0.001946 -0.000605 -0.659335
665 762 7.082085 7.898544 -0.475346 0.778466 0.001291 0.018662 0.627409
48 1076 -10.053034 0.486928 0.028197 0.749112 0.002055 0.006896 -0.662405
692 763 7.254303 8.593674 -0.410441 0.768900 0.001004 0.019236 0.639079
626 688 10.143478 -0.206924 0.119463 0.999771 -0.000627 -0.002349 0.021258
46 1062 -8.749285 5.626246 0.096741 0.686330 -0.000839 0.004510 -0.727276
47 1068 -9.598931 3.361202 0.026057 0.686799 0.001040 -0.004410 -0.726833
6 1025 -10.046181 0.387200 0.015581 0.999838 -0.005201 0.002335 0.017077
51 1098 -11.418977 -2.933927 -0.003005 0.736397 0.001546 0.007794 -0.676503
49 1077 -10.593044 0.184113 0.017743 0.754637 0.003801 0.007134 -0.656093
25 1038 -9.139958 5.458807 0.148333 0.959870 0.003651 0.007048 -0.280335
48 1062 -9.790913 5.766181 0.070867 0.680246 0.001654 0.004613 -0.732968
25 1037 -9.331536 5.581021 0.143977 0.960222 0.003562 0.006967 -0.279128
24 1037 -9.352480 5.133919 0.133271 0.967226 0.001834 0.006722 -0.253820
624 709 11.581932 -0.355392 0.096819 0.999888 0.001459 -0.001578 0.014800
7 1022 -10.908751 0.544727 0.009733 0.999984 -0.005025 0.002673 -0.000025
33 1040 -7.906521 8.862687 0.012947 0.867790 -0.001407 0.002395 -0.496923
8 1024 -10.562063 0.730422 0.017550 0.999971 -0.005722 0.002838 -0.004083
9 1026 -10.227400 0.917530 0.021653 0.999949 -0.007182 0.002809 -0.006497
36 1049 -6.708838 7.998799 -0.047410 0.810252 -0.000791 -0.003383 -0.586072
713 763 7.268639 8.573776 -0.371830 0.769390 0.000673 0.019308 0.638487
684 761 6.942490 7.239059 -0.414477 0.791696 0.000561 0.020552 0.610569
48 1091 -9.592066 -3.029087 0.014604 0.738081 0.005562 0.013322 -0.674557
626 684 10.153397 -0.214508 0.144869 0.999788 -0.000853 -0.002294 0.020424
7 1020 -11.402274 0.553382 0.002688 0.999975 -0.006207 0.002688 -0.001863
682 762 7.089836 7.913788 -0.437346 0.779008 0.001448 0.019931 0.626696
51 1088 -11.447304 -2.792871 -0.002989 0.739909 0.005896 0.012094 -0.672573
646 760 8.007423 7.271484 -0.558439 0.781982 -0.006597 0.021761 0.622886
12 1029 -9.965831 1.563288 0.069409 0.999366 -0.004461 0.004793 -0.034986
49 1097 -10.184322 -2.949430 0.004956 0.736651 0.002498 0.009843 -0.676197
50 1085 -10.855916 -2.303515 0.012279 0.748860 0.006220 0.014805 -0.662533
625 700 10.844879 -0.283539 0.101911 0.999832 0.000517 -0.002009 0.018206
40 1048 -6.880158 9.380438 0.013502 0.755077 0.000549 -0.000144 -0.655636
625 692 10.847305 -0.281448 0.120155 0.999841 0.000252 -0.002075 0.017720
709 761 6.988632 7.197083 -0.340592 0.792809 0.000023 0.020832 0.609114
626 731 10.710068 -0.287430 -0.153942 0.996752 -0.002744 -0.003772 0.080401
645 759 8.041939 6.652786 -0.525584 0.796876 -0.007219 0.019149 0.603796
690 764 7.363518 9.322159 -0.434426 0.759885 0.001379 0.017861 0.649811
663 764 7.316559 9.348007 -0.513196 0.758356 0.001454 0.016498 0.651630
37 1050 -6.617441 8.034514 -0.064518 0.793087 -0.000461 -0.004175 -0.609094
43 1050 -7.406299 9.412224 0.076276 0.720236 -0.000257 0.002580 -0.693725
625 691 10.849228 -0.281891 0.123797 0.999842 0.000220 -0.002047 0.017681
7 1023 -10.663671 0.543501 0.013901 0.999982 -0.004878 0.002644 0.002197
624 711 11.581299 -0.351151 0.094653 0.999888 0.001486 -0.001613 0.014823
701 764 7.383820 9.310532 -0.407746 0.760378 0.001151 0.018023 0.649230
630 748 11.066429 1.625488 -0.275851 0.940190 -0.007216 0.003564 0.340555
638 757 9.414703 5.542282 -0.455367 0.824872 -0.010701 0.015053 0.565018
49 1084 -10.269176 -2.091615 0.007404 0.752846 0.007064 0.014468 -0.658000
683 762 7.092415 7.910095 -0.434063 0.779101 0.001417 0.019944 0.626580
49 1073 -10.754296 1.598078 0.007681 0.721496 0.002111 0.001096 -0.692415
