idx1 idx2 t_1 t_2 t_3 q_1 q_2 q_3 q_4
626 727 10.481155 -0.333939 -0.135759 0.998604 -0.001821 -0.002407 0.052740
40 1052 -6.759958 8.200583 0.023267 0.748499 0.003970 -0.000460 -0.663124
624 687 11.594719 -0.365219 0.158843 0.999905 0.000989 -0.001780 0.013662
624 684 11.601898 -0.371140 0.177999 0.999914 0.000836 -0.001713 0.012978
705 762 7.141106 7.875305 -0.367774 0.780267 0.000825 0.020388 0.625114
35 1047 -6.945354 8.170409 -0.003746 0.829065 -0.001062 -0.001460 -0.559149
17 1033 -9.727686 2.881077 0.098238 0.994151 -0.001528 0.005871 -0.107827
694 764 7.375824 9.316376 -0.425728 0.760078 0.001264 0.017981 0.649582
48 1097 -9.580607 -2.993493 0.016761 0.738194 0.002147 0.010118 -0.674510
42 1050 -7.162642 9.234200 0.053411 0.729502 -0.000030 0.001477 -0.683977
8 1023 -10.805529 0.736280 0.015634 0.999955 -0.005528 0.002799 -0.007126
674 764 7.332695 9.342911 -0.505226 0.758799 0.001920 0.017448 0.651088
626 719 10.198914 -0.285629 -0.051375 0.999694 -0.000593 -0.002655 0.024600
696 761 6.982162 7.215851 -0.374934 0.792444 0.000195 0.020927 0.609585
624 700 11.581123 -0.366837 0.117648 0.999893 0.001444 -0.001698 0.014468
628 746 11.832466 1.069382 -0.218188 0.957676 -0.007488 0.003580 0.287728
624 693 11.582390 -0.364227 0.133295 0.999900 0.001252 -0.001753 0.014008
697 764 7.378601 9.317490 -0.420205 0.760154 0.001220 0.018025 0.649492
14 1027 -10.725527 2.171580 0.086104 0.997630 -0.001947 0.006336 -0.068484
14 1025 -11.199326 2.243584 0.085130 0.997151 -0.000315 0.006230 -0.075176
29 1040 -8.504080 7.046594 0.088958 0.920994 -0.001688 0.005334 -0.389536
20 1032 -10.253685 3.948400 0.142262 0.986649 0.003200 0.007007 -0.162677
4 1019 -11.283068 0.109374 -0.034425 0.999807 -0.006473 0.000986 0.018545
3 1018 -11.426752 0.003565 -0.056657 0.999713 -0.006648 0.000200 0.023028
37 1044 -6.997802 9.575418 -0.087366 0.801520 -0.001491 -0.002134 -0.597962
2 1021 -10.585956 -0.049155 -0.052571 0.999605 -0.006304 -0.000183 0.027377
20 1036 -9.385490 3.650761 0.145140 0.986389 0.002647 0.007053 -0.164259
626 738 11.605629 -0.002792 -0.156739 0.988541 -0.005371 -0.001024 0.150851
50 1076 -11.247755 0.555439 0.015619 0.747017 0.001476 0.005821 -0.664778
660 764 7.324890 9.423141 -0.515767 0.755965 0.000896 0.016297 0.654409
21 1035 -9.673134 4.097661 0.156781 0.982998 0.000408 0.007701 -0.183453
19 1035 -9.506029 3.391015 0.131100 0.989489 0.001754 0.006679 -0.144441
655 762 7.238945 8.256821 -0.546672 0.766359 -0.001370 0.021068 0.642065
48 1069 -10.168886 3.042941 0.002531 0.690672 -0.001411 -0.002719 -0.723162
625 682 10.865250 -0.288940 0.171969 0.999863 -0.000213 -0.002031 0.016446
31 1044 -7.710999 7.242979 0.063165 0.892702 -0.002253 0.003595 -0.450628
631 750 11.000549 2.234634 -0.325370 0.919976 -0.005175 0.002286 0.391934
13 1024 -11.298895 1.961842 0.074210 0.997938 -0.000629 0.005969 -0.063908
708 764 7.385956 9.302429 -0.393951 0.760485 0.001062 0.017974 0.649106
624 720 11.668114 -0.453415 -0.034464 0.999823 0.000792 -0.002178 0.018667
16 1025 -11.455542 2.930898 0.089319 0.994177 0.001741 0.006217 -0.107563
624 712 11.582108 -0.354538 0.094360 0.999889 0.001481 -0.001602 0.014761
625 721 10.961319 -0.386154 -0.066968 0.999689 0.000063 -0.002384 0.024815
624 698 11.580818 -0.366791 0.122778 0.999896 0.001399 -0.001738 0.014285
51 1076 -11.871680 0.550700 -0.008694 0.747227 0.001234 0.004425 -0.664553
624 680 11.599129 -0.371033 0.197826 0.999919 0.000682 -0.001724 0.012557
624 682 11.601494 -0.372543 0.187683 0.999918 0.000714 -0.001715 0.012708
28 1042 -8.270329 6.282991 0.125500 0.930524 -0.000832 0.006298 -0.366175
31 1046 -7.437415 6.845283 0.066365 0.890737 -0.002783 0.002010 -0.454506
48 1061 -9.744158 6.164560 0.087138 0.682181 0.002930 0.002342 -0.731174
626 691 10.136955 -0.209000 0.106365 0.999768 -0.000543 -0.002311 0.021389
681 761 6.938690 7.244690 -0.428096 0.791461 0.000669 0.020475 0.610877
624 702 11.581841 -0.363373 0.109189 0.999890 0.001454 -0.001668 0.014652
687 761 6.959389 7.223358 -0.398481 0.792112 0.000495 0.020698 0.610024
7 1024 -10.420138 0.542180 0.015866 0.999970 -0.005072 0.002679 0.005240
625 676 10.854088 -0.281067 0.203402 0.999870 -0.000421 -0.002034 0.015973
682 764 7.328979 9.347015 -0.468592 0.759155 0.001683 0.017539 0.650671
626 728 10.531021 -0.328674 -0.139495 0.998269 -0.001918 -0.002368 0.058738
50 1068 -11.329157 3.490044 -0.011092 0.682005 0.001936 -0.005305 -0.731326
624 681 11.600044 -0.371368 0.193492 0.999919 0.000698 -0.001724 0.012593
22 1033 -10.145076 4.682694 0.153175 0.979006 -0.002344 0.008143 -0.203656
2 1018 -11.328647 -0.078859 -0.062764 0.999618 -0.006801 -0.000164 0.026785
31 1039 -8.375856 8.150091 0.036724 0.896696 -0.002266 0.003857 -0.442624
49 1098 -10.184159 -2.950979 0.005122 0.736768 0.002668 0.010004 -0.676067
640 759 9.109222 6.727463 -0.490180 0.793704 -0.011518 0.018708 0.607907
28 1037 -9.097969 7.046430 0.098189 0.933195 -0.001037 0.006487 -0.359311
50 1097 -10.797355 -2.927918 0.012616 0.736062 0.001595 0.009034 -0.676852
688 763 7.242798 8.594986 -0.425256 0.768792 0.001095 0.019167 0.639211
45 1054 -8.124486 8.426565 0.122292 0.700252 0.001447 0.004539 -0.713880
49 1088 -10.212646 -2.809958 0.005843 0.740263 0.007028 0.014300 -0.672128
625 684 10.865646 -0.287567 0.162282 0.999858 -0.000091 -0.002028 0.016717
680 761 6.939072 7.244812 -0.432200 0.791439 0.000680 0.020465 0.610905
35 1048 -6.853053 7.915913 -0.002696 0.827713 -0.000748 -0.001424 -0.561150
49 1085 -10.243976 -2.325130 0.006135 0.749431 0.007133 0.015601 -0.661860
33 1046 -7.245138 7.648213 0.038454 0.861795 -0.002061 0.000676 -0.507252
2 1017 -11.579741 -0.087978 -0.068141 0.999616 -0.007008 -0.000340 0.026798
701 762 7.139282 7.878281 -0.374364 0.780185 0.000906 0.020396 0.625215
29 1043 -8.044642 6.555108 0.103246 0.918797 -0.001601 0.005510 -0.394688
689 764 7.360977 9.321915 -0.437707 0.759866 0.001449 0.017844 0.649833
45 1060 -8.229996 6.306548 0.121234 0.693980 0.001816 0.001443 -0.719991
673 763 7.216698 8.616989 -0.496196 0.767676 0.001560 0.018781 0.640561
694 763 7.259354 8.590332 -0.409613 0.768994 0.000882 0.019334 0.638963
15 1031 -9.929813 2.330688 0.093020 0.997162 -0.001140 0.005923 -0.075042
27 1035 -9.557269 6.838587 0.118362 0.943859 0.000822 0.006646 -0.330280
625 731 11.421600 -0.364182 -0.136951 0.997046 -0.001972 -0.003546 0.076704
28 1038 -8.929693 6.893744 0.103459 0.932742 -0.000941 0.006554 -0.360484
639 759 9.413872 6.727448 -0.489146 0.793565 -0.011784 0.019208 0.608068
18 1033 -9.839622 3.201964 0.111532 0.992070 -0.000115 0.006351 -0.125526
37 1047 -6.812079 8.857250 -0.076237 0.797523 -0.002226 -0.003810 -0.603272
34 1045 -7.236316 8.263545 0.032177 0.847455 -0.001242 0.001130 -0.530865
625 695 10.844376 -0.282379 0.115651 0.999838 0.000457 -0.002038 0.017854
19 1027 -11.291454 3.938013 0.128136 0.988022 0.004176 0.007171 -0.154089
626 717 10.164268 -0.250534 -0.006279 0.999743 -0.000224 -0.002253 0.022554
652 763 7.514893 9.133652 -0.594460 0.748680 -0.002995 0.020858 0.662597
27 1037 -9.202333 6.547950 0.123972 0.943202 0.001226 0.006881 -0.332148
685 763 7.223495 8.610901 -0.442024 0.768394 0.001206 0.019038 0.639692
49 1086 -10.226774 -2.522962 0.007542 0.746154 0.006877 0.016062 -0.665544
625 696 10.843697 -0.282654 0.114041 0.999837 0.000446 -0.002078 0.017946
626 694 10.132477 -0.207611 0.099201 0.999765 -0.000352 -0.002331 0.021574
693 761 6.976791 7.217072 -0.376472 0.792323 0.000279 0.020841 0.609745
685 762 7.098083 7.904205 -0.425719 0.779309 0.001348 0.020068 0.626317
29 1036 -9.139585 7.695294 0.064290 0.922920 -0.001821 0.005443 -0.384948
18 1030 -10.518950 3.368881 0.110022 0.991622 0.002825 0.006258 -0.128988
30 1037 -8.830294 8.018842 0.040274 0.910683 -0.002094 0.004654 -0.413074
50 1099 -10.796840 -2.928765 0.012245 0.736135 0.001888 0.009566 -0.676765
51 1081 -11.587613 -1.158500 0.000338 0.760900 -0.000198 0.014110 -0.648715
630 750 11.590088 2.181656 -0.293308 0.920913 -0.004314 0.001529 0.389741
39 1047 -6.827102 9.413680 -0.021446 0.769055 0.000015 -0.001606 -0.639180
643 758 8.239449 6.099030 -0.486161 0.810854 -0.008525 0.015780 0.584974
652 760 7.184731 7.098099 -0.533453 0.787537 -0.005294 0.021468 0.615870
664 764 7.317467 9.336166 -0.507552 0.758638 0.001498 0.016325 0.651306
49 1096 -10.186726 -2.952078 0.007653 0.736732 0.002170 0.009595 -0.676114
21 1037 -9.247431 3.926676 0.161377 0.982631 0.000769 0.007996 -0.185398
49 1065 -10.596745 4.619948 0.010778 0.671330 0.007928 -0.003026 -0.741110
21 1034 -9.885530 4.182730 0.157557 0.983120 0.000170 0.007676 -0.182800
32 1039 -8.203204 8.609028 0.023361 0.882974 -0.001872 0.003303 -0.469407
672 764 7.328430 9.342133 -0.513688 0.758729 0.001848 0.017309 0.651174
49 1075 -10.681646 0.884013 0.015018 0.739450 0.001476 0.005353 -0.673188
5 1024 -10.164438 0.251950 0.002092 0.999784 -0.005043 0.001993 0.020045
651 760 7.284729 7.133316 -0.521733 0.786110 -0.005100 0.020829 0.617714
627 737 10.751480 0.006592 -0.182884 0.989819 -0.004842 -0.002317 0.142233
1 1023 -10.000400 -0.095165 -0.042100 0.999389 -0.005717 -0.000200 0.034485
626 690 10.139244 -0.208572 0.111291 0.999771 -0.000521 -0.002322 0.021276
0 1016 -11.644295 -0.249366 -0.067704 0.999406 -0.007764 -0.000458 0.033566
625 681 10.863792 -0.287781 0.177775 0.999865 -0.000229 -0.002040 0.016331
26 1033 -10.025266 6.589939 0.150433 0.953150 0.003276 0.007366 -0.302391
670 764 7.325050 9.337570 -0.523514 0.758692 0.002058 0.017411 0.651214
677 761 6.943588 7.242157 -0.450008 0.791307 0.000776 0.020411 0.611078
626 682 10.153000 -0.215866 0.154557 0.999794 -0.000975 -0.002297 0.020154
43 1052 -7.399824 8.801091 0.080908 0.716714 0.001755 0.002620 -0.697360
630 746 10.579712 1.186874 -0.265779 0.956020 -0.008418 0.004332 0.293149
707 764 7.386185 9.307938 -0.398995 0.760454 0.001021 0.018010 0.649141
682 761 6.938995 7.244293 -0.422398 0.791531 0.000653 0.020478 0.610785
631 747 10.223694 1.453033 -0.298474 0.947919 -0.009764 0.004456 0.318330
26 1038 -9.097260 5.919170 0.158201 0.951845 0.003929 0.007582 -0.306460
48 1068 -10.153022 3.421012 0.008353 0.684315 0.002448 -0.004178 -0.729171
633 753 10.700630 3.436813 -0.350452 0.884094 -0.006299 0.003519 0.467254
49 1083 -10.290490 -1.816781 0.012456 0.756008 0.005159 0.014747 -0.654376
668 764 7.323402 9.330460 -0.528504 0.758576 0.001973 0.017488 0.651347
625 732 11.503830 -0.340775 -0.141011 0.996337 -0.002738 -0.004563 0.085347
700 761 6.984833 7.213120 -0.362884 0.792604 0.000102 0.020917 0.609377
662 763 7.202850 8.641830 -0.501206 0.766687 0.000678 0.017778 0.641774
50 1100 -10.796686 -2.925905 0.010838 0.736143 0.001825 0.009550 -0.676756
44 1053 -7.725294 8.630150 0.109521 0.707602 0.001748 0.003734 -0.706599
32 1045 -7.470754 7.462906 0.053862 0.877752 -0.002305 0.002242 -0.479104
700 764 7.382217 9.314377 -0.412153 0.760299 0.001150 0.018006 0.649322
679 762 7.090561 7.913757 -0.453008 0.778860 0.001484 0.019893 0.626881
47 1059 -9.160915 6.870033 0.101411 0.686082 0.003909 0.001135 -0.727513
50 1084 -10.880709 -2.069952 0.012980 0.752279 0.006147 0.013677 -0.658674
25 1033 -10.103214 6.077871 0.139117 0.961062 0.003002 0.006815 -0.276232
625 726 11.144348 -0.407715 -0.113024 0.999039 -0.000810 -0.002253 0.043756
699 764 7.379814 9.316574 -0.414161 0.760219 0.001168 0.018000 0.649417
51 1097 -11.419138 -2.932377 -0.003179 0.736279 0.001376 0.007633 -0.676633
698 761 6.982468 7.215637 -0.367916 0.792492 0.000159 0.020921 0.609523
631 749 10.744316 1.927277 -0.316555 0.929966 -0.005979 0.003472 0.367581
17 1027 -11.100326 3.195925 0.092100 0.992927 0.001072 0.006339 -0.118551
50 1083 -10.901543 -1.795071 0.017364 0.755441 0.004238 0.013962 -0.655054
34 1041 -7.623580 9.088156 0.014906 0.851710 -0.000748 0.002231 -0.524008
692 762 7.127769 7.887161 -0.393718 0.779804 0.001142 0.020262 0.625695
625 715 10.846245 -0.272369 0.075435 0.999827 0.000586 -0.001939 0.018512
711 763 7.270859 8.567612 -0.372376 0.769440 0.000688 0.019321 0.638426
624 695 11.580627 -0.365707 0.131391 0.999898 0.001384 -0.001726 0.014115
678 764 7.329666 9.347076 -0.489045 0.758965 0.001798 0.017508 0.650894
647 759 7.696838 6.614792 -0.547345 0.798233 -0.007014 0.020440 0.601961
32 1040 -8.078235 8.422658 0.030385 0.882339 -0.001824 0.003218 -0.470600
626 712 10.133484 -0.198471 0.061150 0.999751 -0.000210 -0.002175 0.022207
50 1093 -10.805510 -2.945065 0.013626 0.736171 0.003871 0.011444 -0.676688
687 762 7.111496 7.892563 -0.413818 0.779604 0.001294 0.020154 0.625947
702 764 7.384918 9.308197 -0.403440 0.760420 0.001126 0.017990 0.649182
690 761 6.968826 7.220383 -0.386287 0.792215 0.000336 0.020783 0.609887
3 1022 -10.437599 0.035585 -0.042250 0.999673 -0.005445 0.000276 0.024995
650 761 7.531242 7.811325 -0.530817 0.770358 -0.003682 0.021140 0.637250
625 722 10.991455 -0.395599 -0.078604 0.999617 0.000027 -0.002363 0.027585
43 1056 -7.401915 7.483849 0.080969 0.710639 0.003574 0.003294 -0.703540
625 733 11.607597 -0.319092 -0.143049 0.995526 -0.003508 -0.004995 0.094295
625 698 10.844582 -0.283463 0.107040 0.999835 0.000472 -0.002050 0.018023
635 754 9.971245 3.951355 -0.378962 0.869665 -0.008430 0.004984 0.493545
626 703 10.133560 -0.207626 0.073729 0.999753 -0.000171 -0.002239 0.022104
637 755 9.347710 4.497055 -0.420067 0.854901 -0.010949 0.008295 0.518609
47 1066 -9.537515 4.127535 0.036714 0.676628 0.006179 -0.005525 -0.736278
42 1051 -7.152938 8.932528 0.056758 0.727695 0.001120 0.001410 -0.685898
36 1046 -6.943931 8.775567 -0.056021 0.814409 -0.001563 -0.003067 -0.580281
626 700 10.132645 -0.210693 0.084479 0.999757 -0.000247 -0.002271 0.021913
49 1062 -10.354538 5.811109 0.059949 0.678567 0.002013 0.004368 -0.734523
39 1046 -6.867571 9.669655 -0.023226 0.770520 -0.000005 -0.001404 -0.637415
653 761 7.237076 7.700516 -0.556924 0.774689 -0.003694 0.022551 0.631929
663 761 6.931740 7.244263 -0.469917 0.790785 0.000474 0.019426 0.611785
31 1041 -8.104575 7.791964 0.050580 0.895388 -0.002266 0.003932 -0.445263
32 1044 -7.594152 7.663568 0.050716 0.878740 -0.001861 0.003043 -0.477287
625 714 10.846169 -0.273285 0.077711 0.999827 0.000591 -0.001906 0.018502
29 1037 -8.977795 7.530390 0.070394 0.922488 -0.001820 0.005691 -0.385981
39 1051 -6.667372 8.277533 -0.010924 0.762649 0.002907 -0.002035 -0.646803
36 1045 -7.016847 9.011716 -0.058138 0.815733 -0.001353 -0.002323 -0.578423
47 1063 -9.325264 5.305026 0.057422 0.679851 0.001226 0.004016 -0.733338
24 1038 -9.154747 5.021949 0.137954 0.966906 0.001922 0.006804 -0.255036
25 1036 -9.526247 5.705409 0.139328 0.960535 0.003590 0.006714 -0.278054
12 1024 -11.154500 1.676871 0.060760 0.998718 -0.002467 0.005291 -0.050275
9 1020 -11.691433 0.983797 0.006152 0.999742 -0.007569 0.003032 -0.021208
46 1065 -8.966307 4.430033 0.052886 0.679190 0.005153 -0.002848 -0.733939
4 1021 -10.787182 0.120637 -0.029758 0.999801 -0.005824 0.000937 0.019053
25 1040 -8.761211 5.215871 0.158267 0.959139 0.003727 0.006650 -0.282832
668 763 7.210289 8.603882 -0.513660 0.767517 0.001594 0.018851 0.640750
651 761 7.418762 7.779510 -0.539963 0.771516 -0.003586 0.021635 0.635832
45 1055 -8.138364 8.092391 0.121735 0.698738 0.001788 0.004913 -0.715359
41 1053 -6.913513 8.099742 0.043512 0.735273 0.003531 0.000505 -0.677762
44 1055 -7.741351 7.971110 0.106697 0.704596 0.002318 0.004422 -0.709591
33 1048 -7.004931 7.175919 0.040406 0.859397 -0.001707 0.000527 -0.511305
669 763 7.209999 8.607971 -0.506757 0.767586 0.001551 0.018613 0.640673
679 763 7.214958 8.620651 -0.468981 0.767936 0.001340 0.018861 0.640248
9 1021 -11.444616 0.970028 0.009513 0.999755 -0.007099 0.002930 -0.020744
628 739 10.432304 0.211487 -0.207618 0.985464 -0.006690 0.000580 0.169750
