idx1 idx2 t_1 t_2 t_3 q_1 q_2 q_3 q_4
736 1464 6.976753 1.824295 -0.007147 -0.015016 -0.013785 0.021062 0.999570
250 1596 3.804276 -9.122534 -0.358970 0.650014 0.015213 -0.016507 0.759590
248 1607 4.705750 -6.341325 -0.199931 0.528468 0.001400 -0.019898 0.848718
809 1406 -6.448318 -4.922562 -0.077455 0.582765 0.000837 -0.012208 0.812548
2484 3868 6.139709 2.248857 0.097174 0.475575 -0.010207 -0.003037 0.879611
2504 3859 5.959381 -5.937156 0.174701 0.517479 -0.017678 0.010280 0.855452
108 1775 9.260529 1.240988 0.143334 0.029669 -0.016807 0.008233 0.999385
65 1851 4.641142 -5.157718 0.139635 0.835094 0.008984 -0.009984 -0.549943
67 1821 4.871940 5.411864 -0.042843 -0.335343 -0.016981 0.023395 0.941653
2476 3870 7.858795 2.461376 0.073035 0.576276 -0.005730 -0.002243 0.817232
42 1839 6.922924 5.912515 -0.166868 0.914782 -0.013814 -0.001851 -0.403707
712 1487 5.858643 3.028809 0.045921 -0.431595 -0.003502 -0.004126 0.902051
736 1484 -6.880470 1.316620 -0.036083 -0.010340 -0.013451 0.011961 0.999785
697 1503 8.216187 1.436005 0.096911 0.715917 -0.003181 -0.017664 -0.697954
55 1825 4.804871 7.838682 -0.227061 0.648735 0.006497 -0.016450 -0.760809
135 1765 -9.209164 0.109816 -0.093038 -0.001471 -0.010990 -0.004983 0.999926
2512 3859 1.762695 -7.739029 0.052395 0.671065 -0.013752 0.003661 0.741262
2536 3863 -6.352890 -4.354263 0.003563 0.768172 0.023263 -0.000658 0.639821
76 1852 -4.780195 -6.281403 0.147209 0.640145 0.006607 -0.019553 -0.767977
60 1830 4.529459 5.135729 -0.049889 0.624489 0.010031 -0.012470 -0.780870
791 1434 -7.710449 2.807411 -0.133245 0.229279 -0.012655 -0.014381 0.973172
719 1481 5.592978 2.559036 -0.001475 -0.268781 -0.012598 -0.002042 0.963117
711 1489 5.633247 2.651993 0.069015 -0.454459 -0.005519 -0.005733 0.890732
88 1834 -9.740137 1.835033 -0.046653 -0.218044 -0.004556 0.021788 0.975685
722 1507 -5.941786 -3.098801 -0.003201 -0.250260 -0.009719 0.011585 0.968061
82 1846 -8.296677 -1.732595 -0.032136 -0.466936 -0.000440 0.010365 0.884230
106 1794 -8.077261 2.326181 -0.125443 0.031368 -0.014277 0.012185 0.999332
246 1611 5.874435 -5.519191 -0.122638 0.479842 -0.000870 -0.025753 0.876977
246 1605 6.772858 -6.881721 -0.176204 0.555669 -0.000072 -0.020575 0.831149
804 1404 -1.415695 -6.505295 0.027808 0.485373 -0.000535 -0.006867 0.874280
2487 3876 -0.033722 9.651493 -0.115127 0.465712 -0.028499 -0.011802 0.884399
703 1495 6.671799 2.899918 0.120634 0.608349 0.009700 -0.008680 -0.793563
120 1779 -8.457062 1.275503 -0.107641 0.030186 -0.015058 -0.002592 0.999427
798 1428 -6.583649 2.207390 -0.130777 0.336185 -0.017673 -0.018255 0.941453
811 1417 -9.717392 0.767128 0.023872 0.594790 -0.006006 -0.003507 0.803851
703 1518 4.355652 -8.813843 0.264316 0.630311 0.002227 0.004691 -0.776326
738 1482 -7.736221 1.423370 -0.069292 -0.002743 -0.019265 0.007794 0.999780
51 1826 4.650560 8.419963 -0.303871 0.717285 -0.000528 -0.009575 -0.696714
748 1467 -7.061180 1.434113 -0.121591 -0.027327 -0.015773 0.016376 0.999368
106 1795 -8.949263 2.371973 -0.141687 0.034759 -0.016123 0.012382 0.999189
191 1696 7.728302 -1.338583 0.129583 0.017841 -0.015514 -0.023133 0.999453
75 1853 -3.960563 -7.208885 0.164554 0.671543 0.006750 -0.020379 -0.740654
811 1408 -8.418869 -3.568085 -0.045790 0.609646 0.004479 -0.009466 0.792604
245 1642 -7.819321 0.481718 -0.106074 0.030992 -0.013805 0.000422 0.999424
68 1824 4.018700 4.498648 -0.045119 -0.343862 -0.017644 0.027121 0.938463
2510 3859 2.870789 -7.446983 0.070788 0.635596 -0.013196 0.006254 0.771884
775 1443 -7.602829 1.592728 -0.198632 0.037274 -0.014710 0.008285 0.999162
42 1831 5.298635 8.015419 -0.227487 0.829022 -0.006669 -0.003521 -0.559166
142 1745 7.227173 0.253963 0.108186 -0.004472 -0.015328 -0.002782 0.999868
177 1712 7.345581 -0.540628 0.115764 0.007299 -0.012345 -0.003124 0.999892
65 1816 6.388374 7.240234 -0.019587 -0.366635 -0.021169 0.025786 0.929766
45 1831 5.125649 7.830499 -0.268851 0.820105 -0.009085 -0.002441 -0.572136
2534 3873 -3.221527 6.307770 0.466925 0.799237 0.012433 0.004789 0.600868
766 1449 -6.503525 1.904495 -0.173281 0.023567 -0.019043 0.014411 0.999437
101 1800 -7.740591 2.379827 -0.084823 0.021837 -0.019882 0.018942 0.999385
4001 4052 6.002792 -2.903046 0.148911 0.944168 -0.010913 -0.010389 -0.329120
179 1710 7.229546 -0.601225 0.081071 0.007261 -0.011156 -0.001638 0.999910
2524 3858 -4.681610 -8.692429 -0.271401 0.816021 -0.016727 -0.009029 0.577709
244 1613 7.228806 -5.051335 -0.029051 0.454101 -0.001484 -0.023369 0.890642
105 1780 6.805923 1.663170 0.040805 0.026663 -0.012407 0.012871 0.999485
765 1434 8.231598 1.237000 0.211448 0.011144 -0.014273 0.004235 0.999827
792 1435 -8.811005 3.540993 -0.155751 0.253732 -0.014399 -0.014937 0.967052
803 1423 -6.577347 1.269449 0.006030 0.437258 -0.011138 -0.002762 0.899263
231 1661 -6.995651 0.217272 -0.169768 -0.029572 -0.017121 -0.005256 0.999402
3991 4051 7.833290 -4.156036 0.204755 0.909535 -0.007882 -0.010403 -0.415422
718 1476 8.285908 4.458725 -0.001713 -0.295539 -0.009500 0.001049 0.955283
3984 4041 7.768795 -2.103516 0.179489 0.950236 0.004187 -0.009394 -0.311361
58 1847 7.124146 -0.447066 0.051257 0.888078 -0.010111 -0.009340 -0.459487
64 1818 5.867512 7.078084 -0.026327 -0.401037 -0.019839 0.022366 0.915574
58 1821 5.194675 8.244194 -0.185591 0.549318 0.011233 -0.020849 -0.835278
177 1724 -7.323875 -0.134537 -0.068061 0.015058 -0.011817 -0.000905 0.999816
762 1437 8.382103 1.476013 0.173851 0.012379 -0.014733 0.005517 0.999800
72 1811 7.520782 5.457201 -0.099952 -0.167910 -0.016407 0.035844 0.985014
809 1405 -6.317291 -5.346947 -0.082869 0.586525 -0.000625 -0.013130 0.809825
811 1402 -7.779480 -6.119743 -0.116596 0.621180 -0.001713 -0.009552 0.783608
256 1616 -4.704895 -4.283055 -0.187601 0.398955 0.002954 -0.019055 0.916768
3993 4050 6.891579 -3.488525 0.138144 0.924392 -0.006961 -0.007806 -0.381302
157 1731 7.292610 0.106991 0.136356 0.001185 -0.015965 -0.001249 0.999871
797 1402 5.499527 -6.201347 0.015100 0.323572 -0.010469 -0.014046 0.946041
163 1724 9.209869 -0.031942 0.133930 0.000890 -0.014333 -0.001703 0.999896
2495 3872 -0.421326 6.429504 -0.124413 0.409722 -0.032617 -0.002063 0.911625
806 1398 -2.160477 -8.783577 -0.043790 0.534540 -0.005733 -0.004940 0.845110
757 1457 -6.207993 1.747879 -0.069773 -0.012716 -0.014324 0.017483 0.999664
44 1832 5.309529 7.690431 -0.241848 0.834292 -0.009804 -0.002740 -0.551228
253 1596 0.907379 -9.154747 -0.348921 0.653523 0.015182 -0.012228 0.756655
753 1461 -6.297409 1.641098 -0.074051 -0.020303 -0.012889 0.019875 0.999513
199 1700 -6.495575 -1.336340 -0.109067 0.016150 -0.014440 -0.019721 0.999571
223 1654 6.741104 0.544272 0.171055 -0.018294 -0.015462 -0.001693 0.999712
709 1486 6.777924 4.370178 0.113280 -0.491110 -0.009578 -0.001126 0.871044
47 1843 7.852986 4.298621 -0.215064 0.939548 -0.019444 0.005549 -0.341819
701 1491 7.462448 5.128998 0.037074 0.637316 0.003061 -0.008579 -0.770548
804 1424 -7.451889 2.143402 0.028354 0.464701 -0.010237 -0.001452 0.885407
140 1747 7.044746 0.252419 0.113826 -0.005842 -0.015236 -0.004860 0.999855
231 1638 7.488480 0.486964 0.215757 0.067348 -0.024298 0.006919 0.997410
797 1401 5.850693 -6.482697 0.015678 0.326494 -0.011625 -0.013455 0.945032
187 1714 -7.571777 -0.550900 -0.096456 0.017262 -0.011454 -0.017384 0.999634
2474 3869 8.862030 0.990051 0.090718 0.591986 -0.002257 -0.008115 0.805904
2487 3874 1.230133 7.887608 -0.059539 0.458414 -0.026282 -0.007893 0.888315
2520 3875 1.646942 8.805466 -0.025764 0.808500 -0.036497 -0.014489 0.587184
2529 3861 -5.168808 -5.580078 -0.186834 0.818405 0.005472 -0.012510 0.574479
731 1493 -6.586739 0.562622 -0.018497 -0.061528 -0.008477 0.019030 0.997888
810 1400 -6.641998 -7.242851 -0.139643 0.609697 -0.005305 -0.008321 0.792573
54 1828 4.802286 7.256087 -0.238385 0.703892 -0.000120 -0.009215 -0.710247
799 1397 5.449799 -8.283319 0.054232 0.373274 -0.014561 -0.010420 0.927548
57 1833 4.860027 5.027788 -0.108234 0.723449 -0.001483 -0.007846 -0.690332
2507 3873 -0.586121 7.394146 -0.162470 0.594997 -0.029597 -0.000049 0.803183
776 1442 -7.358948 1.565109 -0.193428 0.034392 -0.018446 0.007660 0.999209
54 1842 6.617571 2.929059 -0.119187 0.885224 -0.014492 -0.000736 -0.464938
86 1839 -9.464393 0.875792 -0.052219 -0.326745 -0.001365 0.020218 0.944895
255 1625 -7.071701 -1.968087 -0.114391 0.250524 -0.004696 -0.015506 0.967975
212 1685 -6.535324 -1.513110 -0.152030 -0.043439 -0.019334 -0.026778 0.998510
52 1841 6.606857 3.842806 -0.177493 0.893285 -0.016344 0.001099 -0.449191
786 1436 -7.233139 2.071808 -0.120352 0.131709 -0.012460 0.000005 0.991210
52 1835 5.385675 5.690480 -0.218279 0.818156 -0.010717 -0.002206 -0.574891
700 1494 7.507111 4.280052 0.030622 0.654954 -0.000395 -0.009993 -0.755603
747 1471 -9.388763 1.319122 -0.059875 -0.022629 -0.013367 0.019385 0.999467
88 1828 -8.146745 2.567904 -0.063372 -0.105459 -0.010869 0.028402 0.993959
195 1693 5.999512 -1.588654 0.064062 0.011486 -0.014499 -0.028602 0.999420
695 1511 9.455582 -2.111740 0.328722 0.744688 -0.007950 -0.020183 -0.667060
102 1797 -6.419022 2.332520 -0.037938 0.018802 -0.013828 0.019203 0.999543
219 1660 7.454193 0.346994 0.145731 -0.019876 -0.015963 -0.001710 0.999674
53 1835 5.324648 5.456826 -0.198614 0.807287 -0.009722 -0.003459 -0.590069
40 1839 7.078806 6.018829 -0.151751 0.917619 -0.013244 -0.002657 -0.397232
740 1481 -9.082268 1.503159 -0.147622 0.002832 -0.023612 0.008304 0.999683
2533 3860 -6.326324 -7.129791 -0.082909 0.793206 0.026152 0.001594 0.608390
109 1774 9.339699 1.143143 0.169297 0.034003 -0.017286 0.005736 0.999256
4001 4057 8.066132 -4.909454 0.234493 0.919081 -0.005149 -0.007579 -0.393963
59 1829 4.642981 5.692823 -0.080419 0.632271 0.009460 -0.013470 -0.774573
202 1699 -9.075638 -1.478319 -0.134777 0.014402 -0.012783 -0.017449 0.999662
746 1472 -9.207497 1.375717 -0.051268 -0.020411 -0.012812 0.019543 0.999518
86 1831 -7.246126 2.339403 -0.088755 -0.154523 -0.009955 0.023986 0.987648
83 1799 9.686979 2.169397 0.159376 0.025085 -0.022568 0.030017 0.998980
89 1797 6.305639 2.340605 -0.024280 0.011189 -0.012311 0.039929 0.999064
233 1631 9.901825 -0.410479 0.273708 0.152326 -0.014675 -0.005694 0.988205
124 1773 -6.084869 0.780727 -0.058352 0.025891 -0.015765 -0.009511 0.999495
57 1846 7.153639 0.363035 0.005623 0.890071 -0.012429 -0.005222 -0.455624
69 1856 2.526437 -9.562792 0.231479 0.812895 0.013436 -0.023215 -0.581792
801 1428 -7.858551 3.185158 -0.104979 0.405328 -0.015601 -0.013041 0.913945
779 1442 -9.128601 1.773422 -0.241178 0.048999 -0.018410 0.007383 0.998602
724 1476 5.752037 2.483643 0.061179 -0.171620 -0.016795 0.012222 0.984944
76 1811 6.240292 3.830862 -0.040370 -0.059308 -0.017937 0.038743 0.997326
109 1791 -8.598501 2.158848 -0.154190 0.032298 -0.018849 0.004438 0.999291
742 1476 -8.104683 1.459137 -0.046885 -0.004458 -0.014019 0.012668 0.999812
800 1402 2.900909 -6.907799 0.021549 0.391456 -0.011975 -0.010041 0.920064
255 1612 -2.893967 -5.292987 -0.209284 0.474517 0.000897 -0.021890 0.879973
169 1731 -6.606453 0.016815 -0.086913 0.003311 -0.015875 -0.009525 0.999823
66 1819 5.519219 6.163430 -0.025873 -0.349429 -0.018318 0.022601 0.936511
33 1837 7.330887 6.651387 -0.069821 0.900124 -0.006200 -0.008179 -0.435512
700 1508 6.934418 -1.983856 0.190660 0.682499 0.002408 -0.015269 -0.730723
258 1605 -4.683701 -6.968258 -0.308651 0.562453 -0.002848 -0.017260 0.826645
695 1497 8.782135 4.578224 0.038817 0.722509 -0.000024 -0.017153 -0.691149
702 1515 5.389862 -6.613266 0.278191 0.652107 -0.000136 -0.006301 -0.758100
724 1507 -7.390043 -2.623444 -0.034895 -0.213280 -0.011732 0.019120 0.976734
244 1609 7.920410 -5.994761 -0.057474 0.512135 -0.003201 -0.021380 0.858632
113 1772 7.309772 0.897711 0.124087 0.037716 -0.015014 0.002886 0.999172
54 1831 4.920919 6.397953 -0.210632 0.741948 -0.004477 -0.005838 -0.670417
89 1818 -6.043458 2.837072 -0.088414 0.008272 -0.008662 0.039993 0.999128
187 1699 9.444176 -1.399778 0.086468 0.037426 -0.011403 -0.019446 0.999045
238 1624 9.128448 -2.198543 0.101366 0.253460 -0.006777 -0.018088 0.967153
176 1713 7.359154 -0.383596 0.153956 0.005283 -0.014741 -0.004611 0.999867
696 1499 8.511002 3.498161 0.056757 0.717470 -0.000997 -0.014633 -0.696435
51 1844 7.756201 3.138347 -0.172203 0.927575 -0.018958 0.004245 -0.373133
694 1510 9.842758 -1.341721 0.331881 0.751454 -0.003643 -0.020874 -0.659446
2537 3861 -7.033157 -6.668259 -0.225764 0.761356 0.023401 -0.009779 0.647838
797 1428 -6.162628 1.916164 -0.110704 0.313222 -0.016087 -0.019220 0.949349
51 1830 4.896584 7.311614 -0.261850 0.764987 -0.006600 -0.002487 -0.644007
701 1516 6.007370 -6.978607 0.315103 0.665911 -0.000711 -0.002338 -0.746027
801 1398 3.184662 -8.466156 0.010931 0.418531 -0.010881 -0.007310 0.908108
714 1481 7.140358 4.324280 -0.024333 -0.385547 -0.009782 -0.004149 0.922627
252 1603 1.321823 -7.390829 -0.240429 0.584073 0.002537 -0.015002 0.811559
229 1665 -8.041092 -0.003269 -0.187454 -0.036163 -0.012035 -0.008561 0.999237
132 1753 8.892941 0.140802 0.128541 0.005531 -0.016191 -0.005076 0.999841
116 1769 7.552769 0.596889 0.080058 0.037707 -0.011487 -0.001972 0.999221
192 1695 7.592194 -1.389490 0.109939 0.015729 -0.014689 -0.025352 0.999447
710 1512 0.632492 -6.185211 0.056818 0.514423 0.003237 -0.003912 -0.857522
2472 3871 8.951721 2.548927 0.202076 0.615813 -0.002183 -0.012992 0.787782
806 1397 -1.958664 -9.184166 -0.048443 0.534875 -0.005772 -0.004816 0.844898
64 1817 6.118471 7.361853 -0.020916 -0.397047 -0.020642 0.023873 0.917256
802 1399 1.883118 -8.259816 0.018445 0.439846 -0.009235 -0.004516 0.898014
173 1717 6.183640 -0.335131 0.074081 0.010869 -0.012849 -0.008855 0.999819
66 1820 5.280805 5.944090 -0.024412 -0.354146 -0.017734 0.021876 0.934766
227 1642 9.300049 0.693069 0.236969 0.019298 -0.018062 0.002901 0.999646
96 1806 -6.773695 2.548681 -0.157817 0.022856 -0.017309 0.029889 0.999142
207 1678 6.638931 -0.774155 0.080623 -0.043696 -0.010826 -0.008396 0.998951
2532 3860 -6.146881 -6.955292 -0.090032 0.801542 0.020143 0.000751 0.597598
2491 3873 -0.036346 7.197060 -0.092250 0.410323 -0.029782 -0.007282 0.911425
78 1848 -5.759365 -3.383608 0.062051 0.548262 -0.003628 -0.017593 -0.836114
807 1397 -3.071213 -9.090530 -0.079509 0.555837 -0.006722 -0.005989 0.831243
86 1798 8.078588 2.188911 0.044038 0.023045 -0.017258 0.038231 0.998854
69 1815 6.324933 5.950668 -0.054931 -0.261369 -0.018903 0.031100 0.964552
170 1718 8.556908 -0.242723 0.147417 0.007173 -0.014596 -0.011539 0.999801
696 1501 8.530457 2.618385 0.096763 0.723298 0.001783 -0.017973 -0.690299
699 1493 7.776749 5.031265 -0.017836 0.668860 -0.002422 -0.010680 -0.743307
743 1476 -9.089447 1.404739 -0.031433 -0.007791 -0.012886 0.011635 0.999819
48 1836 5.817730 6.146405 -0.246534 0.861464 -0.012534 0.000040 -0.507665
56 1829 4.787287 6.473042 -0.154568 0.686089 0.003004 -0.008664 -0.727460
2515 3859 0.011292 -7.953049 0.051938 0.723730 -0.017302 0.001287 0.689865
730 1470 6.309189 2.253220 -0.046823 -0.072498 -0.010622 0.027042 0.996945
756 1445 6.709541 1.713303 0.142697 0.007791 -0.012096 0.004827 0.999885
212 1671 7.025055 -0.208301 0.190325 -0.031343 -0.018944 -0.009214 0.999287
256 1607 -3.042084 -6.418027 -0.248426 0.539643 -0.000846 -0.016581 0.841730
3980 4030 8.251595 -1.303345 0.163725 0.977662 0.009858 -0.010070 -0.209712
55 1830 4.844843 6.427392 -0.175099 0.712764 -0.000654 -0.006825 -0.701370
2477 3866 9.133179 -1.316818 -0.051832 0.555584 0.005677 -0.006501 0.831415
3996 4053 7.143623 -4.092255 0.159733 0.918062 -0.006952 -0.008075 -0.396294
2513 3873 0.393066 7.221886 -0.112764 0.703627 -0.030589 -0.002181 0.709908
729 1502 -8.778343 -0.498947 0.073635 -0.115807 -0.003880 0.024679 0.992958
61 1826 4.665655 5.971403 -0.061906 0.545522 0.016590 -0.019109 -0.837714
752 1463 -7.300865 1.561035 -0.104656 -0.022308 -0.018162 0.020229 0.999381
228 1640 9.381485 0.625284 0.248234 0.041098 -0.021407 0.004626 0.998915
752 1449 6.583855 1.823868 0.078901 0.003246 -0.016554 0.015640 0.999735
699 1515 7.384125 -5.721207 0.314322 0.697233 -0.008242 -0.007544 -0.716757
723 1510 -8.104979 -3.619247 -0.020986 -0.233816 -0.008164 0.011219 0.972182
48 1845 8.559906 3.584426 -0.209854 0.946989 -0.021255 0.004304 -0.320533
2525 3876 1.638199 9.570206 0.122617 0.837335 -0.029527 -0.017963 0.545597
254 1627 -7.078644 -1.574271 -0.084359 0.220318 -0.003872 -0.014627 0.975311
737 1487 -8.995621 1.355087 -0.044730 -0.007777 -0.007526 0.010166 0.999890
775 1422 9.126236 1.182343 0.221370 -0.035624 -0.015122 0.009013 0.999210
66 1852 4.153150 -6.054688 0.145786 0.827238 0.009814 -0.010220 -0.561673
255 1605 -1.835602 -6.919721 -0.266903 0.565925 0.000298 -0.016721 0.824287
782 1416 8.619553 0.501236 0.151098 0.008324 -0.012464 0.010743 0.999830
793 1402 8.548798 -4.854759 0.075197 0.240593 -0.009738 -0.011039 0.970514
225 1672 -9.525589 -0.506491 -0.134530 -0.048700 -0.013972 -0.005419 0.998701
806 1399 -2.363434 -8.354904 -0.040072 0.533879 -0.006109 -0.004676 0.845526
703 1513 4.958206 -5.644592 0.225204 0.637137 0.000419 -0.011210 -0.770669
791 1411 6.162033 -2.510933 0.118945 0.178887 -0.012572 -0.003835 0.983782
110 1773 9.417694 1.036007 0.171990 0.037168 -0.016851 0.004565 0.999157
66 1855 5.085313 -8.072298 0.169947 0.850454 0.012623 -0.018626 -0.525567
215 1682 -7.077103 -1.246069 -0.076297 -0.047581 -0.008976 -0.022925 0.998564
735 1493 -9.762405 1.104752 -0.053844 -0.023951 -0.009111 0.018550 0.999500
89 1821 -7.016705 2.826622 -0.080863 -0.003737 -0.008163 0.037070 0.999272
743 1457 7.424850 1.690018 0.050880 0.009762 -0.012064 0.023707 0.999599
731 1468 7.254784 2.269104 -0.014667 -0.062706 -0.012198 0.023708 0.997676
702 1498 6.664963 2.005035 0.118540 0.631864 0.007600 -0.009554 -0.774983
155 1732 8.229271 0.122826 0.125627 0.000527 -0.013217 -0.003113 0.999908
88 1830 -8.691113 2.375269 -0.054814 -0.139281 -0.009579 0.025017 0.989891
102 1801 -9.515305 2.458504 -0.079907 0.024779 -0.017746 0.020503 0.999325
77 1811 5.762655 3.509506 -0.047748 -0.034881 -0.017342 0.039233 0.998470
2495 3875 -2.555237 8.845665 -0.267212 0.421035 -0.035537 -0.008109 0.906312
97 1787 7.735699 2.146225 0.131595 0.004966 -0.020726 0.017646 0.999617
797 1432 -8.558746 3.820236 -0.147837 0.340940 -0.015524 -0.020609 0.939731
69 1817 5.614728 5.542830 -0.052076 -0.266941 -0.018178 0.029964 0.963076
768 1432 7.285660 1.117813 0.129852 0.000915 -0.009881 0.002562 0.999947
42 1843 8.291372 4.882535 -0.142175 0.950569 -0.016867 0.002005 -0.310049
162 1727 6.566917 0.014244 0.105656 0.001973 -0.011213 -0.005309 0.999921
142 1743 9.651268 0.279680 0.141503 -0.004697 -0.013132 -0.003339 0.999897
808 1412 -6.643372 -2.577477 -0.001285 0.552492 -0.007783 -0.000849 0.833482
804 1402 -0.938385 -7.245972 0.007010 0.486899 -0.004092 -0.004194 0.873439
38 1832 5.752319 7.946454 -0.203534 0.845819 -0.007908 -0.005616 -0.533382
705 1495 6.113708 2.268570 0.108409 0.573637 0.010570 -0.005124 -0.819025
128 1759 6.123611 0.167454 0.121680 0.012656 -0.018074 -0.007135 0.999731
2489 3862 8.735260 -1.682549 0.128300 0.408267 -0.007542 -0.002058 0.912829
810 1408 -7.604675 -3.826660 -0.059804 0.595049 0.002372 -0.009477 0.803630
810 1418 -9.250443 0.985046 -0.003385 0.579709 -0.008999 -0.003398 0.814767
722 1506 -5.513477 -2.852386 -0.003448 -0.248281 -0.009308 0.010109 0.968590
51 1847 9.002527 2.163673 -0.169101 0.945776 -0.018701 0.001027 -0.324280
87 1835 -9.138220 1.755501 -0.080074 -0.236262 -0.004906 0.023597 0.971390
699 1506 7.440521 -0.650719 0.144773 0.696125 -0.001643 -0.013841 -0.717785
79 1847 -6.287376 -2.659561 0.053868 0.514002 -0.005094 -0.012633 -0.857681
2481 3869 6.592407 2.525674 0.056368 0.516996 -0.006399 -0.004006 0.855955
805 1425 -8.335541 3.110477 0.023925 0.490247 -0.010698 -0.002545 0.871514
222 1674 -7.768707 -0.562871 -0.127844 -0.051754 -0.013648 -0.003889 0.998559
2542 3863 -8.571411 -5.134979 -0.287981 0.730973 0.012755 -0.012721 0.682168
3995 4051 6.654427 -3.513641 0.123086 0.926061 -0.008581 -0.007165 -0.377208
55 1839 5.747095 3.628127 -0.103583 0.837234 -0.009639 -0.004225 -0.546743
703 1497 6.461945 2.104248 0.126419 0.612926 0.011223 -0.009308 -0.790006
149 1739 6.464592 0.200777 0.103772 0.003694 -0.014851 -0.004274 0.999874
800 1430 -8.508362 3.888721 -0.181727 0.395585 -0.018167 -0.015545 0.918118
102 1800 -8.760519 2.413397 -0.058330 0.024135 -0.017382 0.019962 0.999358
2496 3874 -1.956757 8.039276 -0.226872 0.424814 -0.034489 -0.005568 0.904606
254 1602 -0.480118 -7.639566 -0.300168 0.596181 0.006935 -0.015514 0.802670
116 1767 9.918320 0.402994 0.094882 0.039327 -0.012378 -0.002469 0.999147
729 1504 -9.665585 -0.756760 0.073385 -0.121153 -0.000850 0.020658 0.992419
96 1786 9.726971 2.142254 0.100494 0.005053 -0.016706 0.016667 0.999709
259 1608 -6.092056 -6.240321 -0.305264 0.526624 -0.005670 -0.018098 0.849887
2497 3874 -2.033417 8.045967 -0.213629 0.432705 -0.033597 -0.005698 0.900891
753 1445 9.609848 1.741684 0.110276 0.008662 -0.009605 0.012448 0.999839
697 1497 8.179291 4.043198 0.002745 0.702534 -0.000626 -0.013883 -0.711514
71 1812 7.222036 5.737206 -0.076766 -0.195557 -0.017513 0.032918 0.979983
701 1497 7.051987 2.751846 0.084566 0.645733 0.006035 -0.010813 -0.763463
189 1713 -8.918510 -0.619305 -0.164808 0.010532 -0.014406 -0.016566 0.999703
721 1510 -6.616191 -4.162735 0.001016 -0.272404 -0.006846 0.009981 0.962107
256 1598 -2.149841 -8.625398 -0.370329 0.641055 0.013404 -0.014232 0.767246
