idx1 idx2 t_1 t_2 t_3 q_1 q_2 q_3 q_4
735 1468 4.168129 1.766754 -0.011701 -0.025127 -0.012655 0.023366 0.999331
142 1753 -2.832962 0.164230 -0.027020 -0.003503 -0.016315 -0.002803 0.999857
188 1702 5.115936 -0.987444 0.054332 0.020765 -0.011812 -0.017830 0.999555
75 1841 -2.176861 -0.586697 0.014675 -0.486518 -0.001374 0.014247 0.873553
733 1470 4.105499 1.832474 0.018508 -0.038349 -0.017277 0.026235 0.998771
222 1660 3.831818 0.371066 0.090776 -0.026572 -0.016051 -0.004372 0.999509
787 1421 3.115433 -0.255707 0.064587 0.082671 -0.012627 0.002934 0.996493
775 1438 -3.044662 1.265579 -0.075823 0.031504 -0.015676 0.004456 0.999371
75 1821 2.608944 3.363947 -0.046077 -0.114822 -0.014740 0.029408 0.992841
767 1439 2.199448 1.364731 0.045105 0.023581 -0.013994 0.007189 0.999598
774 1438 -2.364410 1.276428 -0.054972 0.029357 -0.014787 0.004680 0.999449
95 1800 -1.618912 2.393610 -0.051943 0.019420 -0.016674 0.023904 0.999387
780 1425 4.140335 0.748047 0.105010 -0.003229 -0.017106 0.009082 0.999807
798 1423 -3.871918 0.093273 -0.069890 0.319596 -0.017784 -0.012552 0.947304
732 1470 4.888382 1.946091 0.008473 -0.048579 -0.016053 0.027333 0.998316
155 1743 -5.638748 0.118837 -0.087755 -0.004458 -0.016269 -0.003100 0.999853
230 1649 2.033951 0.598276 0.078258 -0.009386 -0.021047 -0.001544 0.999733
171 1727 -3.891853 -0.100018 -0.020190 0.009273 -0.008221 -0.010416 0.999869
114 1781 -4.006821 1.560358 -0.031072 0.033786 -0.015270 0.001266 0.999312
711 1494 4.440109 1.005722 0.080640 -0.459056 -0.008771 0.000214 0.888364
141 1749 3.365799 0.220930 0.062060 -0.005413 -0.012926 -0.004951 0.999889
221 1660 5.020203 0.366967 0.108989 -0.025026 -0.016333 -0.003778 0.999546
732 1474 1.875000 1.624268 -0.010920 -0.051445 -0.015291 0.021553 0.998326
720 1504 -3.320674 -2.654831 0.015173 -0.283505 -0.005746 0.010655 0.958894
785 1423 2.904404 0.168015 0.045908 0.052330 -0.011031 0.004888 0.998557
781 1422 5.590652 0.649063 0.125109 -0.001378 -0.013624 0.008048 0.999874
88 1802 3.401969 2.418030 -0.016042 0.025832 -0.018324 0.040069 0.998695
745 1457 5.470337 1.762802 0.032593 0.003205 -0.012829 0.024984 0.999601
253 1611 -0.696182 -5.567503 -0.178650 0.486551 0.000569 -0.019681 0.873430
799 1413 0.026978 -3.343811 0.044004 0.344493 -0.015901 -0.003580 0.938648
238 1631 5.274567 -0.606069 0.088064 0.161275 -0.008913 -0.005298 0.986855
198 1691 4.402969 -1.609081 0.061717 0.004580 -0.019096 -0.030720 0.999335
2512 3871 0.384338 5.126587 -0.045293 0.679923 -0.025318 0.003439 0.732838
88 1801 4.095088 2.381783 -0.013935 0.023521 -0.018627 0.039064 0.998786
142 1755 -5.291519 0.139280 -0.062981 -0.002953 -0.013766 -0.002566 0.999897
108 1781 2.516514 1.607849 0.034143 0.029081 -0.016612 0.008368 0.999404
221 1662 3.500336 0.277273 0.074557 -0.028054 -0.014196 -0.005243 0.999492
718 1485 4.473927 1.861511 0.014158 -0.292679 -0.007455 -0.001657 0.956180
775 1432 2.000534 0.945709 0.050421 0.012984 -0.013674 0.001676 0.999821
731 1485 -3.307030 0.968109 -0.026174 -0.055404 -0.011501 0.014841 0.998287
210 1684 -3.032623 -1.371592 -0.090381 -0.044439 -0.021344 -0.020869 0.998566
230 1660 -5.219147 0.273716 -0.129018 -0.031318 -0.018216 -0.004171 0.999335
237 1647 -3.442490 0.588461 -0.027970 0.001184 -0.015665 -0.002334 0.999874
755 1457 -4.285469 1.774567 -0.064839 -0.012922 -0.016336 0.019494 0.999593
717 1501 -0.345963 -2.013184 0.050476 -0.344297 -0.009258 0.005559 0.938799
223 1660 2.582535 0.358197 0.071112 -0.026754 -0.016262 -0.003315 0.999504
71 1822 3.735737 4.093704 -0.058561 -0.238003 -0.014311 0.027235 0.970777
74 1847 -2.439118 -3.504128 0.090450 0.609340 -0.005279 -0.014093 -0.792766
115 1774 2.820362 1.024635 0.050659 0.037107 -0.013140 -0.001534 0.999224
152 1744 -3.367378 0.163012 -0.051509 -0.003715 -0.018153 -0.004364 0.999819
82 1817 0.052909 2.913063 -0.033111 0.022747 -0.014850 0.030397 0.999169
63 1834 3.909910 3.162463 -0.002491 0.624919 0.007858 -0.009481 -0.780592
101 1790 0.754028 2.075144 0.008251 0.009740 -0.018562 0.013893 0.999684
783 1421 5.204300 0.352615 0.087395 0.020872 -0.010708 0.006147 0.999706
724 1498 -3.611065 -0.945221 -0.011784 -0.187036 -0.014449 0.015040 0.982132
67 1837 2.484561 1.293489 0.023508 0.592251 0.008193 -0.013490 -0.805599
77 1836 -2.244447 1.101067 -0.035695 -0.328206 -0.007983 0.020725 0.944345
140 1757 -5.348763 0.140444 -0.053593 -0.003075 -0.013533 -0.007116 0.999878
104 1790 -2.352650 2.060772 -0.025636 0.017935 -0.016105 0.014056 0.999611
79 1817 1.974225 3.034273 -0.056930 -0.011796 -0.011470 0.032821 0.999326
720 1489 2.100211 0.584885 0.008650 -0.249269 -0.006376 0.000903 0.968413
91 1798 3.691206 2.440889 -0.092200 0.005305 -0.004160 0.035116 0.999361
242 1628 3.418915 -1.332994 0.055321 0.198945 -0.010511 -0.013797 0.979857
68 1828 3.275169 3.633042 -0.029281 -0.410601 -0.015545 0.018669 0.911491
790 1420 2.113708 -0.825943 0.055762 0.143273 -0.013935 -0.003171 0.989580
776 1426 5.811783 0.976105 0.153539 -0.023173 -0.017394 0.006732 0.999557
759 1452 -3.135139 1.792618 -0.061809 0.004559 -0.013325 0.013712 0.999807
124 1766 2.219444 0.388521 0.052653 0.027587 -0.014968 -0.008615 0.999470
805 1410 -3.765060 -4.095570 0.050260 0.495530 -0.003996 -0.001860 0.868580
252 1613 -0.133286 -5.049225 -0.148791 0.455722 0.001207 -0.020031 0.889896
212 1675 3.372162 -0.496199 0.080275 -0.045790 -0.016931 -0.007325 0.998781
146 1744 3.701385 0.195541 0.082804 -0.002920 -0.016191 -0.005983 0.999847
235 1638 3.684616 0.456504 0.100321 0.067921 -0.022107 0.008085 0.997413
2491 3870 2.149506 4.888550 0.018460 0.401279 -0.028187 0.000862 0.915522
247 1632 -3.494553 -0.527236 -0.038284 0.150741 -0.008594 -0.004106 0.988527
77 1828 -0.259845 2.482401 -0.058858 -0.172974 -0.014893 0.025353 0.984487
169 1729 -4.031326 -0.023087 -0.047094 0.005229 -0.014111 -0.011551 0.999820
710 1502 3.016479 -1.621216 0.076267 0.500423 0.012873 -0.006861 -0.865658
87 1813 -2.163353 2.834152 -0.096736 0.038206 -0.013531 0.042389 0.998279
712 1503 1.806427 -2.309540 0.057383 -0.462269 -0.006603 0.007062 0.886687
184 1713 -2.631065 -0.502544 -0.026998 0.013491 -0.013249 -0.016202 0.999690
145 1746 2.343689 0.214294 0.061371 -0.003588 -0.019058 -0.003860 0.999804
74 1817 4.300769 3.928122 -0.056808 -0.126831 -0.014210 0.032951 0.991275
69 1849 1.361978 -4.700243 0.117261 0.742284 -0.000083 -0.015402 -0.669909
711 1499 3.287956 -0.695206 0.068627 -0.471081 -0.011364 0.001652 0.882015
94 1802 -2.077593 2.445280 -0.035420 0.020051 -0.011768 0.026852 0.999369
704 1506 5.126205 -2.145935 0.145708 0.617897 0.009387 -0.009841 -0.786142
84 1815 -0.649094 2.839773 -0.043887 0.031544 -0.015378 0.031693 0.998881
239 1631 4.326752 -0.614174 0.074315 0.161442 -0.008893 -0.006396 0.986821
772 1442 -4.574005 1.508301 -0.104057 0.025697 -0.015867 0.009726 0.999496
120 1769 3.114693 0.613459 0.055593 0.032535 -0.014718 -0.000659 0.999362
80 1831 -2.781728 2.183771 -0.015835 -0.177148 -0.009225 0.015637 0.984017
223 1656 5.427612 0.493647 0.142705 -0.018826 -0.016406 -0.001981 0.999686
105 1785 1.489933 1.887220 0.001190 0.024992 -0.015523 0.012506 0.999489
86 1820 -4.056142 2.955616 -0.109542 0.015751 -0.011874 0.035132 0.999188
128 1766 -2.376835 0.326357 -0.029449 0.013543 -0.015730 -0.005455 0.999770
65 1844 3.441359 -1.250733 0.073858 0.756016 0.000660 -0.007301 -0.654513
199 1697 -3.243591 -1.450209 -0.064808 0.023579 -0.013067 -0.023250 0.999366
251 1613 0.834091 -5.059511 -0.154315 0.454743 0.000615 -0.022848 0.890329
198 1692 3.352737 -1.602888 0.034744 0.003536 -0.017330 -0.031323 0.999353
2507 3868 1.144043 2.339802 0.008686 0.580121 -0.019459 0.004462 0.814285
217 1669 2.690399 -0.024280 0.042038 -0.032557 -0.007164 -0.006785 0.999421
85 1826 -5.076100 2.774363 -0.057267 -0.062246 -0.013450 0.027630 0.997588
208 1680 3.483246 -0.970192 0.037435 -0.041002 -0.010528 -0.012964 0.999020
160 1731 3.778236 0.094053 0.093267 -0.000416 -0.017233 -0.003426 0.999845
731 1475 1.931770 1.595169 -0.017011 -0.058137 -0.012526 0.019918 0.998031
2527 3866 -2.774185 -0.439560 -0.051948 0.820541 -0.010985 -0.016520 0.571244
81 1840 -5.869392 0.413704 -0.014813 -0.362590 -0.002556 0.010472 0.931887
116 1780 -5.118492 1.447882 -0.015142 0.038753 -0.012045 -0.003523 0.999170
82 1808 4.393013 2.650818 0.018909 0.025513 -0.017116 0.036328 0.998868
93 1801 -0.430725 2.428593 -0.047706 0.013727 -0.008339 0.027992 0.999479
76 1827 0.513893 2.628578 -0.050466 -0.179710 -0.015663 0.027175 0.983219
2497 3870 0.740295 4.826645 -0.038843 0.419596 -0.031009 0.003851 0.907173
125 1763 4.651558 0.232302 0.076542 0.023719 -0.012849 -0.008647 0.999599
82 1812 2.251306 2.779123 -0.013605 0.038844 -0.016210 0.032404 0.998588
2524 3863 -2.923615 -3.514328 -0.140695 0.813437 -0.012565 -0.015993 0.581297
232 1644 2.978287 0.626289 0.094576 0.010546 -0.018991 -0.002031 0.999762
735 1471 1.733284 1.664230 -0.022309 -0.022826 -0.014152 0.025956 0.999302
79 1836 -3.455875 1.252090 -0.012992 -0.292691 -0.005661 0.016470 0.956048
2519 3862 -1.566315 -4.712234 -0.062398 0.780502 -0.013314 -0.013911 0.624856
2514 3871 0.486206 5.024246 -0.052084 0.714734 -0.028054 0.002583 0.698828
191 1701 2.281708 -1.154421 0.032959 0.009407 -0.016106 -0.017232 0.999678
253 1622 -3.779968 -2.751738 -0.082243 0.295379 -0.000557 -0.016391 0.955240
199 1691 3.169006 -1.597786 0.034647 0.001388 -0.017489 -0.030360 0.999385
74 1845 -2.151104 -2.455252 0.072004 0.579824 -0.003787 -0.011287 -0.814655
90 1808 -2.204342 2.679981 -0.065033 0.012452 -0.006059 0.045796 0.998855
727 1478 2.823925 1.624084 -0.007281 -0.115780 -0.013464 0.017844 0.993023
77 1814 4.307253 3.392885 -0.059845 -0.035148 -0.016404 0.037524 0.998543
729 1492 -4.707623 0.341049 0.039939 -0.088908 -0.004481 0.018470 0.995859
238 1636 2.172882 0.189952 0.052979 0.100730 -0.017716 0.006095 0.994737
77 1843 -3.928176 -1.143259 0.006210 -0.485668 -0.001410 0.014664 0.874019
723 1482 3.208082 1.455002 0.051378 -0.185930 -0.017909 -0.002353 0.982397
796 1423 -2.791183 -0.172195 -0.046995 0.275436 -0.015145 -0.013027 0.961112
805 1417 -5.677612 -1.070515 0.050972 0.481067 -0.009088 0.000257 0.876637
775 1428 5.060486 0.942230 0.121091 -0.016365 -0.013889 0.002962 0.999765
787 1429 -2.235657 0.735504 -0.039689 0.109099 -0.011410 -0.004385 0.993956
64 1829 4.049902 4.321480 0.010488 0.524510 0.015800 -0.011866 -0.851174
247 1633 -4.115936 -0.336238 -0.041062 0.138579 -0.010793 -0.001018 0.990292
219 1662 5.933456 0.272922 0.112659 -0.022900 -0.013828 -0.003188 0.999637
733 1485 -4.843842 1.107025 -0.070614 -0.033683 -0.015352 0.013640 0.999222
714 1492 3.846413 0.945755 0.021924 -0.391658 -0.004521 0.004814 0.920087
783 1434 -4.160385 1.245407 -0.053907 0.085126 -0.009066 -0.000364 0.996329
98 1795 -0.674568 2.233316 -0.062860 0.014845 -0.021495 0.020490 0.999449
769 1444 -4.124680 1.589874 -0.072697 0.030391 -0.009138 0.010424 0.999442
2487 3869 4.476166 3.653950 0.065102 0.441281 -0.021597 0.000272 0.897109
191 1705 -1.948135 -0.934748 -0.042110 -0.010186 -0.015105 -0.014522 0.999729
805 1414 -4.793228 -2.400806 0.061744 0.484315 -0.005345 0.002041 0.874875
157 1741 -5.369560 0.137499 -0.103637 -0.003355 -0.019582 0.000061 0.999803
157 1735 2.151573 0.149551 0.047558 0.003554 -0.015099 -0.003716 0.999873
750 1453 4.511719 1.869888 0.093105 0.004309 -0.020918 0.024333 0.999476
89 1812 -3.463961 2.748039 -0.090238 0.028671 -0.010394 0.043789 0.998575
781 1427 2.222733 0.668427 0.050392 0.014228 -0.013594 0.003759 0.999799
247 1620 2.586914 -3.259126 -0.070345 0.313608 -0.000593 -0.023886 0.949252
151 1746 -4.719841 0.158331 -0.087843 -0.003486 -0.019884 -0.002631 0.999793
193 1703 -2.170334 -0.903282 -0.029330 0.001924 -0.014555 -0.015380 0.999774
705 1501 5.289932 -0.139130 0.126503 0.589596 0.013532 -0.009065 -0.807534
2531 3868 -3.334518 1.425308 0.189212 0.811626 0.009206 0.001270 0.584103
166 1731 -3.100937 0.016293 -0.049309 0.000805 -0.016338 -0.004424 0.999856
59 1843 5.668024 0.918003 0.038170 0.840748 -0.005273 -0.007047 -0.541355
253 1625 -5.101532 -2.041999 -0.073123 0.245917 -0.003369 -0.013503 0.969191
225 1652 5.672531 0.600630 0.143558 -0.019205 -0.014801 -0.003455 0.999700
161 1737 -4.979218 0.071283 -0.068227 -0.001600 -0.016287 -0.008197 0.999833
2498 3866 3.370850 1.530792 0.072871 0.416995 -0.017088 0.000716 0.908748
108 1789 -5.637974 2.040014 -0.106280 0.030715 -0.022279 0.006880 0.999256
207 1686 -1.459763 -1.512478 -0.041562 -0.036882 -0.013780 -0.021334 0.998997
761 1448 -1.017189 1.756302 -0.028199 0.012051 -0.016933 0.011723 0.999715
70 1844 0.610935 -2.002552 0.068873 0.658257 -0.001652 -0.009322 -0.752733
77 1831 -1.023015 2.071560 -0.054681 -0.227026 -0.012227 0.021184 0.973581
790 1427 -2.292557 0.527786 -0.031614 0.161940 -0.012855 -0.009186 0.986674
798 1407 2.986801 -5.058064 0.041682 0.337189 -0.004868 -0.012312 0.941344
68 1843 1.787661 -1.305260 0.053275 0.686335 0.000852 -0.010076 -0.727216
79 1835 -3.209014 1.461432 -0.026692 -0.271128 -0.005311 0.015801 0.962399
209 1687 -4.909271 -1.602201 -0.125499 -0.035152 -0.014952 -0.022877 0.999008
210 1676 4.861176 -0.576607 0.110430 -0.046118 -0.016811 -0.004078 0.998786
58 1842 5.726250 1.661595 -0.003779 0.839399 -0.006945 -0.006248 -0.543436
749 1455 3.452461 1.856018 0.053654 -0.001205 -0.019480 0.026137 0.999468
95 1793 4.130241 2.179468 -0.031903 0.011888 -0.007094 0.019593 0.999712
96 1792 3.991707 2.160990 0.009031 0.007993 -0.012379 0.016915 0.999748
73 1831 0.944806 2.188391 -0.040478 -0.328717 -0.008467 0.017615 0.944226
194 1695 5.093277 -1.498909 0.051825 0.024632 -0.013548 -0.024822 0.999297
62 1842 4.492128 0.450163 0.043345 0.779830 0.000004 -0.007492 -0.625946
71 1844 -0.024823 -2.039709 0.066583 0.635765 -0.002485 -0.009903 -0.771815
734 1479 -2.816772 1.329056 -0.039158 -0.027445 -0.018313 0.016255 0.999323
797 1425 -4.450928 0.698734 -0.069524 0.302002 -0.017598 -0.012532 0.953063
716 1487 4.600380 1.831116 0.016275 -0.339713 -0.002522 -0.006120 0.940506
83 1816 -0.290318 2.866964 -0.042780 0.032347 -0.016456 0.031722 0.998838
92 1799 2.003307 2.430204 -0.074151 0.005020 -0.004676 0.032220 0.999457
76 1819 2.859443 3.350368 -0.059857 -0.077445 -0.015429 0.032506 0.996347
85 1827 -5.352924 2.679234 -0.054899 -0.081769 -0.013484 0.025322 0.996238
79 1825 -0.579502 2.743744 -0.048558 -0.082877 -0.011796 0.028941 0.996070
211 1684 -4.235672 -1.402046 -0.123560 -0.046182 -0.021626 -0.023931 0.998412
73 1822 3.114475 3.636344 -0.084436 -0.181444 -0.011976 0.029225 0.982894
176 1721 -2.357437 -0.266361 -0.020983 0.011783 -0.011927 -0.003328 0.999854
2514 3863 0.561676 -3.544647 0.042542 0.704129 -0.014098 -0.000488 0.709932
709 1507 2.458794 -3.603012 0.084975 0.531120 0.011751 -0.007828 -0.847179
76 1838 -2.118039 0.503872 -0.008406 -0.395329 -0.006107 0.019379 0.918315
67 1835 2.647393 1.950897 0.003079 0.555078 0.007980 -0.012776 -0.831662
207 1689 -4.596298 -1.696947 -0.089498 -0.022730 -0.014767 -0.022743 0.999374
213 1683 -5.733505 -1.366534 -0.108783 -0.052027 -0.015231 -0.026736 0.998172
703 1505 5.718536 -1.373230 0.159124 0.631897 0.007274 -0.010800 -0.774943
2501 3864 4.115723 -0.555149 0.095235 0.458190 -0.018785 0.009228 0.888608
250 1624 -1.821243 -2.297159 -0.073876 0.256447 -0.004609 -0.018439 0.966371
221 1672 -4.749527 -0.356331 -0.076374 -0.042588 -0.015328 -0.004942 0.998963
164 1735 -5.965744 0.101891 -0.066902 0.003511 -0.013065 -0.007816 0.999878
59 1837 4.798063 3.215385 -0.016814 0.750558 0.002392 -0.011777 -0.660695
87 1807 1.082577 2.611963 -0.068404 0.033269 -0.015258 0.046113 0.998265
59 1836 4.733255 3.562939 -0.026777 0.735215 0.002686 -0.011676 -0.677728
97 1799 -2.907316 2.382999 -0.105196 0.011138 -0.024665 0.024529 0.999333
739 1466 2.459007 1.655075 0.013610 -0.006782 -0.018695 0.017857 0.999643
196 1695 2.615616 -1.509592 0.024124 0.020836 -0.016138 -0.024883 0.999343
762 1444 1.986557 1.619217 0.026122 0.015317 -0.010957 0.010064 0.999772
252 1624 -3.728973 -2.290051 -0.081372 0.259677 -0.004346 -0.014995 0.965569
253 1614 -1.310486 -4.790390 -0.153086 0.436484 0.003586 -0.018976 0.899505
794 1427 -4.181671 0.956886 -0.081464 0.246968 -0.015388 -0.014564 0.968792
84 1804 5.335317 2.378073 0.048781 0.032643 -0.019643 0.034785 0.998668
752 1453 2.567749 1.865982 0.011034 0.002082 -0.013436 0.023948 0.999621
2508 3869 0.776886 3.291069 -0.024036 0.602828 -0.024002 0.006178 0.797485
153 1737 4.289650 0.146683 0.082101 0.003138 -0.014215 -0.007744 0.999864
794 1416 1.988968 -2.140953 0.044094 0.230825 -0.014533 -0.006339 0.972866
785 1418 5.947510 -0.114456 0.102342 0.047232 -0.013066 0.008643 0.998761
796 1410 3.348419 -3.922905 0.046140 0.286778 -0.010006 -0.009901 0.957894
727 1496 -4.878376 -0.268692 0.005516 -0.126924 -0.010453 0.023757 0.991573
796 1424 -3.346237 0.178452 -0.052007 0.278622 -0.016062 -0.011761 0.960194
778 1437 -4.080475 1.243515 -0.099645 0.048596 -0.016903 0.003918 0.998668
108 1782 1.444321 1.654652 0.020156 0.032252 -0.017065 0.008616 0.999297
2509 3864 2.044250 -2.005661 0.051684 0.615043 -0.013648 0.004776 0.788362
150 1746 -3.530510 0.177309 -0.056326 -0.001773 -0.018529 -0.002688 0.999823
79 1842 -5.026605 -0.465881 0.011332 -0.428510 -0.000153 0.010804 0.903472
788 1419 3.758316 -0.626160 0.083024 0.100278 -0.014938 0.002647 0.994844
167 1726 2.114395 -0.070772 0.035575 0.004538 -0.013338 -0.003431 0.999895
66 1848 3.341964 -3.573534 0.100369 0.785676 -0.000141 -0.012068 -0.618520
182 1716 -3.701202 -0.500000 -0.064241 0.015946 -0.016103 -0.013736 0.999649
766 1446 -3.485168 1.744385 -0.101691 0.028359 -0.015929 0.013339 0.999382
791 1419 2.145767 -1.132248 0.055070 0.164157 -0.015875 -0.005538 0.986291
184 1709 2.081497 -0.722290 0.043086 0.013337 -0.015803 -0.013279 0.999698
207 1679 5.682617 -0.871827 0.072723 -0.044744 -0.011183 -0.010531 0.998880
151 1740 2.804039 0.184198 0.063573 0.000568 -0.018611 -0.003030 0.999822
707 1509 3.121536 -4.286224 0.122506 0.569903 0.010319 -0.009138 -0.821597
79 1831 -2.165435 2.128731 -0.032394 -0.190475 -0.009417 0.017276 0.981495
86 1815 -2.234303 2.883907 -0.098742 0.030470 -0.012955 0.040555 0.998628
118 1771 2.966057 0.755600 0.062679 0.034994 -0.014068 -0.002464 0.999285
171 1720 4.924561 -0.244003 0.067292 0.005915 -0.009214 -0.011366 0.999875
739 1472 -2.565010 1.592789 -0.055700 -0.007938 -0.018799 0.022457 0.999539
780 1427 2.745392 0.736420 0.063911 0.004984 -0.014977 0.004895 0.999864
726 1496 -4.213924 -0.413971 -0.003025 -0.143841 -0.012756 0.022352 0.989266
163 1727 5.410103 -0.008797 0.080363 0.002809 -0.010743 -0.005193 0.999925
62 1837 4.125942 2.393731 0.018378 0.697209 0.006889 -0.011118 -0.716748
72 1829 1.765045 2.685277 -0.036237 -0.320934 -0.011515 0.020060 0.946819
162 1736 -4.875473 0.063332 -0.053675 -0.000585 -0.014021 -0.009467 0.999857
803 1415 -3.606155 -2.385744 0.062919 0.435475 -0.008013 0.002255 0.900162
2525 3869 -1.085098 2.576096 0.030436 0.822149 -0.018219 -0.010801 0.568878
2535 3867 -5.188919 -0.030548 0.266069 0.778440 0.023642 0.001242 0.627273
751 1454 2.505836 1.869034 0.025614 -0.001227 -0.017469 0.027493 0.999469
107 1780 4.703686 1.561605 0.054240 0.032061 -0.015080 0.009799 0.999324
737 1469 1.657509 1.669922 -0.025254 -0.010365 -0.011915 0.025031 0.999562
