idx1 idx2 t_1 t_2 t_3 q_1 q_2 q_3 q_4
639 730 3.900452 0.109283 -0.343123 0.995168 -0.010180 -0.005026 0.097525
36 1065 -5.351228 2.497738 -0.055777 0.789561 0.008149 -0.009085 -0.613550
684 742 2.211349 0.466888 -0.311816 0.982665 -0.002954 0.006276 0.185261
633 714 5.891190 0.097260 -0.072302 0.999139 -0.004762 -0.002573 0.041139
27 1098 2.997519 -3.921776 0.014747 0.954187 0.001363 0.010840 -0.299010
8 1074 4.378795 0.134574 0.089715 0.999175 -0.007343 0.001328 0.039931
24 1085 3.821851 -2.940341 0.023494 0.979380 0.002737 0.017632 -0.201236
11 1052 -4.206108 0.928648 0.117698 0.998751 -0.004891 0.003219 -0.049620
685 741 2.016251 0.367035 -0.305532 0.985450 -0.003262 0.004535 0.169873
637 721 4.215233 0.065933 -0.262113 0.998553 -0.007929 -0.004271 0.053026
38 1080 -4.371357 -2.248376 0.009504 0.836723 -0.001273 0.008744 -0.547555
698 753 5.065338 2.950592 -0.303737 0.902369 -0.000567 0.003900 0.430946
633 712 5.890717 0.099274 -0.071436 0.999139 -0.004799 -0.002581 0.041136
31 1089 0.728129 -4.489237 0.050064 0.913613 0.001500 0.012838 -0.406380
34 1100 -1.092292 -4.605639 0.042803 0.872114 -0.000019 0.006765 -0.489255
1 1041 -5.830004 0.318868 0.048992 0.998686 -0.009599 -0.001141 0.050317
642 726 2.873260 0.071716 -0.358437 0.997431 -0.007258 -0.004664 0.071107
23 1076 1.500364 -1.726716 0.053047 0.983731 -0.000141 0.008524 -0.179445
643 726 2.647926 0.066849 -0.365304 0.997525 -0.006423 -0.004381 0.069886
685 743 2.418015 0.568146 -0.308256 0.979423 -0.002885 0.007372 0.201663
693 748 3.615532 1.391846 -0.287787 0.951146 -0.004039 0.004283 0.308685
678 748 3.598183 1.408157 -0.362124 0.950657 -0.003423 0.004085 0.310199
21 1086 5.115892 -2.284990 0.020983 0.990387 0.000490 0.019232 -0.136979
30 1074 -1.750554 -1.561927 0.039366 0.921026 -0.000501 0.002774 -0.389490
18 1078 3.671983 -1.210154 0.039673 0.998144 0.000479 0.010613 -0.059958
686 746 3.083740 0.994644 -0.310874 0.965209 -0.004955 0.005157 0.261383
655 741 2.469208 0.518921 -0.396389 0.981764 -0.005846 0.004203 0.189966
640 697 3.076378 0.184677 -0.116608 0.998865 -0.007519 -0.005137 0.046747
5 1076 5.485804 0.500539 0.103699 0.995975 -0.008173 0.002807 0.089209
633 713 5.891006 0.097702 -0.071454 0.999139 -0.004793 -0.002574 0.041119
16 1073 2.419580 -0.742940 0.037352 0.996734 0.002374 0.002803 -0.080677
637 740 5.902985 0.609390 -0.336934 0.979652 -0.012353 0.000257 0.200323
35 1069 -4.628500 0.769099 -0.033809 0.820436 -0.000268 -0.008738 -0.571672
644 738 3.603500 0.444183 -0.397713 0.985083 -0.009779 -0.001949 0.171790
683 743 2.417236 0.570892 -0.319065 0.979356 -0.002764 0.007295 0.201992
634 712 5.394653 0.121582 -0.083874 0.999056 -0.005285 -0.003011 0.043009
2 1050 -3.661774 0.459618 0.084452 0.999611 -0.007077 -0.002426 0.026866
3 1045 -5.107312 0.452536 0.071788 0.999345 -0.008960 -0.001916 0.035000
635 696 4.929321 0.130600 -0.061756 0.999010 -0.005631 -0.003475 0.043989
642 715 2.567139 0.192902 -0.173235 0.998919 -0.005808 -0.004476 0.045896
637 724 4.316284 0.052505 -0.293730 0.997985 -0.008557 -0.004115 0.062728
634 717 5.427727 0.070160 -0.150714 0.999041 -0.005298 -0.003089 0.043357
694 748 3.617226 1.390442 -0.287148 0.951183 -0.004119 0.004314 0.308571
675 749 3.885262 1.636017 -0.384077 0.942036 -0.001232 0.002996 0.335495
23 1060 -3.713120 1.388492 0.139904 0.962352 0.004432 0.004739 -0.271728
20 1074 1.733713 -1.228275 0.037685 0.990134 0.004696 0.005742 -0.139926
678 753 5.039711 2.971832 -0.385836 0.901563 0.000158 0.003576 0.432632
642 712 2.566605 0.194031 -0.170087 0.998920 -0.005842 -0.004451 0.045884
17 1057 -3.613068 1.143116 0.127008 0.988437 0.004498 0.007332 -0.151387
684 753 5.036491 2.968933 -0.355237 0.901806 -0.000076 0.003628 0.432126
638 699 3.722404 0.173843 -0.101399 0.998858 -0.008096 -0.004255 0.046895
14 1073 2.885324 -0.520374 0.040596 0.998833 0.000429 0.002889 -0.048214
688 753 5.051094 2.952377 -0.331847 0.902165 -0.000252 0.003780 0.431374
36 1066 -5.276130 2.113559 -0.052524 0.790439 0.008566 -0.011569 -0.612371
648 731 1.972450 0.090424 -0.396889 0.995283 -0.006873 -0.002993 0.096725
635 704 4.931633 0.132187 -0.085193 0.998988 -0.005452 -0.003365 0.044516
637 739 5.723900 0.523468 -0.335805 0.982205 -0.012982 -0.000623 0.187362
22 1088 5.039849 -2.628096 0.024517 0.985766 -0.000761 0.018302 -0.167123
647 744 4.159920 1.041138 -0.424050 0.966344 -0.008626 0.007052 0.257010
12 1049 -5.261531 1.148726 0.120355 0.998474 -0.005078 0.002717 -0.054925
644 720 2.232407 0.092773 -0.309515 0.998858 -0.005133 -0.004126 0.047331
38 1075 -5.061275 -0.643718 -0.018009 0.816862 0.000165 -0.001577 -0.576830
13 1057 -2.893178 0.811835 0.123609 0.996228 0.000983 0.006933 -0.086493
637 701 4.092926 0.166534 -0.100174 0.998881 -0.007461 -0.003947 0.046544
17 1058 -3.276709 1.026177 0.124252 0.988240 0.005586 0.006301 -0.152679
651 748 4.454071 1.743256 -0.423949 0.940281 -0.007432 0.003832 0.340297
645 740 3.756950 0.600845 -0.410823 0.980620 -0.008925 0.001375 0.195712
25 1090 3.953684 -3.487645 0.004775 0.969442 0.005572 0.015630 -0.244759
30 1068 -3.197069 0.135392 0.016251 0.892515 0.003522 -0.004836 -0.450977
644 721 2.261955 0.077606 -0.326240 0.998742 -0.004942 -0.004005 0.049737
23 1084 4.000938 -2.606600 0.034476 0.985030 -0.000214 0.017650 -0.171476
637 717 4.126328 0.124969 -0.185410 0.998856 -0.007452 -0.003914 0.047063
634 686 5.410767 0.110504 -0.011693 0.999111 -0.005809 -0.003186 0.041630
634 708 5.395355 0.117172 -0.078390 0.999057 -0.005273 -0.003021 0.042999
636 723 4.682854 0.034073 -0.276401 0.998285 -0.007209 -0.003971 0.057959
647 729 2.023270 0.067856 -0.394657 0.996551 -0.006681 -0.001159 0.082705
634 723 5.582214 -0.003906 -0.252337 0.998451 -0.006197 -0.003394 0.055196
16 1083 5.857909 -0.975979 0.037986 0.999445 -0.003860 0.015235 -0.029365
28 1081 1.061906 -3.024966 0.043997 0.956511 -0.004813 0.015587 -0.291241
641 713 2.811630 0.193970 -0.160845 0.998874 -0.006721 -0.004717 0.046715
11 1080 5.952165 0.024839 0.087044 0.998316 -0.014604 0.011248 0.054996
658 740 2.012939 0.350250 -0.389787 0.986167 -0.003873 0.001402 0.165701
38 1093 -3.644331 -4.257204 0.021475 0.814590 0.002611 0.005678 -0.580003
640 738 4.539253 0.462463 -0.360605 0.984380 -0.012933 -0.002989 0.175557
32 1067 -4.001724 0.811364 0.009726 0.859511 0.006326 -0.005866 -0.511044
642 742 4.751419 0.835999 -0.385071 0.973517 -0.010445 0.002824 0.228357
37 1093 -3.017397 -4.383064 0.039704 0.828375 0.001201 0.004875 -0.560151
634 697 5.393654 0.109787 -0.052475 0.999077 -0.005359 -0.003174 0.042495
38 1078 -4.659086 -1.618889 0.000323 0.833811 0.001339 0.003079 -0.552040
674 742 2.224915 0.459854 -0.361505 0.982514 -0.002578 0.006294 0.186062
643 744 4.924774 1.082321 -0.395900 0.965071 -0.009506 0.004076 0.261784
36 1090 -2.394879 -4.492223 0.037220 0.843110 0.003518 0.006784 -0.537687
667 752 4.756226 2.553146 -0.424221 0.912595 -0.000312 0.002243 0.408859
644 728 2.543633 0.073166 -0.380642 0.996776 -0.006204 -0.003626 0.079915
641 743 5.190437 0.962372 -0.376700 0.969293 -0.011366 0.003903 0.245614
646 749 5.511337 2.097977 -0.453620 0.928489 -0.006904 0.003513 0.371279
2 1041 -5.921835 0.358155 0.048370 0.998860 -0.009342 -0.001039 0.046808
36 1100 -2.381493 -4.474184 0.037039 0.842748 0.000020 0.003246 -0.538298
3 1048 -4.330659 0.476032 0.077774 0.999570 -0.008288 -0.002624 0.028020
680 753 5.036682 2.973068 -0.374246 0.901624 0.000066 0.003569 0.432506
636 709 4.494240 0.158005 -0.105943 0.998924 -0.006314 -0.003575 0.045812
14 1079 5.005277 -0.520551 0.053011 0.999822 -0.007546 0.012136 0.012353
25 1100 3.953629 -3.465181 0.004875 0.969335 0.003361 0.011173 -0.245465
652 742 3.006165 0.700226 -0.402984 0.976633 -0.007224 0.006034 0.214707
28 1087 2.258617 -3.953012 0.033240 0.948019 0.000504 0.017128 -0.317752
641 704 2.812012 0.186111 -0.148676 0.998875 -0.006649 -0.004786 0.046706
35 1074 -3.878607 -0.924315 0.004818 0.852781 0.000731 -0.001337 -0.522266
634 692 5.396538 0.111969 -0.042198 0.999087 -0.005581 -0.003185 0.042231
37 1073 -4.884778 -0.180673 -0.028905 0.815625 0.000393 -0.006591 -0.578544
684 741 2.015030 0.369141 -0.310544 0.985414 -0.003221 0.004487 0.170082
20 1080 3.795052 -1.641079 0.038349 0.995672 -0.002073 0.014958 -0.091706
656 745 3.181259 0.985672 -0.403107 0.966618 -0.005027 0.005594 0.256111
639 722 3.538589 0.075897 -0.291675 0.998351 -0.008485 -0.005098 0.056554
641 707 2.811356 0.186310 -0.151261 0.998877 -0.006660 -0.004734 0.046675
31 1063 -4.431666 2.030010 0.039152 0.873925 0.000596 0.002543 -0.486053
639 711 3.383942 0.197510 -0.137200 0.998827 -0.007942 -0.004722 0.047538
4 1055 -2.267799 0.519712 0.105522 0.999964 -0.004857 0.001316 0.006889
648 737 2.691803 0.335556 -0.403671 0.987872 -0.008469 -0.001466 0.155036
9 1054 -3.253341 0.718550 0.114409 0.999503 -0.006130 0.002756 -0.030789
691 745 2.861572 0.826370 -0.282162 0.970911 -0.003677 0.006224 0.239332
27 1059 -4.675867 2.368171 0.127171 0.928021 0.007818 0.004312 -0.372420
656 742 2.561470 0.593811 -0.394980 0.979502 -0.004569 0.005669 0.201305
640 713 3.077713 0.194778 -0.148058 0.998843 -0.007440 -0.004966 0.047244
10 1072 3.310870 -0.098454 0.068000 0.999963 -0.003315 -0.003521 -0.007140
677 747 3.331154 1.200760 -0.362908 0.958346 -0.005025 0.004413 0.285530
14 1059 -2.367540 0.716574 0.121075 0.994600 0.003084 0.005217 -0.103606
641 691 2.815056 0.185776 -0.115469 0.998909 -0.007054 -0.004874 0.045915
2 1073 4.734192 0.465142 0.105617 0.997881 -0.004842 -0.003410 0.064798
679 742 2.215752 0.467209 -0.337913 0.982572 -0.002783 0.006238 0.185759
24 1089 4.338392 -3.201616 0.019507 0.975965 0.003981 0.015819 -0.217318
7 1050 -4.212505 0.658394 0.107247 0.999977 -0.006574 0.000375 -0.001909
643 713 2.342003 0.188034 -0.176565 0.998982 -0.005008 -0.004142 0.044643
640 732 3.739838 0.161362 -0.362566 0.993397 -0.010847 -0.007171 0.113988
644 735 3.142311 0.262192 -0.401788 0.990409 -0.008660 -0.005170 0.137796
16 1057 -3.431939 1.042876 0.126643 0.990974 0.003521 0.007389 -0.133803
11 1051 -4.513554 0.962850 0.115943 0.998867 -0.005459 0.002567 -0.047197
22 1084 4.363929 -2.378460 0.029849 0.988749 -0.000774 0.018443 -0.148440
8 1076 5.082077 0.223805 0.097130 0.997829 -0.008780 0.003776 0.065154
33 1096 -0.455863 -4.616264 0.053613 0.886350 -0.001177 0.006255 -0.462971
8 1051 -4.051948 0.714557 0.111331 0.999883 -0.006352 0.001255 -0.013871
650 744 3.675423 0.980820 -0.404534 0.967305 -0.006443 0.006079 0.253460
8 1044 -5.939256 0.796474 0.096960 0.999952 -0.009235 0.001689 0.002734
37 1097 -3.014615 -4.364290 0.038547 0.828268 -0.000690 0.002154 -0.560327
672 746 3.089157 0.993530 -0.381872 0.964864 -0.004484 0.004916 0.262667
649 743 3.620186 0.871872 -0.403797 0.971566 -0.007502 0.006090 0.236573
644 707 2.140297 0.178787 -0.172687 0.999043 -0.004387 -0.003563 0.043369
681 749 3.875443 1.642273 -0.354862 0.942168 -0.001428 0.003086 0.335125
639 726 3.692146 0.072052 -0.325047 0.997298 -0.009367 -0.004873 0.072697
694 753 5.064095 2.949158 -0.313146 0.902301 -0.000504 0.003889 0.431088
645 718 1.991585 0.114624 -0.278305 0.999040 -0.004349 -0.002519 0.043507
27 1097 2.996222 -3.920910 0.014586 0.954137 0.001277 0.010623 -0.299179
8 1052 -3.742910 0.700926 0.113798 0.999849 -0.005803 0.001925 -0.016297
643 738 3.804520 0.449127 -0.390529 0.984863 -0.010412 -0.002473 0.173002
34 1092 -1.086014 -4.643848 0.042731 0.872036 0.002410 0.009893 -0.489337
28 1069 -2.321943 -0.398986 0.022332 0.920726 0.000918 -0.002807 -0.390199
29 1095 1.936604 -4.280271 0.044875 0.935349 -0.002052 0.009034 -0.353604
634 730 5.908607 0.033157 -0.291865 0.995625 -0.007439 -0.003453 0.093077
3 1054 -2.503138 0.503079 0.098385 0.999895 -0.005151 0.000060 0.013576
28 1098 2.475852 -4.111776 0.030294 0.945133 -0.000796 0.010527 -0.326515
648 740 3.209473 0.567017 -0.405933 0.981281 -0.008987 0.002036 0.192362
10 1048 -5.228954 0.956792 0.102297 0.999578 -0.009454 0.000528 -0.027464
693 749 3.897697 1.623413 -0.296800 0.942640 -0.001936 0.003307 0.333790
32 1089 0.123985 -4.555040 0.049216 0.900980 0.002137 0.012156 -0.433686
22 1079 2.839010 -1.889066 0.053789 0.990786 -0.004280 0.014793 -0.134561
637 716 4.112564 0.144836 -0.159377 0.998873 -0.007398 -0.003820 0.046734
10 1056 -2.738083 0.708997 0.116095 0.998912 -0.005707 0.004022 -0.046113
28 1068 -2.586212 -0.128163 0.028660 0.917266 0.005038 -0.002606 -0.398234
1 1066 2.192825 0.345703 0.078917 0.999983 0.004140 -0.004037 -0.000046
19 1077 3.051538 -1.326212 0.036711 0.996322 0.004122 0.009035 -0.085110
13 1053 -4.219438 1.062086 0.128060 0.996905 -0.000356 0.005407 -0.078435
10 1069 2.190319 -0.032489 0.054518 0.999163 -0.005139 -0.005501 -0.040202
644 703 2.140739 0.179016 -0.169561 0.999045 -0.004412 -0.003618 0.043324
0 1067 2.669694 0.356819 0.078501 0.999947 0.002121 -0.004972 0.008742
683 742 2.211906 0.467331 -0.317687 0.982643 -0.002871 0.006250 0.185381
30 1076 -1.233770 -2.047223 0.046108 0.930565 -0.000798 0.005461 -0.366086
652 747 4.070976 1.501007 -0.419672 0.949497 -0.009494 0.004573 0.313599
666 751 4.454903 2.213409 -0.416091 0.923033 -0.000739 0.000904 0.384718
682 741 2.015259 0.371719 -0.320143 0.985369 -0.003101 0.004466 0.170349
649 748 4.734261 1.789764 -0.424128 0.939186 -0.008300 0.003344 0.343293
27 1086 2.641074 -3.681039 0.018492 0.958213 0.002609 0.018067 -0.285473
680 746 3.080734 1.003403 -0.341638 0.964995 -0.004707 0.005052 0.262178
29 1087 1.728331 -4.103272 0.041888 0.938506 -0.000008 0.016327 -0.344877
643 729 2.797760 0.087860 -0.379399 0.996119 -0.006990 -0.004229 0.087637
21 1088 5.386790 -2.380770 0.017692 0.989161 0.001578 0.017885 -0.145735
645 725 2.205994 0.055695 -0.374189 0.998027 -0.005419 -0.002581 0.062498
19 1079 3.744256 -1.412353 0.040294 0.997195 -0.000866 0.012979 -0.073708
1 1048 -4.145239 0.419568 0.077232 0.999335 -0.008681 -0.003096 0.035288
0 1051 -3.180237 0.426379 0.093070 0.999498 -0.006677 -0.001660 0.030934
36 1083 -2.867696 -3.447835 0.030964 0.858005 0.001441 0.008017 -0.513577
7 1069 2.678855 0.143549 0.058593 0.999928 -0.003431 -0.006031 -0.009746
32 1094 0.169271 -4.591371 0.055190 0.899799 -0.001319 0.008334 -0.436223
33 1098 -0.454173 -4.614043 0.051081 0.886375 -0.000801 0.006779 -0.462917
27 1078 0.629644 -2.404604 0.037911 0.963789 0.002163 0.010849 -0.266438
699 752 4.774727 2.556473 -0.296678 0.913568 -0.001084 0.002599 0.406675
633 690 5.896805 0.089859 -0.021201 0.999175 -0.005107 -0.002738 0.040207
638 716 3.742493 0.154449 -0.167646 0.998839 -0.008003 -0.004128 0.047330
0 1072 4.548222 0.473162 0.094757 0.998244 -0.002562 -0.006631 0.058801
647 739 3.204117 0.499344 -0.413529 0.983524 -0.009999 0.001777 0.180491
654 739 2.204330 0.380829 -0.396756 0.985944 -0.007957 0.002076 0.166872
19 1060 -2.958742 0.928040 0.129417 0.981832 0.008198 0.004852 -0.189515
635 693 4.931648 0.132523 -0.058259 0.999018 -0.005753 -0.003467 0.043790
654 743 2.968758 0.768631 -0.402287 0.974221 -0.006611 0.007286 0.225382
11 1069 2.009084 -0.101011 0.047028 0.998610 -0.003516 -0.004650 -0.052390
663 751 4.451134 2.230301 -0.416710 0.922899 -0.000682 0.000554 0.385042
637 688 4.102921 0.169296 -0.060386 0.998913 -0.007850 -0.004029 0.045767
2 1044 -5.248008 0.404105 0.065353 0.999124 -0.009145 -0.001360 0.040816
663 745 2.852180 0.830963 -0.391202 0.970322 -0.002992 0.005063 0.241746
33 1066 -4.448334 1.375999 0.004835 0.840721 0.008615 -0.006946 -0.541355
642 724 2.790138 0.070312 -0.345128 0.998047 -0.006970 -0.004753 0.061896
11 1076 4.567396 -0.135577 0.080539 0.999450 -0.007717 0.005097 0.031858
28 1079 0.494992 -2.644634 0.050674 0.956883 -0.002604 0.013317 -0.290156
692 752 4.770401 2.557693 -0.311910 0.913421 -0.000837 0.002547 0.407007
671 753 5.041374 2.963333 -0.420006 0.901360 0.000355 0.003601 0.433055
638 727 4.077560 0.065186 -0.320562 0.996913 -0.009706 -0.004177 0.077803
651 745 3.742844 1.127411 -0.410739 0.962374 -0.007202 0.005593 0.271575
676 741 2.025673 0.365524 -0.351469 0.985289 -0.002898 0.004429 0.170816
654 738 2.031548 0.305328 -0.395252 0.987964 -0.007812 0.000897 0.154483
13 1050 -5.134233 1.219673 0.126128 0.997463 -0.002308 0.003805 -0.071045
667 747 3.334412 1.178299 -0.397618 0.958236 -0.005041 0.004379 0.285901
638 722 3.876007 0.067673 -0.281562 0.998362 -0.008578 -0.004532 0.056389
666 746 3.089905 0.978363 -0.390784 0.964803 -0.004585 0.004357 0.262899
13 1073 3.101719 -0.409800 0.044856 0.999448 0.000026 0.002414 -0.033144
638 715 3.723129 0.184921 -0.130312 0.998839 -0.008011 -0.004170 0.047323
34 1091 -1.086524 -4.644734 0.042616 0.871976 0.002477 0.010106 -0.489438
653 746 3.720619 1.261169 -0.417001 0.957549 -0.009167 0.005381 0.288074
13 1081 5.902427 -0.309998 0.052819 0.999510 -0.010929 0.013016 0.026275
680 743 2.418915 0.572327 -0.332919 0.979296 -0.002696 0.007299 0.202284
645 737 3.240875 0.365829 -0.409274 0.987336 -0.008372 -0.002122 0.158409
35 1064 -5.169128 2.627949 -0.020307 0.807571 0.005912 -0.003441 -0.589731
9 1077 5.269753 0.159781 0.098476 0.997779 -0.008861 0.005459 0.065797
640 741 5.074074 0.728500 -0.361482 0.976612 -0.012256 0.000664 0.214661
4 1070 3.426742 0.291157 0.066735 0.999752 -0.003689 -0.008661 0.020166
12 1078 5.076006 -0.217777 0.068537 0.999257 -0.006729 0.009218 0.036816
38 1090 -3.655608 -4.253081 0.018738 0.814944 0.004488 0.006901 -0.579481
36 1094 -2.384610 -4.486712 0.043655 0.842670 0.000104 0.003585 -0.538419
654 741 2.577240 0.548264 -0.398678 0.981016 -0.006917 0.004325 0.193757
641 728 3.215912 0.082443 -0.357737 0.996484 -0.008518 -0.004718 0.083212
657 741 2.279564 0.459610 -0.390913 0.983146 -0.004190 0.003208 0.182744
664 743 2.419418 0.554123 -0.383497 0.979169 -0.002294 0.006150 0.202941
639 707 3.385010 0.184967 -0.127829 0.998833 -0.007880 -0.004720 0.047419
38 1094 -3.644839 -4.248639 0.025182 0.814470 0.000918 0.003878 -0.580192
639 721 3.507881 0.083740 -0.280366 0.998504 -0.008440 -0.005142 0.053787
645 734 2.815117 0.214035 -0.411574 0.991874 -0.008754 -0.004687 0.126839
36 1084 -2.753852 -3.698934 0.029608 0.855528 0.003401 0.008067 -0.517682
38 1092 -3.642500 -4.275148 0.018637 0.814480 0.003567 0.006393 -0.580146
682 753 5.035316 2.973114 -0.364204 0.901689 0.000034 0.003575 0.432370
673 753 5.044678 2.966660 -0.409833 0.901413 0.000320 0.003526 0.432947
28 1062 -4.044624 1.743603 0.094830 0.915042 0.000823 0.005156 -0.403325
634 728 5.797691 0.005997 -0.282507 0.996805 -0.007015 -0.003052 0.079500
646 726 2.058617 0.054642 -0.380309 0.997798 -0.005765 -0.001427 0.066064
635 700 4.930603 0.129623 -0.073871 0.998999 -0.005564 -0.003402 0.044249
15 1053 -4.557993 1.290540 0.133750 0.993992 0.000990 0.006005 -0.109284
12 1076 4.376193 -0.272419 0.064671 0.999786 -0.005334 0.006148 0.018997
27 1079 0.935103 -2.571764 0.040054 0.964886 -0.000514 0.013483 -0.262321
658 743 2.603539 0.642807 -0.390448 0.977390 -0.003220 0.005646 0.211346
680 745 2.845581 0.840576 -0.339552 0.970580 -0.003236 0.006093 0.240679
4 1044 -5.442178 0.484770 0.076995 0.999434 -0.008661 -0.000223 0.032498
35 1073 -4.050731 -0.605805 -0.003226 0.845797 0.001779 -0.004126 -0.533485
